replicate   	generation  	n.adlt.nbAll	n.adlt.fst  	n.adlt.fst_l1	n.adlt.fst_l2
1           	971         	7.5         	0.2119      	0.2164      	0.2067      
1           	972         	7.45        	0.2101      	0.2151      	0.2044      
1           	973         	7.55        	0.2114      	0.2159      	0.2062      
1           	974         	7.6         	0.2091      	0.2149      	0.2025      
1           	975         	7.3         	0.2066      	0.2124      	0.2001      
1           	976         	7.4         	0.2101      	0.2151      	0.2044      
1           	977         	7.4         	0.2097      	0.2177      	0.2006      
1           	978         	7.5         	0.2086      	0.2138      	0.2026      
1           	979         	7.45        	0.2081      	0.2101      	0.2058      
1           	980         	7.5         	0.2116      	0.2125      	0.2106      
1           	981         	7.55        	0.2116      	0.2072      	0.2166      
1           	982         	7.55        	0.2147      	0.2097      	0.2204      
1           	983         	7.65        	0.2169      	0.212       	0.2225      
1           	984         	7.55        	0.2184      	0.2118      	0.2258      
1           	985         	7.6         	0.2201      	0.2163      	0.2244      
1           	986         	7.6         	0.2198      	0.2146      	0.2257      
1           	987         	7.55        	0.2212      	0.2145      	0.2288      
1           	988         	7.65        	0.2188      	0.2143      	0.2239      
1           	989         	7.75        	0.2192      	0.2152      	0.2237      
1           	990         	7.7         	0.2188      	0.2174      	0.2205      
1           	991         	7.85        	0.2169      	0.2138      	0.2204      
1           	992         	7.9         	0.2184      	0.2137      	0.2238      
1           	993         	7.85        	0.2221      	0.2163      	0.2288      
1           	994         	7.95        	0.2189      	0.2155      	0.2227      
1           	995         	7.9         	0.2209      	0.2145      	0.2281      
1           	996         	7.75        	0.2209      	0.2149      	0.2277      
1           	997         	7.85        	0.2196      	0.213       	0.2271      
1           	998         	7.85        	0.2221      	0.215       	0.2303      
1           	999         	7.85        	0.2184      	0.2112      	0.2267      
1           	1000        	7.9         	0.2174      	0.2107      	0.2251      
