replicate   	generation  	n.adlt.nbAll	n.adlt.fst  	n.adlt.fst_l1	n.adlt.fst_l2
1           	512         	10          	0.03895     	0.0473      	0.03025     
1           	513         	10          	0.03754     	0.04531     	0.02944     
1           	514         	10          	0.03779     	0.04461     	0.03069     
1           	515         	9.95        	0.03833     	0.0454      	0.03098     
1           	516         	9.9         	0.0405      	0.0485      	0.03222     
1           	517         	9.95        	0.03982     	0.04875     	0.03058     
1           	518         	9.95        	0.04028     	0.04892     	0.03129     
1           	519         	9.95        	0.04002     	0.04853     	0.03119     
1           	520         	10          	0.03893     	0.04678     	0.03081     
1           	521         	10          	0.0388      	0.04679     	0.03051     
1           	522         	9.95        	0.0382      	0.04734     	0.02867     
1           	523         	9.95        	0.03769     	0.04644     	0.02857     
1           	524         	9.95        	0.03871     	0.04887     	0.02814     
1           	525         	9.95        	0.03916     	0.04837     	0.02957     
1           	526         	10          	0.03969     	0.04879     	0.03022     
1           	527         	10          	0.04039     	0.05006     	0.03027     
1           	528         	9.95        	0.03995     	0.04873     	0.03075     
1           	529         	9.95        	0.03951     	0.04815     	0.03045     
1           	530         	9.95        	0.03919     	0.04738     	0.03064     
1           	531         	10          	0.03883     	0.04696     	0.03032     
1           	532         	10          	0.03887     	0.04625     	0.03114     
1           	533         	10          	0.03903     	0.04678     	0.03091     
1           	534         	10          	0.03689     	0.04325     	0.0302      
1           	535         	10          	0.03731     	0.0445      	0.02974     
1           	536         	10          	0.03738     	0.04574     	0.02861     
1           	537         	10          	0.03726     	0.04468     	0.02949     
1           	538         	10          	0.03636     	0.0439      	0.02848     
1           	539         	9.95        	0.03546     	0.04303     	0.02755     
1           	540         	9.9         	0.03477     	0.04217     	0.02703     
1           	541         	9.95        	0.0342      	0.04192     	0.02613     
1           	542         	10          	0.03578     	0.04372     	0.02746     
1           	543         	10          	0.03642     	0.04379     	0.02868     
1           	544         	9.95        	0.03787     	0.04464     	0.03076     
1           	545         	10          	0.03756     	0.04456     	0.03021     
1           	546         	9.95        	0.03708     	0.04364     	0.03019     
1           	547         	10          	0.03681     	0.04239     	0.03095     
1           	548         	9.95        	0.03573     	0.04012     	0.03113     
1           	549         	9.9         	0.03652     	0.04092     	0.0319      
1           	550         	9.95        	0.03723     	0.04194     	0.03233     
1           	551         	9.95        	0.03756     	0.04268     	0.03221     
1           	552         	9.95        	0.03788     	0.0422      	0.03338     
1           	553         	10          	0.0377      	0.04283     	0.03237     
1           	554         	10          	0.03802     	0.04295     	0.03289     
1           	555         	9.95        	0.03804     	0.04301     	0.03289     
1           	556         	9.95        	0.03844     	0.04375     	0.03295     
1           	557         	9.95        	0.03849     	0.04452     	0.03221     
1           	558         	9.95        	0.03785     	0.0445      	0.03095     
1           	559         	9.95        	0.0377      	0.0447      	0.03042     
1           	560         	9.95        	0.03623     	0.04239     	0.02983     
1           	561         	10          	0.03515     	0.04157     	0.02848     
1           	562         	10          	0.03488     	0.04041     	0.02911     
1           	563         	10          	0.0357      	0.04169     	0.02948     
1           	564         	10          	0.03669     	0.04276     	0.03036     
1           	565         	10          	0.03503     	0.04014     	0.02972     
1           	566         	10          	0.03546     	0.03976     	0.03099     
1           	567         	10          	0.03555     	0.0394      	0.03155     
1           	568         	9.95        	0.03594     	0.03983     	0.0319      
1           	569         	10          	0.03452     	0.03764     	0.0313      
1           	570         	9.95        	0.03525     	0.03813     	0.03227     
1           	571         	9.95        	0.03487     	0.03812     	0.0315      
1           	572         	10          	0.03497     	0.03819     	0.03164     
1           	573         	10          	0.03652     	0.04068     	0.03222     
1           	574         	10          	0.03723     	0.04228     	0.03199     
1           	575         	9.95        	0.03693     	0.04203     	0.03163     
1           	576         	9.95        	0.03716     	0.04325     	0.03084     
1           	577         	9.95        	0.03967     	0.04521     	0.03393     
1           	578         	9.95        	0.03888     	0.04365     	0.03394     
1           	579         	10          	0.0396      	0.04658     	0.03239     
1           	580         	10          	0.03897     	0.0464      	0.03126     
1           	581         	10          	0.03927     	0.04541     	0.03291     
1           	582         	10          	0.0397      	0.0445      	0.03473     
1           	583         	10          	0.03916     	0.04307     	0.03511     
1           	584         	10          	0.03762     	0.04166     	0.03343     
1           	585         	10          	0.03668     	0.04102     	0.03217     
1           	586         	10          	0.03661     	0.04051     	0.03257     
1           	587         	10          	0.03626     	0.0409      	0.03147     
1           	588         	10          	0.03641     	0.04025     	0.03244     
1           	589         	10          	0.03574     	0.03827     	0.03311     
1           	590         	10          	0.03569     	0.03867     	0.03261     
1           	591         	9.95        	0.03485     	0.03668     	0.03295     
1           	592         	10          	0.03541     	0.03819     	0.03252     
1           	593         	10          	0.03515     	0.03685     	0.03339     
1           	594         	9.95        	0.03375     	0.03566     	0.03178     
1           	595         	9.95        	0.03321     	0.03442     	0.03196     
1           	596         	9.95        	0.03398     	0.03522     	0.03271     
1           	597         	10          	0.03323     	0.03524     	0.03116     
1           	598         	10          	0.03428     	0.03636     	0.03214     
1           	599         	10          	0.03305     	0.03523     	0.0308      
1           	600         	10          	0.0327      	0.03566     	0.02963     
1           	601         	10          	0.03324     	0.036       	0.03038     
1           	602         	10          	0.03331     	0.03621     	0.0303      
1           	603         	10          	0.0328      	0.03532     	0.03019     
1           	604         	10          	0.03238     	0.03493     	0.02976     
1           	605         	10          	0.03205     	0.03451     	0.02951     
1           	606         	10          	0.03204     	0.03507     	0.02893     
1           	607         	9.95        	0.03195     	0.03454     	0.02928     
1           	608         	9.95        	0.03109     	0.03361     	0.02848     
1           	609         	9.95        	0.03026     	0.03294     	0.02749     
1           	610         	10          	0.03086     	0.03308     	0.02857     
1           	611         	10          	0.03048     	0.03365     	0.0272      
1           	612         	10          	0.03059     	0.03427     	0.02677     
1           	613         	10          	0.03013     	0.03365     	0.02647     
1           	614         	10          	0.02991     	0.03403     	0.02564     
1           	615         	10          	0.03025     	0.03359     	0.0268      
1           	616         	10          	0.03073     	0.0341      	0.02725     
1           	617         	10          	0.03016     	0.03382     	0.02637     
1           	618         	9.95        	0.0296      	0.03347     	0.02558     
1           	619         	9.95        	0.03021     	0.03306     	0.02724     
1           	620         	10          	0.02958     	0.0316      	0.02748     
1           	621         	9.95        	0.02902     	0.03129     	0.02663     
1           	622         	10          	0.02913     	0.03249     	0.0256      
1           	623         	9.95        	0.02931     	0.03319     	0.02524     
1           	624         	9.95        	0.02955     	0.0334      	0.02553     
1           	625         	9.95        	0.02884     	0.03326     	0.02422     
1           	626         	9.95        	0.028       	0.03203     	0.0238      
1           	627         	9.95        	0.02743     	0.03156     	0.02312     
1           	628         	10          	0.02794     	0.03156     	0.02416     
1           	629         	10          	0.02815     	0.03084     	0.02535     
1           	630         	10          	0.02924     	0.03255     	0.02579     
1           	631         	10          	0.03005     	0.03346     	0.0265      
1           	632         	10          	0.03136     	0.03467     	0.0279      
1           	633         	10          	0.03259     	0.03701     	0.02797     
1           	634         	10          	0.03228     	0.03556     	0.02884     
1           	635         	10          	0.03209     	0.03444     	0.02964     
1           	636         	10          	0.03215     	0.0341      	0.03011     
1           	637         	10          	0.03148     	0.03387     	0.02899     
1           	638         	10          	0.03108     	0.03405     	0.02797     
1           	639         	10          	0.03221     	0.03596     	0.02829     
1           	640         	10          	0.03369     	0.03736     	0.02984     
1           	641         	9.95        	0.03364     	0.03842     	0.02864     
1           	642         	9.95        	0.03326     	0.03778     	0.02854     
1           	643         	9.95        	0.03354     	0.03821     	0.02866     
1           	644         	9.9         	0.03356     	0.03942     	0.02743     
1           	645         	9.9         	0.03354     	0.03848     	0.02836     
1           	646         	9.9         	0.03222     	0.03837     	0.02573     
1           	647         	9.9         	0.03224     	0.03887     	0.02523     
1           	648         	10          	0.03259     	0.0385      	0.02634     
1           	649         	10          	0.03345     	0.03919     	0.0274      
1           	650         	10          	0.03416     	0.04005     	0.02795     
1           	651         	9.95        	0.03391     	0.03954     	0.02799     
1           	652         	9.95        	0.03544     	0.04245     	0.02811     
1           	653         	9.9         	0.03617     	0.04241     	0.02962     
1           	654         	9.9         	0.03622     	0.04239     	0.02975     
1           	655         	9.85        	0.03633     	0.04293     	0.02944     
1           	656         	9.85        	0.03658     	0.04316     	0.02969     
1           	657         	9.85        	0.03818     	0.04491     	0.03113     
1           	658         	9.95        	0.03701     	0.04325     	0.03048     
1           	659         	9.95        	0.03746     	0.04405     	0.03055     
1           	660         	9.85        	0.03787     	0.04479     	0.03065     
1           	661         	9.85        	0.0376      	0.04442     	0.03048     
1           	662         	9.9         	0.03765     	0.04397     	0.03105     
1           	663         	9.9         	0.03755     	0.04332     	0.03153     
1           	664         	9.85        	0.03808     	0.0452      	0.03064     
1           	665         	9.9         	0.03884     	0.0463      	0.03104     
1           	666         	9.9         	0.0379      	0.04405     	0.03146     
1           	667         	9.9         	0.03729     	0.04373     	0.03052     
1           	668         	9.9         	0.0358      	0.04192     	0.02936     
1           	669         	9.9         	0.03593     	0.04165     	0.02993     
1           	670         	9.85        	0.03656     	0.0421      	0.03075     
1           	671         	9.85        	0.03681     	0.04204     	0.03131     
1           	672         	9.9         	0.03603     	0.0429      	0.02878     
1           	673         	9.9         	0.03643     	0.04194     	0.03061     
1           	674         	9.85        	0.0347      	0.03933     	0.02981     
1           	675         	9.95        	0.03417     	0.03851     	0.02958     
1           	676         	9.95        	0.03334     	0.03696     	0.02951     
1           	677         	9.95        	0.03333     	0.03699     	0.02945     
1           	678         	9.85        	0.03298     	0.0371      	0.02861     
1           	679         	9.85        	0.03378     	0.03872     	0.02856     
1           	680         	9.8         	0.03382     	0.03771     	0.02968     
1           	681         	9.8         	0.03391     	0.03834     	0.02918     
1           	682         	9.75        	0.03519     	0.0404      	0.02963     
1           	683         	9.75        	0.03581     	0.04201     	0.02916     
1           	684         	9.75        	0.03622     	0.04223     	0.02978     
1           	685         	9.8         	0.03562     	0.04115     	0.02967     
1           	686         	9.85        	0.03539     	0.04105     	0.02926     
1           	687         	9.8         	0.0361      	0.04188     	0.02986     
1           	688         	9.8         	0.03543     	0.04096     	0.02946     
1           	689         	9.8         	0.03476     	0.04043     	0.02864     
1           	690         	9.8         	0.03438     	0.04081     	0.02741     
1           	691         	9.8         	0.03645     	0.04315     	0.02916     
1           	692         	9.8         	0.03806     	0.04531     	0.03018     
1           	693         	9.75        	0.03771     	0.04541     	0.02939     
1           	694         	9.75        	0.03698     	0.04419     	0.02914     
1           	695         	9.75        	0.03845     	0.04427     	0.03214     
1           	696         	9.75        	0.03694     	0.04359     	0.02972     
1           	697         	9.75        	0.03692     	0.04463     	0.02855     
1           	698         	9.8         	0.03699     	0.04461     	0.02872     
1           	699         	9.8         	0.03678     	0.04346     	0.02951     
1           	700         	9.75        	0.03783     	0.04524     	0.02979     
1           	701         	9.75        	0.03861     	0.04713     	0.02932     
1           	702         	9.8         	0.03809     	0.04686     	0.02855     
1           	703         	9.75        	0.03878     	0.04775     	0.02903     
1           	704         	9.75        	0.0397      	0.04987     	0.0286      
1           	705         	9.8         	0.03938     	0.04951     	0.0283      
1           	706         	9.7         	0.04094     	0.05085     	0.03011     
1           	707         	9.75        	0.04132     	0.05073     	0.03106     
1           	708         	9.7         	0.04047     	0.04989     	0.03018     
1           	709         	9.75        	0.04048     	0.05015     	0.02986     
1           	710         	9.85        	0.04252     	0.05259     	0.03149     
1           	711         	9.7         	0.04214     	0.0519      	0.03146     
1           	712         	9.7         	0.04139     	0.05048     	0.03147     
1           	713         	9.7         	0.04162     	0.05106     	0.03127     
1           	714         	9.65        	0.04221     	0.05194     	0.03159     
1           	715         	9.6         	0.04173     	0.05214     	0.03034     
1           	716         	9.65        	0.04175     	0.05291     	0.0295      
1           	717         	9.6         	0.04317     	0.05177     	0.0337      
1           	718         	9.6         	0.04177     	0.05126     	0.03128     
1           	719         	9.65        	0.04122     	0.04985     	0.0317      
1           	720         	9.7         	0.04172     	0.05072     	0.03183     
1           	721         	9.7         	0.04257     	0.05183     	0.03246     
1           	722         	9.6         	0.04301     	0.05212     	0.03304     
1           	723         	9.65        	0.04303     	0.05228     	0.03289     
1           	724         	9.75        	0.04374     	0.05319     	0.03338     
1           	725         	9.65        	0.04549     	0.05484     	0.03524     
1           	726         	9.65        	0.04472     	0.0531      	0.03551     
1           	727         	9.65        	0.04368     	0.05173     	0.03488     
1           	728         	9.7         	0.0435      	0.0516      	0.03461     
1           	729         	9.7         	0.04358     	0.05087     	0.03564     
1           	730         	9.75        	0.04536     	0.05182     	0.03834     
1           	731         	9.65        	0.04543     	0.05112     	0.03924     
1           	732         	9.55        	0.04657     	0.05214     	0.04052     
1           	733         	9.5         	0.04743     	0.05353     	0.04077     
1           	734         	9.55        	0.04765     	0.05315     	0.04165     
1           	735         	9.65        	0.04735     	0.05242     	0.0418      
1           	736         	9.7         	0.04771     	0.05405     	0.04079     
1           	737         	9.55        	0.04684     	0.05243     	0.04073     
1           	738         	9.5         	0.04648     	0.05191     	0.04058     
1           	739         	9.65        	0.04676     	0.05213     	0.04091     
1           	740         	9.65        	0.04655     	0.05142     	0.04125     
1           	741         	9.65        	0.04608     	0.05003     	0.0418      
1           	742         	9.8         	0.04604     	0.04794     	0.04397     
1           	743         	9.65        	0.04656     	0.04858     	0.04437     
1           	744         	9.6         	0.046       	0.04724     	0.04467     
1           	745         	9.6         	0.04589     	0.04612     	0.04564     
1           	746         	9.55        	0.04553     	0.04557     	0.04548     
1           	747         	9.55        	0.04425     	0.04367     	0.04487     
1           	748         	9.6         	0.04322     	0.04378     	0.04261     
1           	749         	9.7         	0.04348     	0.04285     	0.04415     
1           	750         	9.65        	0.04387     	0.04338     	0.04439     
1           	751         	9.65        	0.04461     	0.04321     	0.0461      
1           	752         	9.6         	0.04457     	0.04309     	0.04613     
1           	753         	9.6         	0.04424     	0.04232     	0.04626     
1           	754         	9.7         	0.04525     	0.04096     	0.04978     
1           	755         	9.5         	0.04553     	0.04139     	0.0499      
1           	756         	9.5         	0.04581     	0.04184     	0.04999     
1           	757         	9.5         	0.0478      	0.04221     	0.05371     
1           	758         	9.6         	0.04919     	0.04226     	0.05649     
1           	759         	9.6         	0.05019     	0.04153     	0.05929     
1           	760         	9.6         	0.04886     	0.03984     	0.05831     
1           	761         	9.6         	0.04864     	0.0407      	0.05701     
1           	762         	9.55        	0.04842     	0.04096     	0.05624     
1           	763         	9.55        	0.04871     	0.03901     	0.05889     
1           	764         	9.5         	0.04842     	0.03727     	0.0601      
1           	765         	9.5         	0.04945     	0.03836     	0.06111     
1           	766         	9.55        	0.05121     	0.03988     	0.06318     
1           	767         	9.7         	0.05048     	0.03776     	0.06387     
1           	768         	9.55        	0.05117     	0.03888     	0.0641      
1           	769         	9.5         	0.05152     	0.03865     	0.06503     
1           	770         	9.55        	0.05158     	0.03905     	0.06475     
1           	771         	9.55        	0.05255     	0.03975     	0.06596     
1           	772         	9.55        	0.05133     	0.03845     	0.0649      
1           	773         	9.5         	0.05133     	0.03977     	0.06362     
1           	774         	9.55        	0.05288     	0.0407      	0.06584     
1           	775         	9.55        	0.05288     	0.03878     	0.06787     
1           	776         	9.5         	0.05229     	0.03833     	0.0672      
1           	777         	9.6         	0.05287     	0.03761     	0.06917     
1           	778         	9.55        	0.0547      	0.03881     	0.07165     
1           	779         	9.55        	0.05407     	0.03762     	0.07158     
1           	780         	9.55        	0.05735     	0.03734     	0.0786      
1           	781         	9.4         	0.05731     	0.03577     	0.08015     
1           	782         	9.5         	0.05583     	0.03378     	0.07904     
1           	783         	9.55        	0.05652     	0.03366     	0.08072     
1           	784         	9.55        	0.05625     	0.03267     	0.08114     
1           	785         	9.5         	0.05446     	0.03204     	0.07828     
1           	786         	9.45        	0.05389     	0.03108     	0.07815     
1           	787         	9.45        	0.05494     	0.0322      	0.07901     
1           	788         	9.55        	0.05435     	0.03257     	0.0773      
1           	789         	9.6         	0.05325     	0.0308      	0.07703     
1           	790         	9.65        	0.05361     	0.03134     	0.07716     
1           	791         	9.65        	0.05168     	0.03159     	0.07298     
1           	792         	9.65        	0.0507      	0.03237     	0.07015     
1           	793         	9.55        	0.05276     	0.03394     	0.07287     
1           	794         	9.55        	0.05283     	0.03363     	0.07333     
1           	795         	9.45        	0.05236     	0.03427     	0.07157     
1           	796         	9.35        	0.05349     	0.03551     	0.07253     
1           	797         	9.45        	0.05359     	0.03752     	0.07066     
1           	798         	9.45        	0.05358     	0.03817     	0.06996     
1           	799         	9.4         	0.0531      	0.0382      	0.06893     
1           	800         	9.4         	0.05168     	0.03895     	0.06529     
1           	801         	9.45        	0.04877     	0.03578     	0.06261     
1           	802         	9.3         	0.04838     	0.03484     	0.0628      
1           	803         	9.2         	0.04764     	0.03602     	0.06        
1           	804         	9.2         	0.04887     	0.03761     	0.06085     
1           	805         	9.35        	0.05004     	0.03824     	0.06251     
1           	806         	9.3         	0.05072     	0.03909     	0.06302     
1           	807         	9.35        	0.05176     	0.03839     	0.06598     
1           	808         	9.4         	0.05318     	0.03946     	0.06772     
1           	809         	9.35        	0.05346     	0.04118     	0.06644     
1           	810         	9.45        	0.05511     	0.04222     	0.0688      
1           	811         	9.5         	0.05428     	0.04246     	0.06678     
1           	812         	9.45        	0.0544      	0.0438      	0.0656      
1           	813         	9.35        	0.05506     	0.04361     	0.06714     
1           	814         	9.35        	0.05461     	0.04178     	0.06822     
1           	815         	9.25        	0.05483     	0.04099     	0.06957     
1           	816         	9.35        	0.05403     	0.04087     	0.06796     
1           	817         	9.35        	0.05311     	0.04082     	0.06613     
1           	818         	9.45        	0.05043     	0.03909     	0.06241     
1           	819         	9.45        	0.04998     	0.03855     	0.06209     
1           	820         	9.3         	0.04913     	0.0383      	0.06067     
1           	821         	9.25        	0.04977     	0.03822     	0.06207     
1           	822         	9.35        	0.04991     	0.03775     	0.06292     
1           	823         	9.25        	0.05033     	0.03647     	0.0652      
1           	824         	9.35        	0.05085     	0.03609     	0.06672     
1           	825         	9.15        	0.05186     	0.03697     	0.06795     
1           	826         	9.1         	0.05134     	0.03785     	0.06591     
1           	827         	9.1         	0.0511      	0.03629     	0.06717     
1           	828         	9.15        	0.04991     	0.03467     	0.06645     
1           	829         	9.25        	0.04992     	0.03605     	0.06493     
1           	830         	9.15        	0.04982     	0.03634     	0.06445     
1           	831         	9.15        	0.04947     	0.03685     	0.06313     
1           	832         	9.2         	0.04968     	0.03537     	0.06518     
1           	833         	9.1         	0.04963     	0.03567     	0.06477     
1           	834         	9.2         	0.05072     	0.03658     	0.06593     
1           	835         	9.15        	0.04962     	0.0359      	0.06436     
1           	836         	9.2         	0.05025     	0.03716     	0.06427     
1           	837         	9.1         	0.05115     	0.03869     	0.06449     
1           	838         	9.25        	0.05184     	0.03816     	0.06643     
1           	839         	9.15        	0.05092     	0.038       	0.06466     
1           	840         	9.15        	0.05072     	0.03977     	0.06235     
1           	841         	9.2         	0.05244     	0.04064     	0.06493     
1           	842         	9.25        	0.05162     	0.0423      	0.06145     
1           	843         	9.25        	0.05117     	0.04162     	0.06127     
1           	844         	9.25        	0.05003     	0.04097     	0.0596      
1           	845         	9.3         	0.04917     	0.03798     	0.06096     
1           	846         	9.3         	0.05117     	0.04057     	0.06243     
1           	847         	9.15        	0.04912     	0.039       	0.05988     
1           	848         	9.15        	0.04969     	0.03753     	0.06262     
1           	849         	9.2         	0.04958     	0.03766     	0.06225     
1           	850         	9.1         	0.04805     	0.03527     	0.06167     
1           	851         	9           	0.0481      	0.03719     	0.05977     
1           	852         	9           	0.04757     	0.03778     	0.05805     
1           	853         	9           	0.04866     	0.03902     	0.05892     
1           	854         	8.95        	0.04933     	0.03849     	0.06084     
1           	855         	8.95        	0.05065     	0.03862     	0.06344     
1           	856         	9           	0.05173     	0.03829     	0.06608     
1           	857         	9           	0.04998     	0.03693     	0.06386     
1           	858         	8.9         	0.05019     	0.0354      	0.06581     
1           	859         	8.85        	0.05181     	0.03706     	0.06744     
1           	860         	8.95        	0.05147     	0.03627     	0.06756     
1           	861         	8.95        	0.05289     	0.03843     	0.06815     
1           	862         	8.9         	0.05417     	0.04063     	0.06841     
1           	863         	8.85        	0.05433     	0.04072     	0.06854     
1           	864         	8.9         	0.05429     	0.04239     	0.06673     
1           	865         	8.9         	0.05404     	0.04239     	0.06615     
1           	866         	8.85        	0.05383     	0.04182     	0.0664      
1           	867         	9           	0.05347     	0.03945     	0.06818     
1           	868         	8.9         	0.0576      	0.04062     	0.07559     
1           	869         	8.85        	0.05756     	0.04099     	0.07513     
1           	870         	8.8         	0.0577      	0.04051     	0.076       
1           	871         	8.95        	0.05816     	0.03947     	0.07805     
1           	872         	8.85        	0.05978     	0.03911     	0.08186     
1           	873         	8.85        	0.06082     	0.04069     	0.08241     
1           	874         	9           	0.06038     	0.04213     	0.08008     
1           	875         	9           	0.0601      	0.04144     	0.08027     
1           	876         	9           	0.06025     	0.04212     	0.07987     
1           	877         	8.95        	0.05838     	0.04026     	0.07792     
1           	878         	8.9         	0.05974     	0.04061     	0.08045     
1           	879         	9.05        	0.06052     	0.04135     	0.08129     
1           	880         	9.15        	0.05916     	0.0394      	0.08058     
1           	881         	9.15        	0.05903     	0.04096     	0.0787      
1           	882         	9.05        	0.05717     	0.04083     	0.07484     
1           	883         	9.05        	0.05829     	0.04357     	0.07429     
1           	884         	9.05        	0.05508     	0.04038     	0.07103     
1           	885         	8.9         	0.05387     	0.03949     	0.0695      
1           	886         	9.05        	0.05345     	0.04093     	0.06716     
1           	887         	9.05        	0.0522      	0.04015     	0.06536     
1           	888         	9           	0.0516      	0.03933     	0.06494     
1           	889         	8.95        	0.05046     	0.03948     	0.06235     
1           	890         	8.95        	0.05045     	0.03902     	0.06285     
1           	891         	8.95        	0.04988     	0.03759     	0.06319     
1           	892         	9.05        	0.04903     	0.03661     	0.06245     
1           	893         	9.1         	0.04767     	0.03453     	0.06182     
1           	894         	8.95        	0.04846     	0.03374     	0.06435     
1           	895         	8.95        	0.04775     	0.03597     	0.0605      
1           	896         	8.95        	0.04902     	0.03776     	0.06128     
1           	897         	8.9         	0.04644     	0.037       	0.05674     
1           	898         	8.9         	0.04639     	0.03732     	0.05629     
1           	899         	8.85        	0.04607     	0.03732     	0.05554     
1           	900         	8.85        	0.04783     	0.03852     	0.05794     
1           	901         	8.85        	0.0456      	0.03537     	0.05677     
1           	902         	8.8         	0.04392     	0.03532     	0.0533      
1           	903         	8.8         	0.0449      	0.03609     	0.05444     
1           	904         	8.75        	0.04365     	0.03569     	0.05223     
1           	905         	8.8         	0.04386     	0.03552     	0.05285     
1           	906         	8.8         	0.04223     	0.03503     	0.05001     
1           	907         	8.85        	0.0413      	0.03343     	0.04977     
1           	908         	8.85        	0.04199     	0.03329     	0.05136     
1           	909         	8.9         	0.04114     	0.03281     	0.05007     
1           	910         	8.85        	0.04206     	0.03348     	0.05132     
1           	911         	8.85        	0.04142     	0.03422     	0.04919     
1           	912         	8.85        	0.04197     	0.0351      	0.04935     
1           	913         	8.85        	0.04183     	0.03469     	0.04951     
1           	914         	8.75        	0.0414      	0.03365     	0.04972     
1           	915         	8.7         	0.0415      	0.03398     	0.0496      
1           	916         	8.65        	0.04106     	0.03558     	0.04694     
1           	917         	8.65        	0.04087     	0.03416     	0.04806     
1           	918         	8.6         	0.0415      	0.03474     	0.04865     
1           	919         	8.65        	0.04231     	0.03622     	0.04877     
1           	920         	8.75        	0.04048     	0.03572     	0.04556     
1           	921         	8.65        	0.04092     	0.03521     	0.047       
1           	922         	8.65        	0.04184     	0.03728     	0.04672     
1           	923         	8.65        	0.04263     	0.03793     	0.04765     
1           	924         	8.65        	0.04259     	0.03804     	0.04749     
1           	925         	8.6         	0.04198     	0.03786     	0.04641     
1           	926         	8.65        	0.04022     	0.03698     	0.04372     
1           	927         	8.65        	0.03992     	0.03729     	0.04276     
1           	928         	8.6         	0.04066     	0.03771     	0.04384     
1           	929         	8.7         	0.04028     	0.03629     	0.04458     
1           	930         	8.65        	0.04134     	0.03617     	0.04687     
1           	931         	8.6         	0.04355     	0.03738     	0.05013     
1           	932         	8.65        	0.04463     	0.03665     	0.05316     
1           	933         	8.7         	0.0453      	0.03697     	0.0542      
1           	934         	8.6         	0.04509     	0.03671     	0.05404     
1           	935         	8.6         	0.04485     	0.03698     	0.05327     
1           	936         	8.65        	0.0446      	0.03508     	0.05479     
1           	937         	8.65        	0.04588     	0.0358      	0.05668     
1           	938         	8.6         	0.04706     	0.03873     	0.056       
1           	939         	8.6         	0.04799     	0.03958     	0.05706     
1           	940         	8.6         	0.04725     	0.04007     	0.05496     
1           	941         	8.65        	0.04773     	0.03967     	0.05637     
1           	942         	8.6         	0.04825     	0.03895     	0.05823     
1           	943         	8.6         	0.0483      	0.03893     	0.0583      
1           	944         	8.65        	0.04877     	0.03764     	0.06062     
1           	945         	8.6         	0.0495      	0.03888     	0.06076     
1           	946         	8.7         	0.04841     	0.0395      	0.05782     
1           	947         	8.7         	0.04751     	0.03855     	0.05696     
1           	948         	8.7         	0.04714     	0.03816     	0.05658     
1           	949         	8.8         	0.04837     	0.0364      	0.06096     
1           	950         	8.7         	0.04712     	0.03466     	0.06021     
1           	951         	8.8         	0.04592     	0.03323     	0.05922     
1           	952         	8.85        	0.04458     	0.03127     	0.05857     
1           	953         	8.7         	0.04335     	0.03109     	0.05624     
1           	954         	8.6         	0.04446     	0.03189     	0.05775     
1           	955         	8.6         	0.04454     	0.03221     	0.05753     
1           	956         	8.6         	0.04678     	0.03439     	0.0598      
1           	957         	8.55        	0.0465      	0.03535     	0.05825     
1           	958         	8.4         	0.04762     	0.03462     	0.06126     
1           	959         	8.35        	0.04742     	0.03614     	0.05921     
1           	960         	8.35        	0.04709     	0.03757     	0.05704     
1           	961         	8.45        	0.04548     	0.03592     	0.05554     
1           	962         	8.35        	0.04492     	0.03588     	0.05444     
1           	963         	8.3         	0.04634     	0.03763     	0.05555     
1           	964         	8.35        	0.04573     	0.03814     	0.0538      
1           	965         	8.5         	0.04577     	0.0379      	0.05415     
1           	966         	8.45        	0.04397     	0.03568     	0.05284     
1           	967         	8.5         	0.04434     	0.03698     	0.05224     
1           	968         	8.6         	0.04469     	0.03692     	0.05303     
1           	969         	8.55        	0.04599     	0.03769     	0.05493     
1           	970         	8.6         	0.0451      	0.0361      	0.05476     
1           	971         	8.6         	0.04649     	0.03667     	0.05709     
1           	972         	8.55        	0.04484     	0.03661     	0.05371     
1           	973         	8.45        	0.04574     	0.03676     	0.05539     
1           	974         	8.45        	0.04748     	0.03847     	0.05719     
1           	975         	8.4         	0.04751     	0.03868     	0.05708     
1           	976         	8.4         	0.04829     	0.03877     	0.05862     
1           	977         	8.5         	0.04837     	0.03865     	0.05886     
1           	978         	8.45        	0.04839     	0.03954     	0.05794     
1           	979         	8.45        	0.04944     	0.03891     	0.06075     
1           	980         	8.4         	0.04976     	0.03908     	0.06119     
1           	981         	8.4         	0.04878     	0.03972     	0.05847     
1           	982         	8.4         	0.04975     	0.03902     	0.06121     
1           	983         	8.4         	0.04923     	0.03731     	0.06191     
1           	984         	8.45        	0.04791     	0.0363      	0.06029     
1           	985         	8.45        	0.05004     	0.03901     	0.06178     
1           	986         	8.45        	0.0488      	0.03702     	0.06132     
1           	987         	8.4         	0.04884     	0.03622     	0.06228     
1           	988         	8.35        	0.04859     	0.03636     	0.06162     
1           	989         	8.35        	0.0477      	0.03548     	0.06073     
1           	990         	8.35        	0.04833     	0.035       	0.06253     
1           	991         	8.45        	0.04758     	0.03505     	0.06094     
1           	992         	8.45        	0.04726     	0.03455     	0.06078     
1           	993         	8.45        	0.04958     	0.03748     	0.06241     
1           	994         	8.5         	0.04907     	0.03867     	0.06017     
1           	995         	8.45        	0.04864     	0.03809     	0.05984     
1           	996         	8.55        	0.0483      	0.03821     	0.05904     
1           	997         	8.6         	0.0497      	0.03811     	0.06209     
1           	998         	8.55        	0.04945     	0.03609     	0.06371     
