replicate   	generation  	n.adlt.nbAll	n.adlt.fst  	n.adlt.fst_l1	n.adlt.fst_l2
1           	506         	10          	0.001468    	0.001331    	0.001606    
1           	507         	10          	0.001605    	0.001415    	0.001797    
1           	508         	10          	0.001605    	0.001604    	0.001606    
1           	509         	10          	0.001363    	0.001389    	0.001338    
1           	510         	10          	0.001556    	0.001553    	0.00156     
1           	511         	10          	0.001676    	0.001588    	0.001764    
1           	512         	10          	0.001711    	0.001519    	0.001906    
1           	513         	10          	0.001693    	0.001644    	0.001743    
1           	514         	10          	0.001828    	0.001837    	0.001819    
1           	515         	10          	0.001798    	0.001932    	0.001663    
1           	516         	10          	0.001734    	0.001801    	0.001667    
1           	517         	10          	0.001925    	0.002211    	0.001635    
1           	518         	10          	0.002143    	0.002356    	0.001927    
1           	519         	10          	0.002016    	0.002397    	0.001631    
1           	520         	10          	0.001926    	0.002182    	0.001668    
1           	521         	10          	0.002151    	0.001969    	0.002337    
1           	522         	10          	0.001941    	0.002139    	0.00174     
1           	523         	10          	0.001862    	0.001885    	0.001838    
1           	524         	10          	0.001717    	0.001623    	0.001812    
1           	525         	10          	0.00165     	0.001373    	0.001931    
1           	526         	10          	0.001511    	0.001347    	0.001677    
1           	527         	10          	0.001323    	0.001227    	0.00142     
1           	528         	10          	0.00146     	0.001415    	0.001505    
1           	529         	10          	0.001216    	0.001218    	0.001215    
1           	530         	10          	0.001376    	0.001437    	0.001314    
1           	531         	10          	0.001326    	0.001367    	0.001285    
1           	532         	10          	0.001678    	0.001671    	0.001685    
1           	533         	10          	0.001588    	0.001584    	0.001592    
1           	534         	10          	0.001506    	0.001566    	0.001444    
1           	535         	10          	0.001556    	0.001852    	0.001255    
1           	536         	10          	0.001362    	0.001658    	0.001061    
1           	537         	10          	0.001478    	0.001884    	0.001065    
1           	538         	10          	0.001545    	0.001645    	0.001444    
1           	539         	10          	0.001807    	0.001843    	0.00177     
1           	540         	10          	0.001819    	0.001877    	0.00176     
1           	541         	10          	0.001854    	0.00187     	0.001837    
1           	542         	10          	0.001527    	0.001545    	0.001509    
1           	543         	10          	0.001769    	0.001726    	0.001812    
1           	544         	10          	0.001935    	0.00215     	0.001718    
1           	545         	10          	0.001852    	0.001933    	0.001771    
1           	546         	10          	0.001759    	0.001782    	0.001735    
1           	547         	10          	0.001645    	0.001467    	0.001826    
1           	548         	10          	0.001763    	0.001573    	0.001956    
1           	549         	10          	0.001991    	0.001745    	0.002242    
1           	550         	10          	0.001948    	0.002018    	0.001878    
1           	551         	10          	0.001854    	0.001801    	0.001908    
1           	552         	10          	0.001745    	0.001657    	0.001834    
1           	553         	10          	0.001883    	0.001566    	0.002204    
1           	554         	10          	0.001753    	0.001418    	0.002093    
1           	555         	10          	0.001561    	0.001386    	0.001738    
1           	556         	10          	0.001689    	0.001401    	0.001981    
1           	557         	10          	0.001587    	0.001279    	0.001899    
1           	558         	10          	0.00181     	0.001686    	0.001936    
1           	559         	10          	0.001768    	0.001626    	0.001912    
1           	560         	10          	0.001704    	0.001638    	0.001771    
1           	561         	10          	0.00159     	0.001724    	0.001455    
1           	562         	10          	0.001508    	0.001516    	0.0015      
1           	563         	10          	0.001774    	0.001814    	0.001733    
1           	564         	10          	0.002157    	0.002087    	0.002228    
1           	565         	10          	0.002126    	0.001794    	0.002462    
1           	566         	10          	0.001941    	0.00165     	0.002235    
1           	567         	10          	0.002032    	0.001839    	0.002227    
1           	568         	10          	0.002014    	0.001945    	0.002083    
1           	569         	10          	0.002001    	0.002066    	0.001935    
1           	570         	10          	0.001761    	0.001775    	0.001748    
1           	571         	10          	0.001546    	0.001288    	0.001807    
1           	572         	10          	0.001621    	0.0014      	0.001844    
1           	573         	10          	0.001518    	0.001417    	0.001621    
1           	574         	10          	0.001147    	0.001164    	0.001131    
1           	575         	10          	0.00127     	0.001157    	0.001385    
1           	576         	10          	0.001213    	0.001176    	0.00125     
1           	577         	10          	0.001301    	0.001353    	0.001248    
1           	578         	10          	0.001309    	0.001361    	0.001256    
1           	579         	10          	0.001598    	0.00145     	0.001748    
1           	580         	10          	0.001671    	0.001496    	0.001848    
1           	581         	10          	0.001597    	0.001354    	0.001841    
1           	582         	10          	0.001457    	0.00134     	0.001575    
1           	583         	10          	0.001606    	0.001508    	0.001704    
1           	584         	10          	0.001737    	0.001657    	0.001817    
1           	585         	10          	0.001634    	0.001456    	0.001813    
1           	586         	10          	0.00164     	0.001579    	0.001701    
1           	587         	10          	0.001609    	0.001431    	0.001789    
1           	588         	10          	0.001527    	0.001716    	0.001336    
1           	589         	10          	0.001457    	0.001114    	0.001802    
1           	590         	10          	0.001597    	0.001517    	0.001676    
1           	591         	10          	0.001555    	0.001525    	0.001586    
1           	592         	10          	0.001682    	0.001697    	0.001666    
1           	593         	10          	0.001702    	0.001759    	0.001645    
1           	594         	10          	0.00186     	0.001734    	0.001987    
1           	595         	10          	0.001913    	0.001624    	0.002202    
1           	596         	10          	0.001941    	0.001701    	0.002182    
1           	597         	10          	0.001945    	0.001633    	0.002257    
1           	598         	10          	0.001826    	0.001676    	0.001975    
1           	599         	10          	0.001698    	0.001589    	0.001807    
1           	600         	10          	0.001605    	0.001531    	0.001679    
1           	601         	10          	0.001767    	0.001427    	0.002108    
1           	602         	10          	0.001907    	0.001354    	0.002458    
1           	603         	10          	0.001783    	0.00125     	0.002315    
1           	604         	10          	0.001556    	0.001253    	0.001858    
1           	605         	10          	0.001488    	0.001241    	0.001734    
1           	606         	10          	0.001476    	0.001267    	0.001685    
1           	607         	10          	0.001407    	0.001301    	0.001513    
1           	608         	10          	0.001502    	0.001717    	0.001288    
1           	609         	10          	0.001712    	0.001939    	0.001485    
1           	610         	10          	0.001609    	0.001795    	0.001424    
1           	611         	10          	0.001748    	0.001684    	0.001811    
1           	612         	10          	0.001624    	0.001484    	0.001762    
1           	613         	10          	0.001979    	0.001607    	0.002349    
1           	614         	10          	0.001854    	0.001529    	0.002177    
1           	615         	10          	0.001711    	0.00154     	0.001881    
1           	616         	10          	0.001684    	0.001423    	0.001942    
1           	617         	10          	0.001669    	0.001344    	0.001992    
1           	618         	10          	0.001503    	0.001418    	0.001587    
1           	619         	10          	0.001617    	0.001545    	0.001689    
1           	620         	10          	0.001609    	0.001537    	0.00168     
1           	621         	10          	0.001636    	0.001574    	0.001697    
1           	622         	10          	0.001601    	0.001347    	0.001851    
1           	623         	10          	0.001561    	0.001388    	0.001731    
1           	624         	10          	0.001493    	0.001539    	0.001446    
1           	625         	10          	0.001784    	0.002045    	0.001528    
1           	626         	10          	0.002133    	0.001975    	0.002289    
1           	627         	10          	0.002117    	0.002179    	0.002056    
1           	628         	10          	0.002148    	0.002119    	0.002176    
1           	629         	10          	0.001928    	0.001868    	0.001986    
1           	630         	10          	0.00195     	0.001667    	0.002228    
1           	631         	10          	0.001738    	0.001524    	0.001947    
1           	632         	10          	0.001677    	0.00126     	0.002087    
1           	633         	10          	0.001744    	0.001533    	0.001951    
1           	634         	10          	0.001612    	0.001344    	0.001875    
1           	635         	10          	0.001911    	0.001363    	0.002447    
1           	636         	10          	0.001951    	0.00185     	0.002049    
1           	637         	10          	0.001876    	0.001978    	0.001776    
1           	638         	10          	0.00211     	0.002156    	0.002065    
1           	639         	10          	0.001947    	0.00201     	0.001886    
1           	640         	10          	0.001623    	0.001795    	0.001456    
1           	641         	10          	0.001541    	0.001625    	0.001458    
1           	642         	10          	0.0014      	0.001694    	0.001113    
1           	643         	10          	0.001598    	0.002004    	0.001202    
1           	644         	10          	0.001635    	0.002043    	0.001238    
1           	645         	10          	0.001772    	0.001999    	0.001552    
1           	646         	10          	0.001564    	0.00168     	0.001451    
1           	647         	10          	0.001441    	0.001481    	0.001402    
1           	648         	10          	0.001702    	0.001961    	0.00145     
1           	649         	10          	0.001877    	0.00199     	0.001767    
1           	650         	10          	0.001767    	0.00197     	0.001571    
1           	651         	10          	0.00149     	0.001789    	0.0012      
1           	652         	10          	0.001712    	0.001871    	0.001559    
1           	653         	10          	0.00203     	0.00222     	0.001847    
1           	654         	10          	0.0016      	0.001898    	0.001312    
1           	655         	10          	0.001366    	0.001551    	0.001187    
1           	656         	10          	0.001313    	0.001393    	0.001236    
1           	657         	10          	0.001332    	0.001164    	0.001494    
1           	658         	10          	0.001363    	0.001328    	0.001396    
1           	659         	10          	0.001487    	0.001311    	0.001656    
1           	660         	10          	0.001513    	0.001691    	0.001342    
1           	661         	10          	0.001707    	0.00144     	0.001965    
1           	662         	10          	0.001784    	0.001389    	0.002164    
1           	663         	10          	0.001688    	0.001185    	0.002172    
1           	664         	10          	0.001539    	0.001151    	0.001913    
1           	665         	10          	0.001492    	0.001508    	0.001477    
1           	666         	10          	0.001551    	0.001758    	0.001352    
1           	667         	10          	0.001692    	0.001801    	0.001587    
1           	668         	10          	0.001588    	0.001485    	0.001687    
1           	669         	10          	0.001686    	0.00181     	0.001566    
1           	670         	10          	0.001364    	0.001549    	0.001186    
1           	671         	10          	0.001364    	0.001532    	0.001201    
1           	672         	10          	0.001746    	0.001932    	0.001567    
1           	673         	10          	0.002004    	0.002431    	0.001591    
1           	674         	10          	0.00203     	0.002427    	0.001647    
1           	675         	10          	0.001848    	0.002294    	0.001417    
1           	676         	10          	0.002124    	0.002271    	0.001981    
1           	677         	10          	0.00221     	0.002369    	0.002057    
1           	678         	10          	0.002302    	0.002673    	0.001943    
1           	679         	10          	0.002338    	0.002576    	0.002108    
1           	680         	10          	0.002164    	0.002669    	0.001676    
1           	681         	10          	0.002422    	0.002978    	0.001886    
1           	682         	10          	0.002004    	0.002223    	0.001793    
1           	683         	10          	0.002055    	0.002242    	0.001875    
1           	684         	10          	0.002137    	0.002262    	0.002017    
1           	685         	10          	0.002221    	0.002421    	0.002028    
1           	686         	10          	0.001946    	0.002103    	0.001793    
1           	687         	10          	0.001516    	0.001791    	0.00125     
1           	688         	10          	0.001348    	0.001548    	0.001155    
1           	689         	10          	0.001499    	0.001681    	0.001323    
1           	690         	10          	0.001778    	0.002032    	0.001533    
1           	691         	10          	0.001879    	0.00185     	0.001907    
1           	692         	10          	0.002247    	0.002065    	0.002422    
1           	693         	10          	0.001849    	0.001893    	0.001807    
1           	694         	10          	0.001641    	0.001969    	0.001322    
1           	695         	10          	0.001745    	0.00198     	0.001516    
1           	696         	10          	0.001758    	0.002083    	0.001442    
1           	697         	10          	0.001533    	0.001977    	0.001101    
1           	698         	10          	0.001635    	0.002018    	0.001264    
1           	699         	10          	0.001393    	0.001477    	0.001312    
1           	700         	10          	0.001506    	0.001591    	0.001423    
1           	701         	10          	0.001444    	0.001447    	0.001442    
1           	702         	10          	0.001151    	0.0008567   	0.001436    
1           	703         	10          	0.001389    	0.001171    	0.0016      
1           	704         	10          	0.001565    	0.001723    	0.001411    
1           	705         	10          	0.001366    	0.001547    	0.001191    
1           	706         	10          	0.001402    	0.001494    	0.001313    
1           	707         	10          	0.001532    	0.001755    	0.001317    
1           	708         	10          	0.001507    	0.001747    	0.001275    
1           	709         	10          	0.001538    	0.001848    	0.00124     
1           	710         	10          	0.001875    	0.002646    	0.001135    
1           	711         	10          	0.001675    	0.00196     	0.0014      
1           	712         	10          	0.001941    	0.002219    	0.001672    
1           	713         	10          	0.001569    	0.001781    	0.001364    
1           	714         	10          	0.001538    	0.001897    	0.00119     
1           	715         	10          	0.001456    	0.001654    	0.001264    
1           	716         	10          	0.001466    	0.001821    	0.001122    
1           	717         	10          	0.001292    	0.001522    	0.001068    
1           	718         	10          	0.00153     	0.001528    	0.001532    
1           	719         	10          	0.001617    	0.00147     	0.00176     
1           	720         	10          	0.001683    	0.00103     	0.002315    
1           	721         	10          	0.001946    	0.001513    	0.002366    
1           	722         	10          	0.001813    	0.001762    	0.001862    
1           	723         	10          	0.001944    	0.001651    	0.002229    
1           	724         	10          	0.001741    	0.001824    	0.00166     
1           	725         	10          	0.001799    	0.00152     	0.002071    
1           	726         	10          	0.001898    	0.001387    	0.002396    
1           	727         	10          	0.001478    	0.001047    	0.0019      
1           	728         	10          	0.001692    	0.0013      	0.002076    
1           	729         	10          	0.001876    	0.001644    	0.002104    
1           	730         	10          	0.001923    	0.001924    	0.001923    
1           	731         	10          	0.001879    	0.001909    	0.001849    
1           	732         	10          	0.001848    	0.002067    	0.001633    
1           	733         	10          	0.001574    	0.00156     	0.001587    
1           	734         	10          	0.001778    	0.001531    	0.002022    
1           	735         	10          	0.001684    	0.001666    	0.001702    
1           	736         	10          	0.001671    	0.001614    	0.001728    
1           	737         	10          	0.00185     	0.001942    	0.001759    
1           	738         	10          	0.00159     	0.00177     	0.001413    
1           	739         	10          	0.001529    	0.001537    	0.001521    
1           	740         	10          	0.001269    	0.001397    	0.001143    
1           	741         	10          	0.001317    	0.001564    	0.001073    
1           	742         	10          	0.001345    	0.001607    	0.001088    
1           	743         	10          	0.001229    	0.00146     	0.001002    
1           	744         	10          	0.001406    	0.001681    	0.001137    
1           	745         	10          	0.001332    	0.001311    	0.001354    
1           	746         	10          	0.001394    	0.001216    	0.001568    
1           	747         	10          	0.001591    	0.00118     	0.001992    
1           	748         	10          	0.001908    	0.0013      	0.002501    
1           	749         	10          	0.002042    	0.001589    	0.002484    
1           	750         	10          	0.00207     	0.002073    	0.002067    
1           	751         	10          	0.002166    	0.002121    	0.00221     
1           	752         	10          	0.002025    	0.001985    	0.002065    
1           	753         	10          	0.002261    	0.002484    	0.002043    
1           	754         	10          	0.002135    	0.001928    	0.002336    
1           	755         	10          	0.002049    	0.001841    	0.002252    
1           	756         	10          	0.001711    	0.001609    	0.001809    
1           	757         	10          	0.001748    	0.002016    	0.001488    
1           	758         	10          	0.001708    	0.001759    	0.001658    
1           	759         	10          	0.001949    	0.001693    	0.002198    
1           	760         	10          	0.001763    	0.001606    	0.001915    
1           	761         	10          	0.001861    	0.001825    	0.001896    
1           	762         	10          	0.001753    	0.001916    	0.001595    
1           	763         	10          	0.001736    	0.001765    	0.001708    
1           	764         	10          	0.001824    	0.001953    	0.001698    
1           	765         	10          	0.00203     	0.001798    	0.002258    
1           	766         	10          	0.002124    	0.002076    	0.002171    
1           	767         	10          	0.002025    	0.002175    	0.001879    
1           	768         	10          	0.001794    	0.001968    	0.001625    
1           	769         	10          	0.001709    	0.001786    	0.001634    
1           	770         	10          	0.001816    	0.002219    	0.001422    
1           	771         	10          	0.001549    	0.00171     	0.001391    
1           	772         	10          	0.001715    	0.001857    	0.001576    
1           	773         	10          	0.002118    	0.002673    	0.001577    
1           	774         	10          	0.001752    	0.002116    	0.001396    
1           	775         	10          	0.00193     	0.002129    	0.001737    
1           	776         	10          	0.001767    	0.00163     	0.001901    
1           	777         	10          	0.00207     	0.001798    	0.002336    
1           	778         	10          	0.002045    	0.001674    	0.002407    
1           	779         	10          	0.001533    	0.001453    	0.001611    
1           	780         	10          	0.001642    	0.001736    	0.001551    
1           	781         	10          	0.00159     	0.001779    	0.001406    
1           	782         	10          	0.001548    	0.001435    	0.001659    
1           	783         	10          	0.001532    	0.001473    	0.00159     
1           	784         	10          	0.001631    	0.001423    	0.001834    
1           	785         	10          	0.001739    	0.001748    	0.00173     
1           	786         	10          	0.001741    	0.001858    	0.001626    
1           	787         	10          	0.001453    	0.001169    	0.00173     
1           	788         	10          	0.001472    	0.001369    	0.001573    
1           	789         	10          	0.001242    	0.001339    	0.001149    
1           	790         	10          	0.001394    	0.001373    	0.001414    
1           	791         	10          	0.001615    	0.001691    	0.00154     
1           	792         	10          	0.00127     	0.001546    	0.001001    
1           	793         	10          	0.001444    	0.001703    	0.001193    
1           	794         	10          	0.001153    	0.001395    	0.0009158   
1           	795         	10          	0.00141     	0.001615    	0.001211    
1           	796         	10          	0.001196    	0.00131     	0.001085    
1           	797         	10          	0.001258    	0.00123     	0.001285    
1           	798         	10          	0.00128     	0.001219    	0.001339    
1           	799         	10          	0.001625    	0.001413    	0.001831    
1           	800         	10          	0.001676    	0.001502    	0.001845    
1           	801         	10          	0.001803    	0.001485    	0.002113    
1           	802         	10          	0.001622    	0.001537    	0.001706    
1           	803         	10          	0.001441    	0.001318    	0.001562    
1           	804         	10          	0.001612    	0.001366    	0.001852    
1           	805         	10          	0.001342    	0.001488    	0.001199    
1           	806         	10          	0.001506    	0.001512    	0.001501    
1           	807         	10          	0.001425    	0.00152     	0.001334    
1           	808         	10          	0.001242    	0.001122    	0.001358    
1           	809         	10          	0.001261    	0.001154    	0.001365    
1           	810         	10          	0.001542    	0.001607    	0.001478    
1           	811         	10          	0.001647    	0.001654    	0.00164     
1           	812         	10          	0.001611    	0.001636    	0.001586    
1           	813         	10          	0.001518    	0.001751    	0.001289    
1           	814         	10          	0.001511    	0.00173     	0.001296    
1           	815         	10          	0.001327    	0.00149     	0.001167    
1           	816         	10          	0.001599    	0.00165     	0.00155     
1           	817         	10          	0.001439    	0.001308    	0.001568    
1           	818         	10          	0.001445    	0.001419    	0.00147     
1           	819         	10          	0.001515    	0.001741    	0.001294    
1           	820         	10          	0.001399    	0.001513    	0.001288    
1           	821         	10          	0.001369    	0.001492    	0.001248    
1           	822         	10          	0.001533    	0.001137    	0.001922    
1           	823         	10          	0.00175     	0.001236    	0.002256    
1           	824         	10          	0.001915    	0.001482    	0.002339    
1           	825         	10          	0.002045    	0.001755    	0.002331    
1           	826         	10          	0.002099    	0.001602    	0.002587    
1           	827         	10          	0.002174    	0.001519    	0.002819    
1           	828         	10          	0.002169    	0.00165     	0.002679    
1           	829         	10          	0.001967    	0.001618    	0.002309    
1           	830         	10          	0.002396    	0.001909    	0.002872    
1           	831         	10          	0.001752    	0.001255    	0.002238    
1           	832         	10          	0.001652    	0.001406    	0.001893    
1           	833         	10          	0.001892    	0.001777    	0.002003    
1           	834         	10          	0.001878    	0.002101    	0.001659    
1           	835         	10          	0.001882    	0.002178    	0.001592    
1           	836         	10          	0.001863    	0.002151    	0.001581    
1           	837         	10          	0.001991    	0.002122    	0.001862    
1           	838         	10          	0.001856    	0.001849    	0.001862    
1           	839         	10          	0.001652    	0.001585    	0.001718    
1           	840         	10          	0.001755    	0.001664    	0.001843    
1           	841         	10          	0.00159     	0.001493    	0.001685    
1           	842         	10          	0.001394    	0.001315    	0.001471    
1           	843         	10          	0.001544    	0.001478    	0.001607    
1           	844         	10          	0.001403    	0.001425    	0.001383    
1           	845         	10          	0.001564    	0.001224    	0.001895    
1           	846         	10          	0.001895    	0.001489    	0.002291    
1           	847         	10          	0.001874    	0.001622    	0.00212     
1           	848         	10          	0.001909    	0.001782    	0.002032    
1           	849         	10          	0.001626    	0.00163     	0.001621    
1           	850         	10          	0.001841    	0.001903    	0.001781    
1           	851         	10          	0.001998    	0.001908    	0.002087    
1           	852         	10          	0.001789    	0.001663    	0.001911    
1           	853         	10          	0.001943    	0.001496    	0.00238     
1           	854         	10          	0.001965    	0.001493    	0.002425    
1           	855         	10          	0.002019    	0.001623    	0.002405    
1           	856         	10          	0.001897    	0.001545    	0.002241    
1           	857         	10          	0.001665    	0.001712    	0.001619    
1           	858         	10          	0.00165     	0.002028    	0.001281    
1           	859         	10          	0.001516    	0.001971    	0.00107     
1           	860         	10          	0.00151     	0.001722    	0.001302    
1           	861         	10          	0.001291    	0.001445    	0.00114     
1           	862         	10          	0.001194    	0.001129    	0.001257    
1           	863         	10          	0.00188     	0.001672    	0.002083    
1           	864         	10          	0.001926    	0.001753    	0.002095    
1           	865         	10          	0.001946    	0.001838    	0.002051    
1           	866         	10          	0.001694    	0.001504    	0.00188     
1           	867         	10          	0.001517    	0.001674    	0.001364    
1           	868         	10          	0.001443    	0.001477    	0.00141     
1           	869         	10          	0.001816    	0.00172     	0.001911    
1           	870         	10          	0.001593    	0.001534    	0.001651    
1           	871         	10          	0.001689    	0.002188    	0.001199    
1           	872         	10          	0.001931    	0.002504    	0.001369    
1           	873         	10          	0.001904    	0.002321    	0.001495    
1           	874         	10          	0.001544    	0.001944    	0.00115     
1           	875         	10          	0.001386    	0.001674    	0.001104    
1           	876         	10          	0.001459    	0.001751    	0.001173    
1           	877         	10          	0.001542    	0.001657    	0.001429    
1           	878         	10          	0.001409    	0.001442    	0.001376    
1           	879         	10          	0.001661    	0.001889    	0.001438    
1           	880         	10          	0.001482    	0.001765    	0.001206    
1           	881         	10          	0.001384    	0.001568    	0.001203    
1           	882         	10          	0.001378    	0.001305    	0.001449    
1           	883         	10          	0.001562    	0.001363    	0.001757    
1           	884         	10          	0.001582    	0.001463    	0.001699    
1           	885         	10          	0.001621    	0.001896    	0.001354    
1           	886         	10          	0.001643    	0.001959    	0.001335    
1           	887         	10          	0.001867    	0.002317    	0.001428    
1           	888         	10          	0.001834    	0.002165    	0.001509    
1           	889         	10          	0.001834    	0.002451    	0.00123     
1           	890         	10          	0.001937    	0.002378    	0.001505    
1           	891         	10          	0.002246    	0.002757    	0.001746    
1           	892         	10          	0.002011    	0.001901    	0.002118    
1           	893         	10          	0.001873    	0.001638    	0.002103    
1           	894         	10          	0.00194     	0.002043    	0.001839    
1           	895         	10          	0.001884    	0.001727    	0.002038    
1           	896         	10          	0.001717    	0.001631    	0.001801    
1           	897         	10          	0.001582    	0.001217    	0.001943    
1           	898         	10          	0.001603    	0.001086    	0.002111    
1           	899         	10          	0.001996    	0.001845    	0.002144    
1           	900         	9.95        	0.002083    	0.001767    	0.002395    
1           	901         	10          	0.002262    	0.001719    	0.002798    
1           	902         	10          	0.002142    	0.001848    	0.002432    
1           	903         	10          	0.001762    	0.001737    	0.001786    
1           	904         	10          	0.001559    	0.001409    	0.001706    
1           	905         	10          	0.0014      	0.001442    	0.001358    
1           	906         	10          	0.001299    	0.001255    	0.001342    
1           	907         	10          	0.001312    	0.001364    	0.001261    
1           	908         	10          	0.001329    	0.001568    	0.001094    
1           	909         	10          	0.001305    	0.001391    	0.00122     
1           	910         	10          	0.001168    	0.001082    	0.001253    
1           	911         	10          	0.001104    	0.001021    	0.001187    
1           	912         	10          	0.001228    	0.001211    	0.001245    
1           	913         	10          	0.001329    	0.001235    	0.001423    
1           	914         	10          	0.001343    	0.001099    	0.001584    
1           	915         	10          	0.001531    	0.001149    	0.001908    
1           	916         	10          	0.001634    	0.001168    	0.002093    
1           	917         	10          	0.0017      	0.001551    	0.001846    
1           	918         	10          	0.001738    	0.001627    	0.001848    
1           	919         	10          	0.001561    	0.00104     	0.002075    
1           	920         	10          	0.001656    	0.001556    	0.001755    
1           	921         	10          	0.001546    	0.001677    	0.001417    
1           	922         	10          	0.001824    	0.00183     	0.001818    
1           	923         	10          	0.001767    	0.001791    	0.001743    
1           	924         	10          	0.001753    	0.001976    	0.001533    
1           	925         	10          	0.001697    	0.0021      	0.0013      
1           	926         	10          	0.001619    	0.002       	0.001245    
1           	927         	10          	0.00159     	0.001976    	0.001211    
1           	928         	10          	0.001422    	0.001796    	0.001053    
1           	929         	10          	0.001246    	0.001551    	0.0009457   
1           	930         	10          	0.001396    	0.001637    	0.001157    
1           	931         	10          	0.001655    	0.002124    	0.001194    
1           	932         	10          	0.001638    	0.001819    	0.00146     
1           	933         	10          	0.001625    	0.001648    	0.001602    
1           	934         	10          	0.001969    	0.002267    	0.001675    
1           	935         	10          	0.001766    	0.001952    	0.001583    
1           	936         	10          	0.001911    	0.002449    	0.001383    
1           	937         	10          	0.001889    	0.002351    	0.001435    
1           	938         	10          	0.001754    	0.002161    	0.001356    
1           	939         	10          	0.00156     	0.001452    	0.001666    
1           	940         	10          	0.001704    	0.001601    	0.001805    
1           	941         	10          	0.001993    	0.002011    	0.001975    
1           	942         	10          	0.001622    	0.001435    	0.001806    
1           	943         	10          	0.001566    	0.001374    	0.001753    
1           	944         	10          	0.001445    	0.001448    	0.001443    
1           	945         	10          	0.001446    	0.00147     	0.001423    
1           	946         	10          	0.001719    	0.001433    	0.001998    
1           	947         	10          	0.001921    	0.001593    	0.002241    
1           	948         	10          	0.001902    	0.001772    	0.002028    
1           	949         	10          	0.002354    	0.002209    	0.002497    
1           	950         	10          	0.002113    	0.00242     	0.001811    
1           	951         	10          	0.002423    	0.002892    	0.001961    
1           	952         	10          	0.002192    	0.002748    	0.001645    
1           	953         	10          	0.001868    	0.002135    	0.001604    
1           	954         	10          	0.001873    	0.002095    	0.001654    
1           	955         	10          	0.001563    	0.001829    	0.001301    
1           	956         	10          	0.001569    	0.001931    	0.001212    
1           	957         	10          	0.001504    	0.001772    	0.00124     
1           	958         	10          	0.001539    	0.001589    	0.001489    
1           	959         	10          	0.001613    	0.00165     	0.001576    
1           	960         	10          	0.001739    	0.001821    	0.001659    
1           	961         	10          	0.001654    	0.001472    	0.001833    
1           	962         	10          	0.001529    	0.001663    	0.001397    
1           	963         	10          	0.001423    	0.001503    	0.001343    
1           	964         	10          	0.001402    	0.001446    	0.001359    
1           	965         	10          	0.001384    	0.001477    	0.001291    
1           	966         	10          	0.00129     	0.001186    	0.001394    
1           	967         	10          	0.001436    	0.001537    	0.001337    
1           	968         	10          	0.001319    	0.001343    	0.001294    
1           	969         	10          	0.00121     	0.0009801   	0.001437    
1           	970         	10          	0.001488    	0.001136    	0.001836    
1           	971         	10          	0.001636    	0.001337    	0.001933    
1           	972         	10          	0.001674    	0.001323    	0.002021    
1           	973         	10          	0.001657    	0.001428    	0.001885    
1           	974         	10          	0.001931    	0.001658    	0.002201    
1           	975         	10          	0.00173     	0.00152     	0.001937    
1           	976         	10          	0.001953    	0.001605    	0.002297    
1           	977         	10          	0.001692    	0.001657    	0.001728    
1           	978         	10          	0.001638    	0.001576    	0.001699    
1           	979         	10          	0.001716    	0.002077    	0.001361    
1           	980         	10          	0.001911    	0.002072    	0.001752    
1           	981         	10          	0.002237    	0.002285    	0.002189    
1           	982         	10          	0.002225    	0.002553    	0.001901    
1           	983         	10          	0.001838    	0.00177     	0.001904    
1           	984         	10          	0.001548    	0.001663    	0.001434    
1           	985         	10          	0.001479    	0.001512    	0.001448    
1           	986         	10          	0.001505    	0.001104    	0.001901    
1           	987         	10          	0.001448    	0.001436    	0.00146     
1           	988         	10          	0.001348    	0.001165    	0.00153     
1           	989         	10          	0.001763    	0.001957    	0.00157     
1           	990         	10          	0.001682    	0.001714    	0.001651    
1           	991         	10          	0.001814    	0.001874    	0.001755    
1           	992         	10          	0.002127    	0.002019    	0.002234    
1           	993         	10          	0.001998    	0.002104    	0.001892    
1           	994         	10          	0.001908    	0.001923    	0.001893    
1           	995         	10          	0.001947    	0.00173     	0.002162    
1           	996         	10          	0.002189    	0.001912    	0.002463    
1           	997         	10          	0.002033    	0.001712    	0.002351    
1           	998         	10          	0.001652    	0.001457    	0.001845    
1           	999         	10          	0.001548    	0.001693    	0.001404    
1           	1000        	10          	0.001738    	0.001835    	0.001642    
