generation  	alive.rpl   	n.adlt.nbAll	n.adlt.fst  	n.adlt.fst_l1	n.adlt.fst_l2
514         	1           	10          	0.001828    	0.001837    	0.001819    
515         	1           	10          	0.001798    	0.001932    	0.001663    
516         	1           	10          	0.001734    	0.001801    	0.001667    
517         	1           	10          	0.001925    	0.002211    	0.001635    
518         	1           	10          	0.002143    	0.002356    	0.001927    
519         	1           	10          	0.002016    	0.002397    	0.001631    
520         	1           	10          	0.001926    	0.002182    	0.001668    
521         	1           	10          	0.002151    	0.001969    	0.002337    
522         	1           	10          	0.001941    	0.002139    	0.00174     
523         	1           	10          	0.001862    	0.001885    	0.001838    
524         	1           	10          	0.001717    	0.001623    	0.001812    
525         	1           	10          	0.00165     	0.001373    	0.001931    
526         	1           	10          	0.001511    	0.001347    	0.001677    
527         	1           	10          	0.001323    	0.001227    	0.00142     
528         	1           	10          	0.00146     	0.001415    	0.001505    
529         	1           	10          	0.001216    	0.001218    	0.001215    
530         	1           	10          	0.001376    	0.001437    	0.001314    
531         	1           	10          	0.001326    	0.001367    	0.001285    
532         	1           	10          	0.001678    	0.001671    	0.001685    
533         	1           	10          	0.001588    	0.001584    	0.001592    
534         	1           	10          	0.001506    	0.001566    	0.001444    
535         	1           	10          	0.001556    	0.001852    	0.001255    
536         	1           	10          	0.001362    	0.001658    	0.001061    
537         	1           	10          	0.001478    	0.001884    	0.001065    
538         	1           	10          	0.001545    	0.001645    	0.001444    
539         	1           	10          	0.001807    	0.001843    	0.00177     
540         	1           	10          	0.001819    	0.001877    	0.00176     
541         	1           	10          	0.001854    	0.00187     	0.001837    
542         	1           	10          	0.001527    	0.001545    	0.001509    
543         	1           	10          	0.001769    	0.001726    	0.001812    
544         	1           	10          	0.001935    	0.00215     	0.001718    
545         	1           	10          	0.001852    	0.001933    	0.001771    
546         	1           	10          	0.001759    	0.001782    	0.001735    
547         	1           	10          	0.001645    	0.001467    	0.001826    
548         	1           	10          	0.001763    	0.001573    	0.001956    
549         	1           	10          	0.001991    	0.001745    	0.002242    
550         	1           	10          	0.001948    	0.002018    	0.001878    
551         	1           	10          	0.001854    	0.001801    	0.001908    
552         	1           	10          	0.001745    	0.001657    	0.001834    
553         	1           	10          	0.001883    	0.001566    	0.002204    
554         	1           	10          	0.001753    	0.001418    	0.002093    
555         	1           	10          	0.001561    	0.001386    	0.001738    
556         	1           	10          	0.001689    	0.001401    	0.001981    
557         	1           	10          	0.001587    	0.001279    	0.001899    
558         	1           	10          	0.00181     	0.001686    	0.001936    
559         	1           	10          	0.001768    	0.001626    	0.001912    
560         	1           	10          	0.001704    	0.001638    	0.001771    
561         	1           	10          	0.00159     	0.001724    	0.001455    
562         	1           	10          	0.001508    	0.001516    	0.0015      
563         	1           	10          	0.001774    	0.001814    	0.001733    
564         	1           	10          	0.002157    	0.002087    	0.002228    
565         	1           	10          	0.002126    	0.001794    	0.002462    
566         	1           	10          	0.001941    	0.00165     	0.002235    
567         	1           	10          	0.002032    	0.001839    	0.002227    
568         	1           	10          	0.002014    	0.001945    	0.002083    
569         	1           	10          	0.002001    	0.002066    	0.001935    
570         	1           	10          	0.001761    	0.001775    	0.001748    
571         	1           	10          	0.001546    	0.001288    	0.001807    
572         	1           	10          	0.001621    	0.0014      	0.001844    
573         	1           	10          	0.001518    	0.001417    	0.001621    
574         	1           	10          	0.001147    	0.001164    	0.001131    
575         	1           	10          	0.00127     	0.001157    	0.001385    
576         	1           	10          	0.001213    	0.001176    	0.00125     
577         	1           	10          	0.001301    	0.001353    	0.001248    
578         	1           	10          	0.001309    	0.001361    	0.001256    
579         	1           	10          	0.001598    	0.00145     	0.001748    
580         	1           	10          	0.001671    	0.001496    	0.001848    
581         	1           	10          	0.001597    	0.001354    	0.001841    
582         	1           	10          	0.001457    	0.00134     	0.001575    
583         	1           	10          	0.001606    	0.001508    	0.001704    
584         	1           	10          	0.001737    	0.001657    	0.001817    
585         	1           	10          	0.001634    	0.001456    	0.001813    
586         	1           	10          	0.00164     	0.001579    	0.001701    
587         	1           	10          	0.001609    	0.001431    	0.001789    
588         	1           	10          	0.001527    	0.001716    	0.001336    
589         	1           	10          	0.001457    	0.001114    	0.001802    
590         	1           	10          	0.001597    	0.001517    	0.001676    
591         	1           	10          	0.001555    	0.001525    	0.001586    
592         	1           	10          	0.001682    	0.001697    	0.001666    
593         	1           	10          	0.001702    	0.001759    	0.001645    
594         	1           	10          	0.00186     	0.001734    	0.001987    
595         	1           	10          	0.001913    	0.001624    	0.002202    
596         	1           	10          	0.001941    	0.001701    	0.002182    
597         	1           	10          	0.001945    	0.001633    	0.002257    
598         	1           	10          	0.001826    	0.001676    	0.001975    
599         	1           	10          	0.001698    	0.001589    	0.001807    
600         	1           	10          	0.001605    	0.001531    	0.001679    
601         	1           	10          	0.001767    	0.001427    	0.002108    
602         	1           	10          	0.001907    	0.001354    	0.002458    
603         	1           	10          	0.001783    	0.00125     	0.002315    
604         	1           	10          	0.001556    	0.001253    	0.001858    
605         	1           	10          	0.001488    	0.001241    	0.001734    
606         	1           	10          	0.001476    	0.001267    	0.001685    
607         	1           	10          	0.001407    	0.001301    	0.001513    
608         	1           	10          	0.001502    	0.001717    	0.001288    
609         	1           	10          	0.001712    	0.001939    	0.001485    
610         	1           	10          	0.001609    	0.001795    	0.001424    
611         	1           	10          	0.001748    	0.001684    	0.001811    
612         	1           	10          	0.001624    	0.001484    	0.001762    
613         	1           	10          	0.001979    	0.001607    	0.002349    
614         	1           	10          	0.001854    	0.001529    	0.002177    
615         	1           	10          	0.001711    	0.00154     	0.001881    
616         	1           	10          	0.001684    	0.001423    	0.001942    
617         	1           	10          	0.001669    	0.001344    	0.001992    
618         	1           	10          	0.001503    	0.001418    	0.001587    
619         	1           	10          	0.001617    	0.001545    	0.001689    
620         	1           	10          	0.001609    	0.001537    	0.00168     
621         	1           	10          	0.001636    	0.001574    	0.001697    
622         	1           	10          	0.001601    	0.001347    	0.001851    
623         	1           	10          	0.001561    	0.001388    	0.001731    
624         	1           	10          	0.001493    	0.001539    	0.001446    
625         	1           	10          	0.001784    	0.002045    	0.001528    
626         	1           	10          	0.002133    	0.001975    	0.002289    
627         	1           	10          	0.002117    	0.002179    	0.002056    
628         	1           	10          	0.002148    	0.002119    	0.002176    
629         	1           	10          	0.001928    	0.001868    	0.001986    
630         	1           	10          	0.00195     	0.001667    	0.002228    
631         	1           	10          	0.001738    	0.001524    	0.001947    
632         	1           	10          	0.001677    	0.00126     	0.002087    
633         	1           	10          	0.001744    	0.001533    	0.001951    
634         	1           	10          	0.001612    	0.001344    	0.001875    
635         	1           	10          	0.001911    	0.001363    	0.002447    
636         	1           	10          	0.001951    	0.00185     	0.002049    
637         	1           	10          	0.001876    	0.001978    	0.001776    
638         	1           	10          	0.00211     	0.002156    	0.002065    
639         	1           	10          	0.001947    	0.00201     	0.001886    
640         	1           	10          	0.001623    	0.001795    	0.001456    
641         	1           	10          	0.001541    	0.001625    	0.001458    
642         	1           	10          	0.0014      	0.001694    	0.001113    
643         	1           	10          	0.001598    	0.002004    	0.001202    
644         	1           	10          	0.001635    	0.002043    	0.001238    
645         	1           	10          	0.001772    	0.001999    	0.001552    
646         	1           	10          	0.001564    	0.00168     	0.001451    
647         	1           	10          	0.001441    	0.001481    	0.001402    
648         	1           	10          	0.001702    	0.001961    	0.00145     
649         	1           	10          	0.001877    	0.00199     	0.001767    
650         	1           	10          	0.001767    	0.00197     	0.001571    
651         	1           	10          	0.00149     	0.001789    	0.0012      
652         	1           	10          	0.001712    	0.001871    	0.001559    
653         	1           	10          	0.00203     	0.00222     	0.001847    
654         	1           	10          	0.0016      	0.001898    	0.001312    
655         	1           	10          	0.001366    	0.001551    	0.001187    
656         	1           	10          	0.001313    	0.001393    	0.001236    
657         	1           	10          	0.001332    	0.001164    	0.001494    
658         	1           	10          	0.001363    	0.001328    	0.001396    
659         	1           	10          	0.001487    	0.001311    	0.001656    
660         	1           	10          	0.001513    	0.001691    	0.001342    
661         	1           	10          	0.001707    	0.00144     	0.001965    
662         	1           	10          	0.001784    	0.001389    	0.002164    
663         	1           	10          	0.001688    	0.001185    	0.002172    
664         	1           	10          	0.001539    	0.001151    	0.001913    
665         	1           	10          	0.001492    	0.001508    	0.001477    
666         	1           	10          	0.001551    	0.001758    	0.001352    
667         	1           	10          	0.001692    	0.001801    	0.001587    
668         	1           	10          	0.001588    	0.001485    	0.001687    
669         	1           	10          	0.001686    	0.00181     	0.001566    
670         	1           	10          	0.001364    	0.001549    	0.001186    
671         	1           	10          	0.001364    	0.001532    	0.001201    
672         	1           	10          	0.001746    	0.001932    	0.001567    
673         	1           	10          	0.002004    	0.002431    	0.001591    
674         	1           	10          	0.00203     	0.002427    	0.001647    
675         	1           	10          	0.001848    	0.002294    	0.001417    
676         	1           	10          	0.002124    	0.002271    	0.001981    
677         	1           	10          	0.00221     	0.002369    	0.002057    
678         	1           	10          	0.002302    	0.002673    	0.001943    
679         	1           	10          	0.002338    	0.002576    	0.002108    
680         	1           	10          	0.002164    	0.002669    	0.001676    
681         	1           	10          	0.002422    	0.002978    	0.001886    
682         	1           	10          	0.002004    	0.002223    	0.001793    
683         	1           	10          	0.002055    	0.002242    	0.001875    
684         	1           	10          	0.002137    	0.002262    	0.002017    
685         	1           	10          	0.002221    	0.002421    	0.002028    
686         	1           	10          	0.001946    	0.002103    	0.001793    
687         	1           	10          	0.001516    	0.001791    	0.00125     
688         	1           	10          	0.001348    	0.001548    	0.001155    
689         	1           	10          	0.001499    	0.001681    	0.001323    
690         	1           	10          	0.001778    	0.002032    	0.001533    
691         	1           	10          	0.001879    	0.00185     	0.001907    
692         	1           	10          	0.002247    	0.002065    	0.002422    
693         	1           	10          	0.001849    	0.001893    	0.001807    
694         	1           	10          	0.001641    	0.001969    	0.001322    
695         	1           	10          	0.001745    	0.00198     	0.001516    
696         	1           	10          	0.001758    	0.002083    	0.001442    
697         	1           	10          	0.001533    	0.001977    	0.001101    
698         	1           	10          	0.001635    	0.002018    	0.001264    
699         	1           	10          	0.001393    	0.001477    	0.001312    
700         	1           	10          	0.001506    	0.001591    	0.001423    
701         	1           	10          	0.001444    	0.001447    	0.001442    
702         	1           	10          	0.001151    	0.0008567   	0.001436    
703         	1           	10          	0.001389    	0.001171    	0.0016      
704         	1           	10          	0.001565    	0.001723    	0.001411    
705         	1           	10          	0.001366    	0.001547    	0.001191    
706         	1           	10          	0.001402    	0.001494    	0.001313    
707         	1           	10          	0.001532    	0.001755    	0.001317    
708         	1           	10          	0.001507    	0.001747    	0.001275    
709         	1           	10          	0.001538    	0.001848    	0.00124     
710         	1           	10          	0.001875    	0.002646    	0.001135    
711         	1           	10          	0.001675    	0.00196     	0.0014      
712         	1           	10          	0.001941    	0.002219    	0.001672    
713         	1           	10          	0.001569    	0.001781    	0.001364    
714         	1           	10          	0.001538    	0.001897    	0.00119     
715         	1           	10          	0.001456    	0.001654    	0.001264    
716         	1           	10          	0.001466    	0.001821    	0.001122    
717         	1           	10          	0.001292    	0.001522    	0.001068    
718         	1           	10          	0.00153     	0.001528    	0.001532    
719         	1           	10          	0.001617    	0.00147     	0.00176     
720         	1           	10          	0.001683    	0.00103     	0.002315    
721         	1           	10          	0.001946    	0.001513    	0.002366    
722         	1           	10          	0.001813    	0.001762    	0.001862    
723         	1           	10          	0.001944    	0.001651    	0.002229    
724         	1           	10          	0.001741    	0.001824    	0.00166     
725         	1           	10          	0.001799    	0.00152     	0.002071    
726         	1           	10          	0.001898    	0.001387    	0.002396    
727         	1           	10          	0.001478    	0.001047    	0.0019      
728         	1           	10          	0.001692    	0.0013      	0.002076    
729         	1           	10          	0.001876    	0.001644    	0.002104    
730         	1           	10          	0.001923    	0.001924    	0.001923    
731         	1           	10          	0.001879    	0.001909    	0.001849    
732         	1           	10          	0.001848    	0.002067    	0.001633    
733         	1           	10          	0.001574    	0.00156     	0.001587    
734         	1           	10          	0.001778    	0.001531    	0.002022    
735         	1           	10          	0.001684    	0.001666    	0.001702    
736         	1           	10          	0.001671    	0.001614    	0.001728    
737         	1           	10          	0.00185     	0.001942    	0.001759    
738         	1           	10          	0.00159     	0.00177     	0.001413    
739         	1           	10          	0.001529    	0.001537    	0.001521    
740         	1           	10          	0.001269    	0.001397    	0.001143    
741         	1           	10          	0.001317    	0.001564    	0.001073    
742         	1           	10          	0.001345    	0.001607    	0.001088    
743         	1           	10          	0.001229    	0.00146     	0.001002    
744         	1           	10          	0.001406    	0.001681    	0.001137    
745         	1           	10          	0.001332    	0.001311    	0.001354    
746         	1           	10          	0.001394    	0.001216    	0.001568    
747         	1           	10          	0.001591    	0.00118     	0.001992    
748         	1           	10          	0.001908    	0.0013      	0.002501    
749         	1           	10          	0.002042    	0.001589    	0.002484    
750         	1           	10          	0.00207     	0.002073    	0.002067    
751         	1           	10          	0.002166    	0.002121    	0.00221     
752         	1           	10          	0.002025    	0.001985    	0.002065    
753         	1           	10          	0.002261    	0.002484    	0.002043    
754         	1           	10          	0.002135    	0.001928    	0.002336    
755         	1           	10          	0.002049    	0.001841    	0.002252    
756         	1           	10          	0.001711    	0.001609    	0.001809    
757         	1           	10          	0.001748    	0.002016    	0.001488    
758         	1           	10          	0.001708    	0.001759    	0.001658    
759         	1           	10          	0.001949    	0.001693    	0.002198    
760         	1           	10          	0.001763    	0.001606    	0.001915    
761         	1           	10          	0.001861    	0.001825    	0.001896    
762         	1           	10          	0.001753    	0.001916    	0.001595    
763         	1           	10          	0.001736    	0.001765    	0.001708    
764         	1           	10          	0.001824    	0.001953    	0.001698    
765         	1           	10          	0.00203     	0.001798    	0.002258    
766         	1           	10          	0.002124    	0.002076    	0.002171    
767         	1           	10          	0.002025    	0.002175    	0.001879    
768         	1           	10          	0.001794    	0.001968    	0.001625    
769         	1           	10          	0.001709    	0.001786    	0.001634    
770         	1           	10          	0.001816    	0.002219    	0.001422    
771         	1           	10          	0.001549    	0.00171     	0.001391    
772         	1           	10          	0.001715    	0.001857    	0.001576    
773         	1           	10          	0.002118    	0.002673    	0.001577    
774         	1           	10          	0.001752    	0.002116    	0.001396    
775         	1           	10          	0.00193     	0.002129    	0.001737    
776         	1           	10          	0.001767    	0.00163     	0.001901    
777         	1           	10          	0.00207     	0.001798    	0.002336    
778         	1           	10          	0.002045    	0.001674    	0.002407    
779         	1           	10          	0.001533    	0.001453    	0.001611    
780         	1           	10          	0.001642    	0.001736    	0.001551    
781         	1           	10          	0.00159     	0.001779    	0.001406    
782         	1           	10          	0.001548    	0.001435    	0.001659    
783         	1           	10          	0.001532    	0.001473    	0.00159     
784         	1           	10          	0.001631    	0.001423    	0.001834    
785         	1           	10          	0.001739    	0.001748    	0.00173     
786         	1           	10          	0.001741    	0.001858    	0.001626    
787         	1           	10          	0.001453    	0.001169    	0.00173     
788         	1           	10          	0.001472    	0.001369    	0.001573    
789         	1           	10          	0.001242    	0.001339    	0.001149    
790         	1           	10          	0.001394    	0.001373    	0.001414    
791         	1           	10          	0.001615    	0.001691    	0.00154     
792         	1           	10          	0.00127     	0.001546    	0.001001    
793         	1           	10          	0.001444    	0.001703    	0.001193    
794         	1           	10          	0.001153    	0.001395    	0.0009158   
795         	1           	10          	0.00141     	0.001615    	0.001211    
796         	1           	10          	0.001196    	0.00131     	0.001085    
797         	1           	10          	0.001258    	0.00123     	0.001285    
798         	1           	10          	0.00128     	0.001219    	0.001339    
799         	1           	10          	0.001625    	0.001413    	0.001831    
800         	1           	10          	0.001676    	0.001502    	0.001845    
801         	1           	10          	0.001803    	0.001485    	0.002113    
802         	1           	10          	0.001622    	0.001537    	0.001706    
803         	1           	10          	0.001441    	0.001318    	0.001562    
804         	1           	10          	0.001612    	0.001366    	0.001852    
805         	1           	10          	0.001342    	0.001488    	0.001199    
806         	1           	10          	0.001506    	0.001512    	0.001501    
807         	1           	10          	0.001425    	0.00152     	0.001334    
808         	1           	10          	0.001242    	0.001122    	0.001358    
809         	1           	10          	0.001261    	0.001154    	0.001365    
810         	1           	10          	0.001542    	0.001607    	0.001478    
811         	1           	10          	0.001647    	0.001654    	0.00164     
812         	1           	10          	0.001611    	0.001636    	0.001586    
813         	1           	10          	0.001518    	0.001751    	0.001289    
814         	1           	10          	0.001511    	0.00173     	0.001296    
815         	1           	10          	0.001327    	0.00149     	0.001167    
816         	1           	10          	0.001599    	0.00165     	0.00155     
817         	1           	10          	0.001439    	0.001308    	0.001568    
818         	1           	10          	0.001445    	0.001419    	0.00147     
819         	1           	10          	0.001515    	0.001741    	0.001294    
820         	1           	10          	0.001399    	0.001513    	0.001288    
821         	1           	10          	0.001369    	0.001492    	0.001248    
822         	1           	10          	0.001533    	0.001137    	0.001922    
823         	1           	10          	0.00175     	0.001236    	0.002256    
824         	1           	10          	0.001915    	0.001482    	0.002339    
825         	1           	10          	0.002045    	0.001755    	0.002331    
826         	1           	10          	0.002099    	0.001602    	0.002587    
827         	1           	10          	0.002174    	0.001519    	0.002819    
828         	1           	10          	0.002169    	0.00165     	0.002679    
829         	1           	10          	0.001967    	0.001618    	0.002309    
830         	1           	10          	0.002396    	0.001909    	0.002872    
831         	1           	10          	0.001752    	0.001255    	0.002238    
832         	1           	10          	0.001652    	0.001406    	0.001893    
833         	1           	10          	0.001892    	0.001777    	0.002003    
834         	1           	10          	0.001878    	0.002101    	0.001659    
835         	1           	10          	0.001882    	0.002178    	0.001592    
836         	1           	10          	0.001863    	0.002151    	0.001581    
837         	1           	10          	0.001991    	0.002122    	0.001862    
838         	1           	10          	0.001856    	0.001849    	0.001862    
839         	1           	10          	0.001652    	0.001585    	0.001718    
840         	1           	10          	0.001755    	0.001664    	0.001843    
841         	1           	10          	0.00159     	0.001493    	0.001685    
842         	1           	10          	0.001394    	0.001315    	0.001471    
843         	1           	10          	0.001544    	0.001478    	0.001607    
844         	1           	10          	0.001403    	0.001425    	0.001383    
845         	1           	10          	0.001564    	0.001224    	0.001895    
846         	1           	10          	0.001895    	0.001489    	0.002291    
847         	1           	10          	0.001874    	0.001622    	0.00212     
848         	1           	10          	0.001909    	0.001782    	0.002032    
849         	1           	10          	0.001626    	0.00163     	0.001621    
850         	1           	10          	0.001841    	0.001903    	0.001781    
851         	1           	10          	0.001998    	0.001908    	0.002087    
852         	1           	10          	0.001789    	0.001663    	0.001911    
853         	1           	10          	0.001943    	0.001496    	0.00238     
854         	1           	10          	0.001965    	0.001493    	0.002425    
855         	1           	10          	0.002019    	0.001623    	0.002405    
856         	1           	10          	0.001897    	0.001545    	0.002241    
857         	1           	10          	0.001665    	0.001712    	0.001619    
858         	1           	10          	0.00165     	0.002028    	0.001281    
859         	1           	10          	0.001516    	0.001971    	0.00107     
860         	1           	10          	0.00151     	0.001722    	0.001302    
861         	1           	10          	0.001291    	0.001445    	0.00114     
862         	1           	10          	0.001194    	0.001129    	0.001257    
863         	1           	10          	0.00188     	0.001672    	0.002083    
864         	1           	10          	0.001926    	0.001753    	0.002095    
865         	1           	10          	0.001946    	0.001838    	0.002051    
866         	1           	10          	0.001694    	0.001504    	0.00188     
867         	1           	10          	0.001517    	0.001674    	0.001364    
868         	1           	10          	0.001443    	0.001477    	0.00141     
869         	1           	10          	0.001816    	0.00172     	0.001911    
870         	1           	10          	0.001593    	0.001534    	0.001651    
871         	1           	10          	0.001689    	0.002188    	0.001199    
872         	1           	10          	0.001931    	0.002504    	0.001369    
873         	1           	10          	0.001904    	0.002321    	0.001495    
874         	1           	10          	0.001544    	0.001944    	0.00115     
875         	1           	10          	0.001386    	0.001674    	0.001104    
876         	1           	10          	0.001459    	0.001751    	0.001173    
877         	1           	10          	0.001542    	0.001657    	0.001429    
878         	1           	10          	0.001409    	0.001442    	0.001376    
879         	1           	10          	0.001661    	0.001889    	0.001438    
880         	1           	10          	0.001482    	0.001765    	0.001206    
881         	1           	10          	0.001384    	0.001568    	0.001203    
882         	1           	10          	0.001378    	0.001305    	0.001449    
883         	1           	10          	0.001562    	0.001363    	0.001757    
884         	1           	10          	0.001582    	0.001463    	0.001699    
885         	1           	10          	0.001621    	0.001896    	0.001354    
886         	1           	10          	0.001643    	0.001959    	0.001335    
887         	1           	10          	0.001867    	0.002317    	0.001428    
888         	1           	10          	0.001834    	0.002165    	0.001509    
889         	1           	10          	0.001834    	0.002451    	0.00123     
890         	1           	10          	0.001937    	0.002378    	0.001505    
891         	1           	10          	0.002246    	0.002757    	0.001746    
892         	1           	10          	0.002011    	0.001901    	0.002118    
893         	1           	10          	0.001873    	0.001638    	0.002103    
894         	1           	10          	0.00194     	0.002043    	0.001839    
895         	1           	10          	0.001884    	0.001727    	0.002038    
896         	1           	10          	0.001717    	0.001631    	0.001801    
897         	1           	10          	0.001582    	0.001217    	0.001943    
898         	1           	10          	0.001603    	0.001086    	0.002111    
899         	1           	10          	0.001996    	0.001845    	0.002144    
900         	1           	9.95        	0.002083    	0.001767    	0.002395    
901         	1           	10          	0.002262    	0.001719    	0.002798    
902         	1           	10          	0.002142    	0.001848    	0.002432    
903         	1           	10          	0.001762    	0.001737    	0.001786    
904         	1           	10          	0.001559    	0.001409    	0.001706    
905         	1           	10          	0.0014      	0.001442    	0.001358    
906         	1           	10          	0.001299    	0.001255    	0.001342    
907         	1           	10          	0.001312    	0.001364    	0.001261    
908         	1           	10          	0.001329    	0.001568    	0.001094    
909         	1           	10          	0.001305    	0.001391    	0.00122     
910         	1           	10          	0.001168    	0.001082    	0.001253    
911         	1           	10          	0.001104    	0.001021    	0.001187    
912         	1           	10          	0.001228    	0.001211    	0.001245    
913         	1           	10          	0.001329    	0.001235    	0.001423    
914         	1           	10          	0.001343    	0.001099    	0.001584    
915         	1           	10          	0.001531    	0.001149    	0.001908    
916         	1           	10          	0.001634    	0.001168    	0.002093    
917         	1           	10          	0.0017      	0.001551    	0.001846    
918         	1           	10          	0.001738    	0.001627    	0.001848    
919         	1           	10          	0.001561    	0.00104     	0.002075    
920         	1           	10          	0.001656    	0.001556    	0.001755    
921         	1           	10          	0.001546    	0.001677    	0.001417    
922         	1           	10          	0.001824    	0.00183     	0.001818    
923         	1           	10          	0.001767    	0.001791    	0.001743    
924         	1           	10          	0.001753    	0.001976    	0.001533    
925         	1           	10          	0.001697    	0.0021      	0.0013      
926         	1           	10          	0.001619    	0.002       	0.001245    
927         	1           	10          	0.00159     	0.001976    	0.001211    
928         	1           	10          	0.001422    	0.001796    	0.001053    
929         	1           	10          	0.001246    	0.001551    	0.0009457   
930         	1           	10          	0.001396    	0.001637    	0.001157    
931         	1           	10          	0.001655    	0.002124    	0.001194    
932         	1           	10          	0.001638    	0.001819    	0.00146     
933         	1           	10          	0.001625    	0.001648    	0.001602    
934         	1           	10          	0.001969    	0.002267    	0.001675    
935         	1           	10          	0.001766    	0.001952    	0.001583    
936         	1           	10          	0.001911    	0.002449    	0.001383    
937         	1           	10          	0.001889    	0.002351    	0.001435    
938         	1           	10          	0.001754    	0.002161    	0.001356    
939         	1           	10          	0.00156     	0.001452    	0.001666    
940         	1           	10          	0.001704    	0.001601    	0.001805    
941         	1           	10          	0.001993    	0.002011    	0.001975    
942         	1           	10          	0.001622    	0.001435    	0.001806    
943         	1           	10          	0.001566    	0.001374    	0.001753    
944         	1           	10          	0.001445    	0.001448    	0.001443    
945         	1           	10          	0.001446    	0.00147     	0.001423    
946         	1           	10          	0.001719    	0.001433    	0.001998    
947         	1           	10          	0.001921    	0.001593    	0.002241    
948         	1           	10          	0.001902    	0.001772    	0.002028    
949         	1           	10          	0.002354    	0.002209    	0.002497    
950         	1           	10          	0.002113    	0.00242     	0.001811    
951         	1           	10          	0.002423    	0.002892    	0.001961    
952         	1           	10          	0.002192    	0.002748    	0.001645    
953         	1           	10          	0.001868    	0.002135    	0.001604    
954         	1           	10          	0.001873    	0.002095    	0.001654    
955         	1           	10          	0.001563    	0.001829    	0.001301    
956         	1           	10          	0.001569    	0.001931    	0.001212    
957         	1           	10          	0.001504    	0.001772    	0.00124     
958         	1           	10          	0.001539    	0.001589    	0.001489    
959         	1           	10          	0.001613    	0.00165     	0.001576    
960         	1           	10          	0.001739    	0.001821    	0.001659    
961         	1           	10          	0.001654    	0.001472    	0.001833    
962         	1           	10          	0.001529    	0.001663    	0.001397    
963         	1           	10          	0.001423    	0.001503    	0.001343    
964         	1           	10          	0.001402    	0.001446    	0.001359    
965         	1           	10          	0.001384    	0.001477    	0.001291    
966         	1           	10          	0.00129     	0.001186    	0.001394    
967         	1           	10          	0.001436    	0.001537    	0.001337    
968         	1           	10          	0.001319    	0.001343    	0.001294    
969         	1           	10          	0.00121     	0.0009801   	0.001437    
970         	1           	10          	0.001488    	0.001136    	0.001836    
971         	1           	10          	0.001636    	0.001337    	0.001933    
972         	1           	10          	0.001674    	0.001323    	0.002021    
973         	1           	10          	0.001657    	0.001428    	0.001885    
974         	1           	10          	0.001931    	0.001658    	0.002201    
975         	1           	10          	0.00173     	0.00152     	0.001937    
976         	1           	10          	0.001953    	0.001605    	0.002297    
977         	1           	10          	0.001692    	0.001657    	0.001728    
978         	1           	10          	0.001638    	0.001576    	0.001699    
979         	1           	10          	0.001716    	0.002077    	0.001361    
980         	1           	10          	0.001911    	0.002072    	0.001752    
981         	1           	10          	0.002237    	0.002285    	0.002189    
982         	1           	10          	0.002225    	0.002553    	0.001901    
983         	1           	10          	0.001838    	0.00177     	0.001904    
984         	1           	10          	0.001548    	0.001663    	0.001434    
985         	1           	10          	0.001479    	0.001512    	0.001448    
986         	1           	10          	0.001505    	0.001104    	0.001901    
987         	1           	10          	0.001448    	0.001436    	0.00146     
988         	1           	10          	0.001348    	0.001165    	0.00153     
989         	1           	10          	0.001763    	0.001957    	0.00157     
990         	1           	10          	0.001682    	0.001714    	0.001651    
991         	1           	10          	0.001814    	0.001874    	0.001755    
992         	1           	10          	0.002127    	0.002019    	0.002234    
993         	1           	10          	0.001998    	0.002104    	0.001892    
994         	1           	10          	0.001908    	0.001923    	0.001893    
995         	1           	10          	0.001947    	0.00173     	0.002162    
996         	1           	10          	0.002189    	0.001912    	0.002463    
997         	1           	10          	0.002033    	0.001712    	0.002351    
998         	1           	10          	0.001652    	0.001457    	0.001845    
999         	1           	10          	0.001548    	0.001693    	0.001404    
1000        	1           	10          	0.001738    	0.001835    	0.001642    
