replicate   	generation  	n.adlt.nbAll	n.adlt.fst  	n.adlt.fst_l1	n.adlt.fst_l2
1           	510         	10          	0.03884     	0.04144     	0.03622     
1           	511         	9.95        	0.0391      	0.04155     	0.03662     
1           	512         	9.95        	0.03802     	0.04085     	0.03515     
1           	513         	9.95        	0.0378      	0.03948     	0.03609     
1           	514         	9.95        	0.03969     	0.04049     	0.03888     
1           	515         	9.95        	0.03928     	0.03969     	0.03886     
1           	516         	9.9         	0.03876     	0.0388      	0.03872     
1           	517         	10          	0.03925     	0.03863     	0.03987     
1           	518         	9.95        	0.0395      	0.0378      	0.04122     
1           	519         	9.95        	0.04007     	0.03993     	0.0402      
1           	520         	9.95        	0.04042     	0.0412      	0.03964     
1           	521         	9.9         	0.04088     	0.0413      	0.04046     
1           	522         	9.9         	0.04162     	0.04263     	0.04061     
1           	523         	9.9         	0.04147     	0.04353     	0.03938     
1           	524         	9.95        	0.04084     	0.04183     	0.03984     
1           	525         	9.95        	0.03983     	0.0407      	0.03897     
1           	526         	10          	0.03906     	0.03949     	0.03864     
1           	527         	10          	0.04019     	0.04267     	0.03768     
1           	528         	10          	0.03919     	0.04129     	0.03707     
1           	529         	9.95        	0.03974     	0.04183     	0.03764     
1           	530         	10          	0.03983     	0.04098     	0.03868     
1           	531         	10          	0.03921     	0.0405      	0.03791     
1           	532         	9.95        	0.03778     	0.03977     	0.03577     
1           	533         	9.9         	0.03697     	0.03814     	0.0358      
1           	534         	9.95        	0.0373      	0.0381      	0.0365      
1           	535         	9.9         	0.0368      	0.03842     	0.03516     
1           	536         	9.9         	0.03615     	0.03786     	0.03442     
1           	537         	9.95        	0.03601     	0.03764     	0.03438     
1           	538         	9.95        	0.03611     	0.03816     	0.03406     
1           	539         	9.9         	0.03574     	0.03832     	0.03314     
1           	540         	9.9         	0.0365      	0.04003     	0.03294     
1           	541         	9.9         	0.03644     	0.03957     	0.03329     
1           	542         	9.9         	0.03541     	0.03847     	0.03232     
1           	543         	9.85        	0.03488     	0.03857     	0.03116     
1           	544         	9.9         	0.03461     	0.03795     	0.03125     
1           	545         	9.95        	0.03518     	0.03743     	0.03293     
1           	546         	9.95        	0.03491     	0.0368      	0.03302     
1           	547         	9.95        	0.03506     	0.03649     	0.03363     
1           	548         	10          	0.03384     	0.03531     	0.03236     
1           	549         	9.85        	0.03321     	0.03484     	0.03156     
1           	550         	9.8         	0.03305     	0.03402     	0.03208     
1           	551         	9.85        	0.03193     	0.03249     	0.03136     
1           	552         	9.85        	0.03093     	0.03168     	0.03019     
1           	553         	9.75        	0.03054     	0.03177     	0.02931     
1           	554         	9.8         	0.03016     	0.03169     	0.02862     
1           	555         	9.9         	0.02973     	0.03173     	0.02771     
1           	556         	9.85        	0.03035     	0.03157     	0.02913     
1           	557         	9.95        	0.02953     	0.03114     	0.0279      
1           	558         	9.9         	0.02877     	0.03018     	0.02734     
1           	559         	9.85        	0.02862     	0.02949     	0.02774     
1           	560         	9.9         	0.02991     	0.03105     	0.02875     
1           	561         	9.85        	0.02944     	0.03013     	0.02874     
1           	562         	9.85        	0.0294      	0.03043     	0.02836     
1           	563         	9.9         	0.0295      	0.03037     	0.02863     
1           	564         	9.95        	0.03016     	0.0322      	0.02809     
1           	565         	9.85        	0.03165     	0.03351     	0.02978     
1           	566         	9.85        	0.03185     	0.0333      	0.03039     
1           	567         	9.85        	0.03138     	0.03203     	0.03071     
1           	568         	9.8         	0.03113     	0.03194     	0.0303      
1           	569         	9.85        	0.03236     	0.0327      	0.03201     
1           	570         	9.85        	0.03223     	0.0327      	0.03175     
1           	571         	9.8         	0.03176     	0.03298     	0.03053     
1           	572         	9.85        	0.031       	0.03149     	0.0305      
1           	573         	9.8         	0.03205     	0.03272     	0.03137     
1           	574         	9.8         	0.0321      	0.03293     	0.03125     
1           	575         	9.85        	0.03151     	0.03301     	0.02999     
1           	576         	9.85        	0.03044     	0.03212     	0.02875     
1           	577         	9.85        	0.02986     	0.03149     	0.0282      
1           	578         	9.9         	0.02986     	0.0317      	0.02801     
1           	579         	9.9         	0.03084     	0.03293     	0.02873     
1           	580         	9.9         	0.03047     	0.03228     	0.02864     
1           	581         	10          	0.03161     	0.03338     	0.02983     
1           	582         	10          	0.03154     	0.03331     	0.02976     
1           	583         	9.95        	0.03099     	0.03349     	0.02847     
1           	584         	9.85        	0.032       	0.03453     	0.02946     
1           	585         	9.85        	0.03193     	0.0335      	0.03035     
1           	586         	9.9         	0.03267     	0.03331     	0.03204     
1           	587         	9.9         	0.03325     	0.035       	0.03147     
1           	588         	9.9         	0.03212     	0.03381     	0.03042     
1           	589         	9.9         	0.03261     	0.03468     	0.03052     
1           	590         	9.95        	0.03285     	0.0347      	0.03098     
1           	591         	9.95        	0.03321     	0.03531     	0.03109     
1           	592         	9.95        	0.03446     	0.03593     	0.03297     
1           	593         	10          	0.03352     	0.03577     	0.03126     
1           	594         	9.9         	0.03409     	0.03637     	0.0318      
1           	595         	10          	0.03497     	0.03618     	0.03375     
1           	596         	10          	0.03511     	0.03718     	0.03303     
1           	597         	10          	0.03517     	0.03807     	0.03223     
1           	598         	9.9         	0.03462     	0.03713     	0.03208     
1           	599         	9.95        	0.03543     	0.03842     	0.03239     
1           	600         	9.95        	0.03489     	0.03866     	0.03107     
1           	601         	9.9         	0.03454     	0.03943     	0.02959     
1           	602         	9.8         	0.035       	0.04027     	0.02967     
1           	603         	9.9         	0.03634     	0.04199     	0.03062     
1           	604         	9.95        	0.03683     	0.04366     	0.0299      
1           	605         	9.95        	0.0371      	0.04429     	0.02982     
1           	606         	9.95        	0.03597     	0.04204     	0.02983     
1           	607         	9.95        	0.03543     	0.04136     	0.02943     
1           	608         	9.95        	0.03602     	0.04178     	0.03021     
1           	609         	9.95        	0.03574     	0.04204     	0.02937     
1           	610         	9.9         	0.03566     	0.04314     	0.0281      
1           	611         	9.9         	0.03472     	0.04169     	0.02767     
1           	612         	9.9         	0.03677     	0.04467     	0.0288      
1           	613         	9.9         	0.0365      	0.0452      	0.02771     
1           	614         	9.9         	0.03742     	0.04636     	0.02838     
1           	615         	9.9         	0.03778     	0.04601     	0.02948     
1           	616         	9.9         	0.03893     	0.04829     	0.02947     
1           	617         	10          	0.03979     	0.04918     	0.0303      
1           	618         	10          	0.03877     	0.04724     	0.03021     
1           	619         	10          	0.03806     	0.04667     	0.02936     
1           	620         	10          	0.03855     	0.04842     	0.02858     
1           	621         	10          	0.03933     	0.04867     	0.0299      
1           	622         	9.9         	0.03994     	0.04985     	0.02993     
1           	623         	9.9         	0.0394      	0.04855     	0.03017     
1           	624         	9.9         	0.03919     	0.04826     	0.03001     
1           	625         	9.85        	0.03996     	0.0494      	0.03042     
1           	626         	9.85        	0.04079     	0.0504      	0.0311      
1           	627         	9.9         	0.04035     	0.05026     	0.03034     
1           	628         	9.9         	0.04038     	0.04934     	0.03134     
1           	629         	9.95        	0.04042     	0.04893     	0.03184     
1           	630         	10          	0.04134     	0.05078     	0.03182     
1           	631         	10          	0.04237     	0.05241     	0.03225     
1           	632         	10          	0.04284     	0.05277     	0.03281     
1           	633         	9.95        	0.04268     	0.05171     	0.03357     
1           	634         	9.9         	0.04328     	0.05244     	0.03403     
1           	635         	9.95        	0.04364     	0.05291     	0.03427     
1           	636         	9.95        	0.04482     	0.05391     	0.03565     
1           	637         	9.95        	0.04601     	0.05582     	0.03613     
1           	638         	9.95        	0.04617     	0.05638     	0.03587     
1           	639         	9.95        	0.04528     	0.05459     	0.03587     
1           	640         	9.95        	0.04544     	0.05551     	0.03527     
1           	641         	9.95        	0.04721     	0.05771     	0.03661     
1           	642         	9.95        	0.04555     	0.05514     	0.03587     
1           	643         	9.95        	0.04401     	0.05218     	0.03577     
1           	644         	9.95        	0.04278     	0.05138     	0.03409     
1           	645         	10          	0.03988     	0.04785     	0.03182     
1           	646         	9.95        	0.04063     	0.04803     	0.03315     
1           	647         	10          	0.03937     	0.0468      	0.03185     
1           	648         	10          	0.03986     	0.04763     	0.03201     
1           	649         	10          	0.04102     	0.0497      	0.03224     
1           	650         	10          	0.04053     	0.05028     	0.03064     
1           	651         	10          	0.04039     	0.04879     	0.03189     
1           	652         	10          	0.04123     	0.04968     	0.03267     
1           	653         	10          	0.04001     	0.04794     	0.03198     
1           	654         	10          	0.0388      	0.04728     	0.03021     
1           	655         	10          	0.03715     	0.04551     	0.02868     
1           	656         	10          	0.03795     	0.04851     	0.02728     
1           	657         	10          	0.0375      	0.04706     	0.02784     
1           	658         	9.95        	0.03874     	0.0503      	0.02705     
1           	659         	10          	0.03843     	0.04933     	0.02741     
1           	660         	9.95        	0.03918     	0.04969     	0.02857     
1           	661         	10          	0.03841     	0.04912     	0.02759     
1           	662         	10          	0.03869     	0.04989     	0.02738     
1           	663         	10          	0.03843     	0.04985     	0.02691     
1           	664         	10          	0.03716     	0.04858     	0.02563     
1           	665         	10          	0.03749     	0.04805     	0.02684     
1           	666         	10          	0.03738     	0.04763     	0.02705     
1           	667         	10          	0.0371      	0.04765     	0.02648     
1           	668         	9.95        	0.03736     	0.04795     	0.02672     
1           	669         	9.95        	0.03701     	0.04649     	0.02747     
1           	670         	9.95        	0.0362      	0.04547     	0.02687     
1           	671         	9.95        	0.03658     	0.04635     	0.02677     
1           	672         	9.95        	0.03546     	0.04335     	0.02754     
1           	673         	9.95        	0.03455     	0.04128     	0.02779     
1           	674         	9.95        	0.03436     	0.04072     	0.02797     
1           	675         	10          	0.03441     	0.04052     	0.02828     
1           	676         	10          	0.0352      	0.04207     	0.02832     
1           	677         	9.95        	0.03447     	0.04001     	0.02893     
1           	678         	9.95        	0.03347     	0.03926     	0.02767     
1           	679         	10          	0.03334     	0.03928     	0.02739     
1           	680         	10          	0.03368     	0.04018     	0.02719     
1           	681         	10          	0.03524     	0.04244     	0.02803     
1           	682         	10          	0.03612     	0.04363     	0.02861     
1           	683         	9.95        	0.03579     	0.04318     	0.02838     
1           	684         	9.95        	0.0344      	0.04101     	0.02779     
1           	685         	9.95        	0.03475     	0.0425      	0.02699     
1           	686         	9.95        	0.03474     	0.04317     	0.02629     
1           	687         	10          	0.03471     	0.04374     	0.02563     
1           	688         	10          	0.03583     	0.04534     	0.02629     
1           	689         	10          	0.03483     	0.0434      	0.02625     
1           	690         	10          	0.03491     	0.045       	0.02481     
1           	691         	10          	0.03423     	0.04563     	0.02281     
1           	692         	10          	0.03515     	0.04644     	0.02384     
1           	693         	10          	0.03616     	0.04703     	0.02524     
1           	694         	10          	0.0353      	0.04541     	0.02516     
1           	695         	10          	0.03575     	0.04699     	0.02447     
1           	696         	10          	0.03617     	0.04578     	0.02653     
1           	697         	10          	0.03616     	0.04499     	0.02731     
1           	698         	10          	0.0369      	0.04643     	0.02733     
1           	699         	10          	0.0359      	0.0458      	0.02596     
1           	700         	10          	0.03638     	0.04523     	0.02748     
1           	701         	10          	0.03652     	0.04576     	0.02724     
1           	702         	10          	0.03673     	0.04727     	0.02616     
1           	703         	10          	0.03702     	0.04674     	0.02725     
1           	704         	10          	0.037       	0.04705     	0.02689     
1           	705         	10          	0.03839     	0.04927     	0.02747     
1           	706         	10          	0.03954     	0.05176     	0.02729     
1           	707         	10          	0.03942     	0.04981     	0.02899     
1           	708         	9.95        	0.03985     	0.0516      	0.02807     
1           	709         	9.9         	0.04105     	0.05343     	0.02863     
1           	710         	9.85        	0.04083     	0.05234     	0.02931     
1           	711         	9.8         	0.04125     	0.05191     	0.03057     
1           	712         	9.85        	0.04027     	0.04924     	0.03128     
1           	713         	9.95        	0.04029     	0.04926     	0.0313      
1           	714         	9.95        	0.0398      	0.04917     	0.03043     
1           	715         	9.95        	0.03923     	0.04763     	0.03083     
1           	716         	10          	0.03949     	0.04867     	0.0303      
1           	717         	9.95        	0.04102     	0.05345     	0.02861     
1           	718         	9.95        	0.04222     	0.05433     	0.03012     
1           	719         	9.95        	0.04229     	0.05451     	0.0301      
1           	720         	10          	0.04164     	0.05473     	0.02858     
1           	721         	10          	0.04285     	0.05691     	0.02879     
1           	722         	10          	0.0447      	0.0591      	0.03034     
1           	723         	10          	0.04493     	0.05919     	0.03074     
1           	724         	9.95        	0.04549     	0.05832     	0.03273     
1           	725         	10          	0.04591     	0.05938     	0.0325      
1           	726         	9.95        	0.04766     	0.06131     	0.0341      
1           	727         	9.95        	0.04707     	0.0596      	0.03462     
1           	728         	10          	0.04759     	0.05955     	0.03571     
1           	729         	10          	0.04693     	0.05836     	0.03556     
1           	730         	10          	0.0474      	0.05925     	0.03562     
1           	731         	9.95        	0.04725     	0.06005     	0.03449     
1           	732         	10          	0.04896     	0.06269     	0.03528     
1           	733         	9.95        	0.04807     	0.06223     	0.03398     
1           	734         	9.95        	0.04752     	0.06216     	0.03297     
1           	735         	9.95        	0.04803     	0.06255     	0.0336      
1           	736         	9.95        	0.04873     	0.06356     	0.03401     
1           	737         	9.95        	0.04946     	0.06323     	0.03579     
1           	738         	10          	0.05047     	0.06593     	0.03516     
1           	739         	10          	0.05112     	0.06654     	0.0359      
1           	740         	10          	0.0515      	0.06775     	0.03543     
1           	741         	10          	0.0491      	0.06377     	0.0346      
1           	742         	10          	0.04887     	0.06401     	0.0339      
1           	743         	9.95        	0.04747     	0.06154     	0.03354     
1           	744         	10          	0.04649     	0.06014     	0.03299     
1           	745         	9.95        	0.04498     	0.05755     	0.03255     
1           	746         	10          	0.04594     	0.05915     	0.03287     
1           	747         	9.95        	0.04489     	0.05777     	0.03215     
1           	748         	9.95        	0.04468     	0.05629     	0.03321     
1           	749         	9.95        	0.04446     	0.05613     	0.03289     
1           	750         	10          	0.04551     	0.05775     	0.03335     
1           	751         	10          	0.0464      	0.06001     	0.03291     
1           	752         	10          	0.04648     	0.05954     	0.03353     
1           	753         	10          	0.04553     	0.05794     	0.03322     
1           	754         	10          	0.04545     	0.05721     	0.03378     
1           	755         	10          	0.04331     	0.0528      	0.0339      
1           	756         	10          	0.04238     	0.05137     	0.03344     
1           	757         	10          	0.0432      	0.05208     	0.03438     
1           	758         	9.95        	0.04239     	0.05069     	0.03415     
1           	759         	9.95        	0.04211     	0.05025     	0.03402     
1           	760         	9.95        	0.04155     	0.04889     	0.03425     
1           	761         	10          	0.04199     	0.05062     	0.0334      
1           	762         	10          	0.04265     	0.05161     	0.03373     
1           	763         	10          	0.04148     	0.05067     	0.03233     
1           	764         	10          	0.04103     	0.05077     	0.03132     
1           	765         	10          	0.04254     	0.05228     	0.03282     
1           	766         	10          	0.0449      	0.0559      	0.03395     
1           	767         	10          	0.0451      	0.05654     	0.0337      
1           	768         	9.95        	0.04481     	0.05647     	0.03319     
1           	769         	9.95        	0.04396     	0.05487     	0.03307     
1           	770         	10          	0.04255     	0.05245     	0.03267     
1           	771         	9.95        	0.04271     	0.05392     	0.03153     
1           	772         	9.95        	0.04215     	0.05178     	0.03255     
1           	773         	9.95        	0.04248     	0.05259     	0.03237     
1           	774         	9.95        	0.04187     	0.05239     	0.03135     
1           	775         	9.9         	0.04283     	0.05294     	0.03272     
1           	776         	9.85        	0.04249     	0.05359     	0.03141     
1           	777         	9.8         	0.04305     	0.05402     	0.03211     
1           	778         	9.75        	0.04305     	0.05332     	0.03282     
1           	779         	9.8         	0.04305     	0.05223     	0.0339      
1           	780         	9.8         	0.04168     	0.05012     	0.03328     
1           	781         	9.8         	0.04167     	0.04918     	0.03419     
1           	782         	9.8         	0.04229     	0.05058     	0.03404     
1           	783         	9.9         	0.04268     	0.05045     	0.03496     
1           	784         	9.9         	0.04275     	0.05083     	0.03476     
1           	785         	10          	0.04166     	0.04892     	0.03446     
1           	786         	10          	0.04156     	0.04871     	0.03449     
1           	787         	9.95        	0.04175     	0.04907     	0.0345      
1           	788         	9.9         	0.04279     	0.05089     	0.03477     
1           	789         	9.85        	0.04272     	0.05165     	0.03389     
1           	790         	9.8         	0.04308     	0.04988     	0.03638     
1           	791         	9.85        	0.04331     	0.05111     	0.03561     
1           	792         	9.95        	0.04359     	0.05082     	0.03645     
1           	793         	9.9         	0.04346     	0.05088     	0.03613     
1           	794         	9.9         	0.04201     	0.04907     	0.03504     
1           	795         	9.9         	0.04091     	0.04754     	0.03436     
1           	796         	10          	0.04014     	0.04642     	0.03393     
1           	797         	10          	0.03924     	0.04485     	0.0337      
1           	798         	10          	0.0401      	0.04586     	0.0344      
1           	799         	9.9         	0.04098     	0.04571     	0.0363      
1           	800         	9.95        	0.04213     	0.0477      	0.03662     
1           	801         	10          	0.04299     	0.04805     	0.03799     
1           	802         	9.95        	0.04277     	0.04791     	0.0377      
1           	803         	9.95        	0.04312     	0.04861     	0.0377      
1           	804         	9.9         	0.0434      	0.04882     	0.03807     
1           	805         	9.9         	0.04331     	0.048       	0.03868     
1           	806         	9.9         	0.04464     	0.0485      	0.04083     
1           	807         	9.85        	0.04435     	0.04924     	0.03952     
1           	808         	9.95        	0.04385     	0.0471      	0.04064     
1           	809         	9.95        	0.04468     	0.0484      	0.04101     
1           	810         	9.9         	0.04455     	0.047       	0.04213     
1           	811         	9.9         	0.04316     	0.04715     	0.03924     
1           	812         	9.95        	0.04164     	0.04576     	0.03759     
1           	813         	9.95        	0.04167     	0.04596     	0.03746     
1           	814         	9.95        	0.04076     	0.04538     	0.03621     
1           	815         	9.95        	0.04033     	0.0457      	0.03504     
1           	816         	9.95        	0.04028     	0.0461      	0.03457     
1           	817         	9.9         	0.03966     	0.04572     	0.0337      
1           	818         	9.9         	0.03947     	0.04422     	0.03481     
1           	819         	10          	0.03897     	0.04335     	0.03468     
1           	820         	9.9         	0.03759     	0.04172     	0.03353     
1           	821         	9.9         	0.03775     	0.04141     	0.03416     
1           	822         	9.9         	0.03781     	0.04105     	0.03464     
1           	823         	9.9         	0.03773     	0.04115     	0.03438     
1           	824         	9.85        	0.03764     	0.04008     	0.03525     
1           	825         	9.9         	0.03771     	0.0395      	0.03595     
1           	826         	9.9         	0.03728     	0.03945     	0.03514     
1           	827         	9.85        	0.03737     	0.03972     	0.03506     
1           	828         	9.85        	0.03782     	0.03835     	0.03731     
1           	829         	9.85        	0.03818     	0.03783     	0.03852     
1           	830         	9.85        	0.03744     	0.03668     	0.03819     
1           	831         	9.9         	0.0372      	0.03534     	0.03902     
1           	832         	9.9         	0.03698     	0.03472     	0.03919     
1           	833         	9.9         	0.03676     	0.03309     	0.04037     
1           	834         	9.9         	0.03902     	0.03808     	0.03994     
1           	835         	10          	0.03811     	0.03694     	0.03924     
1           	836         	10          	0.03947     	0.03855     	0.04036     
1           	837         	10          	0.03978     	0.03979     	0.03977     
1           	838         	10          	0.04125     	0.04211     	0.04041     
1           	839         	10          	0.0406      	0.04085     	0.04035     
1           	840         	9.95        	0.04001     	0.04008     	0.03994     
1           	841         	9.95        	0.04029     	0.04054     	0.04005     
1           	842         	9.95        	0.03988     	0.04002     	0.03975     
1           	843         	9.95        	0.03843     	0.03895     	0.03791     
1           	844         	9.95        	0.03905     	0.04012     	0.038       
1           	845         	9.95        	0.04026     	0.04157     	0.03898     
1           	846         	9.9         	0.04134     	0.04244     	0.04025     
1           	847         	9.9         	0.03964     	0.03949     	0.03978     
1           	848         	9.95        	0.03919     	0.03931     	0.03907     
1           	849         	9.95        	0.03784     	0.03808     	0.03761     
1           	850         	9.9         	0.03893     	0.0395      	0.03837     
1           	851         	9.85        	0.03879     	0.03907     	0.03852     
1           	852         	9.95        	0.03943     	0.04029     	0.03859     
1           	853         	10          	0.03984     	0.04092     	0.03879     
1           	854         	9.9         	0.03941     	0.0414      	0.03745     
1           	855         	9.9         	0.03839     	0.04045     	0.03637     
1           	856         	9.8         	0.03806     	0.03973     	0.03642     
1           	857         	9.85        	0.0374      	0.03888     	0.03594     
1           	858         	9.9         	0.03785     	0.04049     	0.03526     
1           	859         	9.85        	0.03776     	0.04055     	0.03502     
1           	860         	9.85        	0.03699     	0.03986     	0.03418     
1           	861         	9.8         	0.03664     	0.03997     	0.03336     
1           	862         	9.8         	0.03724     	0.04231     	0.03227     
1           	863         	9.8         	0.03816     	0.04349     	0.03294     
1           	864         	9.85        	0.03826     	0.04341     	0.03319     
1           	865         	9.9         	0.03877     	0.04354     	0.03407     
1           	866         	9.85        	0.03899     	0.04505     	0.03304     
1           	867         	9.85        	0.04096     	0.04699     	0.03504     
1           	868         	9.8         	0.04053     	0.04697     	0.03421     
1           	869         	9.85        	0.03913     	0.04598     	0.0324      
1           	870         	9.8         	0.03983     	0.04796     	0.03182     
1           	871         	9.95        	0.04002     	0.0483      	0.03183     
1           	872         	9.9         	0.03968     	0.04738     	0.03208     
1           	873         	9.9         	0.03947     	0.04848     	0.03058     
1           	874         	9.9         	0.03852     	0.04727     	0.02989     
1           	875         	9.9         	0.03865     	0.04814     	0.0293      
1           	876         	9.9         	0.03887     	0.04782     	0.03007     
1           	877         	9.9         	0.03956     	0.04803     	0.03124     
1           	878         	9.95        	0.03924     	0.04681     	0.03182     
1           	879         	9.9         	0.03782     	0.04542     	0.03036     
1           	880         	9.9         	0.03825     	0.04494     	0.03166     
1           	881         	9.85        	0.0377      	0.04375     	0.03174     
1           	882         	9.85        	0.03786     	0.04312     	0.03268     
1           	883         	9.95        	0.03788     	0.04075     	0.03505     
1           	884         	9.95        	0.03688     	0.04006     	0.03375     
1           	885         	9.95        	0.03747     	0.04029     	0.03468     
1           	886         	9.85        	0.03661     	0.03947     	0.0338      
1           	887         	9.85        	0.0371      	0.03898     	0.03524     
1           	888         	9.95        	0.03785     	0.04004     	0.03567     
1           	889         	9.85        	0.03692     	0.03947     	0.0344      
1           	890         	9.85        	0.03601     	0.03802     	0.03403     
1           	891         	9.85        	0.03539     	0.03725     	0.03354     
1           	892         	9.85        	0.03777     	0.03967     	0.03591     
1           	893         	9.85        	0.03783     	0.03918     	0.0365      
1           	894         	9.85        	0.03598     	0.03681     	0.03515     
1           	895         	9.85        	0.03664     	0.03726     	0.03604     
1           	896         	9.85        	0.03803     	0.03793     	0.03813     
1           	897         	9.9         	0.038       	0.03806     	0.03795     
1           	898         	9.9         	0.03819     	0.03818     	0.0382      
1           	899         	9.9         	0.03856     	0.03824     	0.03888     
1           	900         	9.9         	0.03922     	0.03903     	0.03941     
1           	901         	9.8         	0.03968     	0.04011     	0.03925     
1           	902         	9.85        	0.04054     	0.03993     	0.04114     
1           	903         	9.75        	0.04097     	0.03951     	0.04243     
1           	904         	9.85        	0.04056     	0.03854     	0.04257     
1           	905         	9.8         	0.04174     	0.0384      	0.04504     
1           	906         	9.85        	0.04128     	0.03882     	0.04371     
1           	907         	9.75        	0.04148     	0.03765     	0.04527     
1           	908         	9.75        	0.04133     	0.03755     	0.04509     
1           	909         	9.85        	0.03958     	0.03481     	0.04431     
1           	910         	9.9         	0.03951     	0.03441     	0.04459     
1           	911         	9.9         	0.03916     	0.03243     	0.04584     
1           	912         	9.9         	0.04013     	0.03401     	0.0462      
1           	913         	9.85        	0.03964     	0.03405     	0.04517     
1           	914         	9.85        	0.04003     	0.03438     	0.04563     
1           	915         	9.85        	0.03944     	0.03424     	0.0446      
1           	916         	9.8         	0.03842     	0.03508     	0.04172     
1           	917         	9.9         	0.03845     	0.03526     	0.04162     
1           	918         	9.75        	0.03891     	0.03625     	0.04155     
1           	919         	9.7         	0.04015     	0.03787     	0.04241     
1           	920         	9.85        	0.04003     	0.03819     	0.04184     
1           	921         	9.85        	0.03932     	0.03904     	0.0396      
1           	922         	9.9         	0.03963     	0.03913     	0.04012     
1           	923         	9.9         	0.03825     	0.03907     	0.03743     
1           	924         	9.9         	0.03899     	0.03881     	0.03916     
1           	925         	9.9         	0.03908     	0.03841     	0.03974     
1           	926         	9.9         	0.03991     	0.04047     	0.03936     
1           	927         	9.9         	0.03952     	0.04074     	0.0383      
1           	928         	9.95        	0.03906     	0.04028     	0.03784     
1           	929         	9.95        	0.03858     	0.03986     	0.03731     
1           	930         	10          	0.03929     	0.03919     	0.0394      
1           	931         	10          	0.03928     	0.03918     	0.03938     
1           	932         	10          	0.03906     	0.04032     	0.0378      
1           	933         	10          	0.03815     	0.03991     	0.03639     
1           	934         	9.9         	0.03784     	0.03912     	0.03655     
1           	935         	9.95        	0.03823     	0.03877     	0.03769     
1           	936         	9.95        	0.03846     	0.03769     	0.03923     
1           	937         	9.95        	0.03757     	0.03699     	0.03814     
1           	938         	9.95        	0.0381      	0.0388      	0.03739     
1           	939         	9.95        	0.03852     	0.03878     	0.03827     
1           	940         	9.95        	0.03842     	0.03878     	0.03806     
1           	941         	9.95        	0.03819     	0.03923     	0.03714     
1           	942         	9.95        	0.03828     	0.04038     	0.03615     
1           	943         	9.95        	0.03747     	0.04003     	0.03486     
1           	944         	10          	0.03693     	0.0384      	0.03544     
1           	945         	10          	0.03823     	0.03942     	0.03703     
1           	946         	10          	0.03751     	0.03798     	0.03704     
1           	947         	9.95        	0.03778     	0.03834     	0.03721     
1           	948         	9.9         	0.03832     	0.04008     	0.03653     
1           	949         	9.9         	0.03894     	0.04098     	0.03687     
1           	950         	9.9         	0.03828     	0.04013     	0.03641     
1           	951         	10          	0.03678     	0.03841     	0.03512     
1           	952         	10          	0.03753     	0.0386      	0.03645     
1           	953         	9.95        	0.03734     	0.03884     	0.03581     
1           	954         	9.95        	0.03807     	0.03934     	0.03679     
1           	955         	9.95        	0.03713     	0.03795     	0.03631     
1           	956         	9.95        	0.03863     	0.03935     	0.03791     
1           	957         	9.9         	0.03741     	0.03752     	0.03729     
1           	958         	9.9         	0.03926     	0.03692     	0.04163     
1           	959         	9.9         	0.04094     	0.03769     	0.04421     
1           	960         	9.85        	0.0404      	0.03734     	0.0435      
1           	961         	9.8         	0.04045     	0.03742     	0.04351     
1           	962         	9.95        	0.04008     	0.03736     	0.04283     
1           	963         	9.85        	0.04063     	0.03768     	0.04362     
1           	964         	9.9         	0.04089     	0.03741     	0.0444      
1           	965         	10          	0.03981     	0.03711     	0.04255     
1           	966         	9.9         	0.04095     	0.03836     	0.04357     
1           	967         	9.9         	0.04224     	0.04012     	0.04439     
1           	968         	9.95        	0.04143     	0.0406      	0.04228     
1           	969         	9.85        	0.04096     	0.03995     	0.04197     
1           	970         	9.85        	0.04144     	0.03989     	0.04301     
1           	971         	9.85        	0.04099     	0.04125     	0.04073     
1           	972         	9.85        	0.04109     	0.04123     	0.04094     
1           	973         	9.85        	0.03999     	0.04046     	0.03952     
1           	974         	9.9         	0.04016     	0.03836     	0.04199     
1           	975         	9.9         	0.03997     	0.03964     	0.04031     
1           	976         	9.95        	0.04045     	0.03932     	0.0416      
1           	977         	9.9         	0.04204     	0.04004     	0.04407     
1           	978         	9.85        	0.04279     	0.04055     	0.04507     
1           	979         	9.85        	0.04268     	0.04011     	0.04529     
1           	980         	9.85        	0.04304     	0.04041     	0.04572     
1           	981         	9.8         	0.04209     	0.04012     	0.0441      
1           	982         	9.8         	0.0416      	0.03969     	0.04354     
1           	983         	9.85        	0.04252     	0.04155     	0.04349     
1           	984         	9.85        	0.04087     	0.04009     	0.04165     
1           	985         	9.9         	0.04159     	0.04081     	0.04239     
1           	986         	9.9         	0.04105     	0.04068     	0.04142     
1           	987         	9.9         	0.04065     	0.0391      	0.04222     
1           	988         	9.95        	0.04015     	0.03711     	0.04326     
1           	989         	9.95        	0.0401      	0.03848     	0.04175     
1           	990         	10          	0.03968     	0.03857     	0.04081     
1           	991         	10          	0.03975     	0.03888     	0.04063     
1           	992         	10          	0.04019     	0.03905     	0.04134     
1           	993         	10          	0.03993     	0.03964     	0.04023     
1           	994         	9.95        	0.04061     	0.03951     	0.04173     
1           	995         	9.95        	0.03973     	0.03672     	0.04278     
1           	996         	9.95        	0.03923     	0.03623     	0.04226     
1           	997         	9.95        	0.03816     	0.03405     	0.04232     
1           	998         	9.95        	0.03881     	0.035       	0.04266     
1           	999         	9.95        	0.03925     	0.0357      	0.04284     
