replicate   	generation  	n.adlt.nbAll	n.adlt.fst  	n.adlt.fst_l1	n.adlt.fst_l2
1           	964         	8.1         	0.1978      	0.2556      	0.1395      
1           	965         	8.25        	0.1957      	0.2503      	0.1405      
1           	966         	8.2         	0.1947      	0.2497      	0.1391      
1           	967         	8.25        	0.1919      	0.2452      	0.138       
1           	968         	8.3         	0.1921      	0.2435      	0.1402      
1           	969         	8.3         	0.1902      	0.2394      	0.1405      
1           	970         	8.25        	0.192       	0.2436      	0.1398      
1           	971         	8.3         	0.1915      	0.2423      	0.1402      
1           	972         	8.15        	0.1912      	0.2409      	0.1411      
1           	973         	8.15        	0.1922      	0.2429      	0.1412      
1           	974         	8.05        	0.1912      	0.2409      	0.1413      
1           	975         	8.15        	0.1927      	0.2434      	0.1416      
1           	976         	8.2         	0.1941      	0.2456      	0.1422      
1           	977         	8.25        	0.1948      	0.2467      	0.1424      
1           	978         	7.9         	0.1924      	0.2455      	0.1386      
1           	979         	7.8         	0.192       	0.2485      	0.1345      
1           	980         	7.9         	0.1912      	0.247       	0.1346      
1           	981         	8.1         	0.1916      	0.2507      	0.1317      
1           	982         	7.85        	0.1902      	0.2497      	0.13        
1           	983         	8.05        	0.191       	0.2523      	0.1292      
1           	984         	8           	0.1912      	0.252       	0.1299      
1           	985         	8.05        	0.1886      	0.2446      	0.1321      
1           	986         	8.1         	0.1877      	0.2433      	0.1315      
1           	987         	8.3         	0.189       	0.2454      	0.1319      
1           	988         	8.4         	0.1849      	0.2392      	0.13        
1           	989         	8.3         	0.1837      	0.238       	0.1289      
1           	990         	8.2         	0.1843      	0.2389      	0.1289      
1           	991         	8.1         	0.1824      	0.2367      	0.1275      
1           	992         	8.2         	0.1835      	0.2385      	0.1278      
1           	993         	8.05        	0.1843      	0.2393      	0.1287      
1           	994         	8.05        	0.1853      	0.2408      	0.1292      
1           	995         	7.9         	0.1855      	0.2416      	0.1287      
1           	996         	8           	0.1845      	0.2411      	0.1273      
1           	997         	7.75        	0.1863      	0.2421      	0.1299      
1           	998         	7.65        	0.1868      	0.2453      	0.1277      
1           	999         	7.75        	0.1881      	0.2452      	0.1303      
1           	1000        	7.85        	0.1832      	0.2372      	0.1288      
