replicate   	generation  	n.adlt.nbAll	n.adlt.fst  	n.adlt.fst_l1	n.adlt.fst_l2
1           	515         	10          	0.003083    	0.003365    	0.002795    
1           	516         	10          	0.003317    	0.003462    	0.003168    
1           	517         	10          	0.003128    	0.003132    	0.003123    
1           	518         	10          	0.003545    	0.003563    	0.003527    
1           	519         	10          	0.00379     	0.003977    	0.003601    
1           	520         	10          	0.003612    	0.003914    	0.003304    
1           	521         	10          	0.003327    	0.003566    	0.003085    
1           	522         	10          	0.003266    	0.003485    	0.003044    
1           	523         	10          	0.003532    	0.003869    	0.003191    
1           	524         	10          	0.003505    	0.003536    	0.003474    
1           	525         	10          	0.003769    	0.004169    	0.003363    
1           	526         	10          	0.003842    	0.004241    	0.003438    
1           	527         	10          	0.003721    	0.003975    	0.003464    
1           	528         	10          	0.003718    	0.003719    	0.003718    
1           	529         	10          	0.003422    	0.003158    	0.003691    
1           	530         	10          	0.00376     	0.003437    	0.004088    
1           	531         	10          	0.003572    	0.003199    	0.003951    
1           	532         	10          	0.003804    	0.003471    	0.004142    
1           	533         	10          	0.003949    	0.003961    	0.003937    
1           	534         	10          	0.004049    	0.00412     	0.003976    
1           	535         	10          	0.004043    	0.003968    	0.004119    
1           	536         	10          	0.003834    	0.003389    	0.004289    
1           	537         	10          	0.003934    	0.003021    	0.004865    
1           	538         	10          	0.003816    	0.002964    	0.004684    
1           	539         	10          	0.00363     	0.00253     	0.004752    
1           	540         	10          	0.003626    	0.002228    	0.00505     
1           	541         	10          	0.003086    	0.001945    	0.004248    
1           	542         	10          	0.003024    	0.001859    	0.004211    
1           	543         	10          	0.002783    	0.001607    	0.003981    
1           	544         	10          	0.003065    	0.001835    	0.004322    
1           	545         	10          	0.003454    	0.001938    	0.005005    
1           	546         	10          	0.003703    	0.002252    	0.005189    
1           	547         	10          	0.004006    	0.00285     	0.00519     
1           	548         	10          	0.003686    	0.002791    	0.004604    
1           	549         	10          	0.003663    	0.002492    	0.004864    
1           	550         	10          	0.003692    	0.003092    	0.004308    
1           	551         	10          	0.003479    	0.00278     	0.004197    
1           	552         	10          	0.003501    	0.002914    	0.004104    
1           	553         	10          	0.003501    	0.003057    	0.003957    
1           	554         	10          	0.003485    	0.002708    	0.004281    
1           	555         	10          	0.003416    	0.002885    	0.003961    
1           	556         	10          	0.003375    	0.002567    	0.004203    
1           	557         	10          	0.00332     	0.002801    	0.003851    
1           	558         	10          	0.003241    	0.002667    	0.003829    
1           	559         	10          	0.003103    	0.003084    	0.003123    
1           	560         	10          	0.003217    	0.003128    	0.003309    
1           	561         	10          	0.003066    	0.003199    	0.00293     
1           	562         	10          	0.003108    	0.003456    	0.002753    
1           	563         	10          	0.002993    	0.00354     	0.002434    
1           	564         	10          	0.003208    	0.003289    	0.003125    
1           	565         	10          	0.003309    	0.003325    	0.003292    
1           	566         	10          	0.003525    	0.003552    	0.003497    
1           	567         	10          	0.003894    	0.003612    	0.004181    
1           	568         	10          	0.003711    	0.003591    	0.003833    
1           	569         	10          	0.004106    	0.003801    	0.004416    
1           	570         	10          	0.00428     	0.004144    	0.004419    
1           	571         	10          	0.00428     	0.004362    	0.004196    
1           	572         	10          	0.004328    	0.004703    	0.003947    
1           	573         	10          	0.004778    	0.005201    	0.004346    
1           	574         	10          	0.004471    	0.005208    	0.003722    
1           	575         	10          	0.004228    	0.004647    	0.003802    
1           	576         	10          	0.003889    	0.004315    	0.003456    
1           	577         	10          	0.003589    	0.004282    	0.002883    
1           	578         	10          	0.00366     	0.004244    	0.003066    
1           	579         	10          	0.003332    	0.003751    	0.002906    
1           	580         	10          	0.003101    	0.003188    	0.003013    
1           	581         	10          	0.003185    	0.003322    	0.003046    
1           	582         	10          	0.003215    	0.003497    	0.002928    
1           	583         	10          	0.003334    	0.003589    	0.003075    
1           	584         	10          	0.003293    	0.003439    	0.003144    
1           	585         	10          	0.003307    	0.003424    	0.003188    
1           	586         	10          	0.003737    	0.004019    	0.00345     
1           	587         	10          	0.003514    	0.003891    	0.003129    
1           	588         	10          	0.003636    	0.004112    	0.003152    
1           	589         	10          	0.003946    	0.004551    	0.003331    
1           	590         	10          	0.003914    	0.004734    	0.003081    
1           	591         	10          	0.003808    	0.004671    	0.00293     
1           	592         	10          	0.003447    	0.004074    	0.002809    
1           	593         	10          	0.003445    	0.003969    	0.002912    
1           	594         	10          	0.004013    	0.004364    	0.003656    
1           	595         	10          	0.003987    	0.004084    	0.003888    
1           	596         	10          	0.003917    	0.003964    	0.00387     
1           	597         	10          	0.003584    	0.003856    	0.003308    
1           	598         	10          	0.003989    	0.004409    	0.003563    
1           	599         	10          	0.004095    	0.004167    	0.004022    
1           	600         	10          	0.003941    	0.004083    	0.003796    
1           	601         	10          	0.004105    	0.004047    	0.004163    
1           	602         	10          	0.003868    	0.003702    	0.004036    
1           	603         	10          	0.003657    	0.004237    	0.003068    
1           	604         	10          	0.003492    	0.004064    	0.002909    
1           	605         	10          	0.003642    	0.004311    	0.002962    
1           	606         	10          	0.003893    	0.004636    	0.00314     
1           	607         	10          	0.003569    	0.003955    	0.003177    
1           	608         	10          	0.003512    	0.003611    	0.003413    
1           	609         	10          	0.00337     	0.003364    	0.003377    
1           	610         	10          	0.003059    	0.003065    	0.003054    
1           	611         	10          	0.003461    	0.003666    	0.003254    
1           	612         	10          	0.00349     	0.003111    	0.003874    
1           	613         	10          	0.003853    	0.003738    	0.003969    
1           	614         	10          	0.003944    	0.003976    	0.003912    
1           	615         	10          	0.003685    	0.003776    	0.003593    
1           	616         	10          	0.003376    	0.003525    	0.003225    
1           	617         	10          	0.003288    	0.003494    	0.00308     
1           	618         	10          	0.003254    	0.003469    	0.003037    
1           	619         	10          	0.002899    	0.003272    	0.002521    
1           	620         	10          	0.002799    	0.003208    	0.002383    
1           	621         	10          	0.002994    	0.0029      	0.003088    
1           	622         	10          	0.002951    	0.003004    	0.002898    
1           	623         	10          	0.00327     	0.003577    	0.002958    
1           	624         	10          	0.003345    	0.003746    	0.00294     
1           	625         	10          	0.003451    	0.003912    	0.002983    
1           	626         	10          	0.003599    	0.004304    	0.002887    
1           	627         	10          	0.004142    	0.004555    	0.003724    
1           	628         	10          	0.004036    	0.004133    	0.003939    
1           	629         	10          	0.003604    	0.003982    	0.003223    
1           	630         	10          	0.003543    	0.004051    	0.00303     
1           	631         	10          	0.00399     	0.004566    	0.00341     
1           	632         	10          	0.004213    	0.004847    	0.003572    
1           	633         	10          	0.004022    	0.004805    	0.003232    
1           	634         	10          	0.004041    	0.004944    	0.003131    
1           	635         	10          	0.003939    	0.004549    	0.003325    
1           	636         	10          	0.003766    	0.004359    	0.00317     
1           	637         	10          	0.003648    	0.004351    	0.002941    
1           	638         	10          	0.003851    	0.004246    	0.003452    
1           	639         	10          	0.0043      	0.004693    	0.003904    
1           	640         	10          	0.004438    	0.004786    	0.004087    
1           	641         	10          	0.004216    	0.004397    	0.004032    
1           	642         	10          	0.004075    	0.004283    	0.003864    
1           	643         	10          	0.004193    	0.003622    	0.004772    
1           	644         	10          	0.003838    	0.003661    	0.004018    
1           	645         	10          	0.003838    	0.003623    	0.004054    
1           	646         	10          	0.003831    	0.004253    	0.003403    
1           	647         	10          	0.003822    	0.004251    	0.003389    
1           	648         	10          	0.003743    	0.00411     	0.003372    
1           	649         	10          	0.003616    	0.004077    	0.003151    
1           	650         	10          	0.003644    	0.004079    	0.003205    
1           	651         	10          	0.003789    	0.004224    	0.00335     
1           	652         	10          	0.003198    	0.003518    	0.002875    
1           	653         	10          	0.003672    	0.003848    	0.003495    
1           	654         	10          	0.003644    	0.00376     	0.003528    
1           	655         	10          	0.003897    	0.004076    	0.003716    
1           	656         	10          	0.003812    	0.003877    	0.003747    
1           	657         	10          	0.003485    	0.003958    	0.003007    
1           	658         	10          	0.003536    	0.004163    	0.002901    
1           	659         	10          	0.003815    	0.004676    	0.002943    
1           	660         	10          	0.003607    	0.004197    	0.003011    
1           	661         	10          	0.003653    	0.004017    	0.003285    
1           	662         	10          	0.00365     	0.004026    	0.003271    
1           	663         	10          	0.003525    	0.003873    	0.003175    
1           	664         	10          	0.003563    	0.003866    	0.003258    
1           	665         	10          	0.003911    	0.004247    	0.003572    
1           	666         	10          	0.003924    	0.004056    	0.00379     
1           	667         	10          	0.003471    	0.003797    	0.003142    
1           	668         	10          	0.003254    	0.003319    	0.003189    
1           	669         	10          	0.003622    	0.003776    	0.003466    
1           	670         	10          	0.003559    	0.003986    	0.003129    
1           	671         	10          	0.00329     	0.00332     	0.00326     
1           	672         	10          	0.003413    	0.003607    	0.003216    
1           	673         	10          	0.003781    	0.00395     	0.003611    
1           	674         	10          	0.003599    	0.003628    	0.003571    
1           	675         	10          	0.004055    	0.003863    	0.004249    
1           	676         	10          	0.004237    	0.004231    	0.004243    
1           	677         	10          	0.004347    	0.004289    	0.004406    
1           	678         	10          	0.004575    	0.004212    	0.004942    
1           	679         	10          	0.004831    	0.004139    	0.005531    
1           	680         	10          	0.004576    	0.004766    	0.004384    
1           	681         	10          	0.004106    	0.003673    	0.004544    
1           	682         	10          	0.003935    	0.003963    	0.003906    
1           	683         	10          	0.003616    	0.003305    	0.003932    
1           	684         	10          	0.00357     	0.003476    	0.003665    
1           	685         	10          	0.003765    	0.003461    	0.004071    
1           	686         	10          	0.003781    	0.003607    	0.003957    
1           	687         	10          	0.003157    	0.003006    	0.003308    
1           	688         	10          	0.003229    	0.003308    	0.003149    
1           	689         	10          	0.003326    	0.003437    	0.003213    
1           	690         	10          	0.003557    	0.003375    	0.00374     
1           	691         	10          	0.003666    	0.00331     	0.004025    
1           	692         	10          	0.003744    	0.002977    	0.004518    
1           	693         	10          	0.003919    	0.003045    	0.004802    
1           	694         	10          	0.003388    	0.002601    	0.004184    
1           	695         	10          	0.003199    	0.002543    	0.003862    
1           	696         	10          	0.003361    	0.002296    	0.004433    
1           	697         	10          	0.003498    	0.002673    	0.004329    
1           	698         	10          	0.003461    	0.002868    	0.004058    
1           	699         	10          	0.003404    	0.002958    	0.003854    
1           	700         	10          	0.003427    	0.003029    	0.003828    
1           	701         	10          	0.003092    	0.002955    	0.00323     
1           	702         	10          	0.003118    	0.002996    	0.003241    
1           	703         	10          	0.003275    	0.002683    	0.00387     
1           	704         	10          	0.003481    	0.0031      	0.003863    
1           	705         	10          	0.003647    	0.003246    	0.00405     
1           	706         	10          	0.003687    	0.00317     	0.004203    
1           	707         	10          	0.003854    	0.003327    	0.004381    
1           	708         	10          	0.004111    	0.003518    	0.004704    
1           	709         	10          	0.004103    	0.003494    	0.00471     
1           	710         	10          	0.003909    	0.003019    	0.004797    
1           	711         	10          	0.003794    	0.003002    	0.004587    
1           	712         	10          	0.003589    	0.003061    	0.004117    
1           	713         	10          	0.00378     	0.003307    	0.004254    
1           	714         	10          	0.003776    	0.003529    	0.004024    
1           	715         	10          	0.004073    	0.003938    	0.004209    
1           	716         	10          	0.003826    	0.003816    	0.003836    
1           	717         	10          	0.00357     	0.003228    	0.003912    
1           	718         	10          	0.003585    	0.003187    	0.003985    
1           	719         	10          	0.003891    	0.003474    	0.00431     
1           	720         	10          	0.004084    	0.003829    	0.004339    
1           	721         	10          	0.003713    	0.003435    	0.003992    
1           	722         	10          	0.003376    	0.002931    	0.003824    
1           	723         	10          	0.003499    	0.002702    	0.004301    
1           	724         	10          	0.003602    	0.002815    	0.004394    
1           	725         	10          	0.003136    	0.00235     	0.003925    
1           	726         	10          	0.003374    	0.002624    	0.004127    
1           	727         	10          	0.003663    	0.00319     	0.004138    
1           	728         	10          	0.003537    	0.002991    	0.004086    
1           	729         	10          	0.003511    	0.002983    	0.004043    
1           	730         	10          	0.003256    	0.002302    	0.004216    
1           	731         	10          	0.002916    	0.001851    	0.003986    
1           	732         	10          	0.003102    	0.002212    	0.003997    
1           	733         	10          	0.002968    	0.002454    	0.003485    
1           	734         	10          	0.003061    	0.002545    	0.003579    
1           	735         	10          	0.003317    	0.002935    	0.0037      
1           	736         	10          	0.003331    	0.002651    	0.004016    
1           	737         	10          	0.003522    	0.003104    	0.003943    
1           	738         	10          	0.00345     	0.002958    	0.003945    
1           	739         	10          	0.003077    	0.002695    	0.003462    
1           	740         	10          	0.003479    	0.00309     	0.00387     
1           	741         	10          	0.003443    	0.003033    	0.003856    
1           	742         	10          	0.0037      	0.003598    	0.003802    
1           	743         	10          	0.003665    	0.003736    	0.003594    
1           	744         	10          	0.003702    	0.003524    	0.003881    
1           	745         	10          	0.003547    	0.003137    	0.00396     
1           	746         	10          	0.003404    	0.003121    	0.003689    
1           	747         	10          	0.003408    	0.002911    	0.003908    
1           	748         	10          	0.003294    	0.002921    	0.00367     
1           	749         	10          	0.003616    	0.003125    	0.004111    
1           	750         	10          	0.003358    	0.002994    	0.003725    
1           	751         	10          	0.003415    	0.00343     	0.003399    
1           	752         	10          	0.003093    	0.002751    	0.003439    
1           	753         	10          	0.003261    	0.00315     	0.003373    
1           	754         	10          	0.003232    	0.003228    	0.003237    
1           	755         	10          	0.003282    	0.003652    	0.00291     
1           	756         	10          	0.003419    	0.003515    	0.003323    
1           	757         	10          	0.003719    	0.003965    	0.003472    
1           	758         	10          	0.003544    	0.003706    	0.003381    
1           	759         	10          	0.003634    	0.003998    	0.003267    
1           	760         	10          	0.003375    	0.003904    	0.002843    
1           	761         	10          	0.00372     	0.004407    	0.003028    
1           	762         	10          	0.003964    	0.004078    	0.003849    
1           	763         	10          	0.003906    	0.003955    	0.003856    
1           	764         	10          	0.003632    	0.003667    	0.003597    
1           	765         	10          	0.00365     	0.003756    	0.003543    
1           	766         	10          	0.003351    	0.003618    	0.003082    
1           	767         	10          	0.003311    	0.003901    	0.002715    
1           	768         	10          	0.003477    	0.003995    	0.002953    
1           	769         	10          	0.003264    	0.003611    	0.002913    
1           	770         	10          	0.003047    	0.003342    	0.002748    
1           	771         	10          	0.003137    	0.003447    	0.002824    
1           	772         	10          	0.00316     	0.003501    	0.002814    
1           	773         	10          	0.002931    	0.00337     	0.002486    
1           	774         	10          	0.003083    	0.003524    	0.002639    
1           	775         	10          	0.002983    	0.003289    	0.002673    
1           	776         	10          	0.003172    	0.003217    	0.003127    
1           	777         	10          	0.003524    	0.003305    	0.003745    
1           	778         	10          	0.003618    	0.002831    	0.004415    
1           	779         	10          	0.004063    	0.003141    	0.004997    
1           	780         	10          	0.003671    	0.003053    	0.004295    
1           	781         	10          	0.003611    	0.003142    	0.004085    
1           	782         	10          	0.003432    	0.003352    	0.003514    
1           	783         	10          	0.003283    	0.003202    	0.003366    
1           	784         	10          	0.003283    	0.002935    	0.003637    
1           	785         	10          	0.003376    	0.002701    	0.004061    
1           	786         	10          	0.002942    	0.002441    	0.00345     
1           	787         	10          	0.003284    	0.002754    	0.003822    
1           	788         	10          	0.003252    	0.002789    	0.003723    
1           	789         	10          	0.003236    	0.002668    	0.003812    
1           	790         	10          	0.003114    	0.002576    	0.00366     
1           	791         	10          	0.003121    	0.002719    	0.003528    
1           	792         	10          	0.003002    	0.002542    	0.003468    
1           	793         	10          	0.003075    	0.002683    	0.003472    
1           	794         	10          	0.002909    	0.002952    	0.002866    
1           	795         	10          	0.002787    	0.002894    	0.00268     
1           	796         	10          	0.003165    	0.003482    	0.002845    
1           	797         	10          	0.002971    	0.003112    	0.002828    
1           	798         	10          	0.003263    	0.003375    	0.003149    
1           	799         	10          	0.003264    	0.00367     	0.00285     
1           	800         	10          	0.00378     	0.004416    	0.003134    
1           	801         	10          	0.00392     	0.004463    	0.003369    
1           	802         	10          	0.00354     	0.004277    	0.002791    
1           	803         	10          	0.003603    	0.003895    	0.003308    
1           	804         	10          	0.003672    	0.004079    	0.003259    
1           	805         	10          	0.00347     	0.003978    	0.002954    
1           	806         	10          	0.003394    	0.004208    	0.002569    
1           	807         	10          	0.003298    	0.003612    	0.00298     
1           	808         	10          	0.003169    	0.002897    	0.003445    
1           	809         	10          	0.003244    	0.003191    	0.003298    
1           	810         	9.95        	0.003332    	0.003045    	0.003621    
1           	811         	10          	0.003816    	0.003552    	0.004082    
1           	812         	10          	0.003819    	0.004157    	0.003478    
1           	813         	10          	0.003789    	0.003771    	0.003808    
1           	814         	10          	0.004059    	0.00369     	0.004433    
1           	815         	9.95        	0.003754    	0.003579    	0.003931    
1           	816         	9.95        	0.004164    	0.004174    	0.004155    
1           	817         	10          	0.004459    	0.004419    	0.004499    
1           	818         	10          	0.004068    	0.004364    	0.003769    
1           	819         	10          	0.004508    	0.004646    	0.004368    
1           	820         	10          	0.004312    	0.004291    	0.004334    
1           	821         	10          	0.00382     	0.004078    	0.00356     
1           	822         	10          	0.003815    	0.004038    	0.003589    
1           	823         	10          	0.004186    	0.004479    	0.00389     
1           	824         	10          	0.004199    	0.004538    	0.003858    
1           	825         	10          	0.004253    	0.004725    	0.003778    
1           	826         	10          	0.003899    	0.003856    	0.003944    
1           	827         	10          	0.00391     	0.003707    	0.004114    
1           	828         	10          	0.003853    	0.003842    	0.003864    
1           	829         	10          	0.003759    	0.003471    	0.004051    
1           	830         	10          	0.003011    	0.002764    	0.003262    
1           	831         	10          	0.003212    	0.003346    	0.003077    
1           	832         	10          	0.002939    	0.00284     	0.00304     
1           	833         	10          	0.002994    	0.003159    	0.002828    
1           	834         	10          	0.002864    	0.002985    	0.002742    
1           	835         	10          	0.002703    	0.002747    	0.002659    
1           	836         	9.9         	0.00271     	0.002924    	0.002493    
1           	837         	9.95        	0.002734    	0.003112    	0.002353    
1           	838         	9.95        	0.002783    	0.002852    	0.002713    
1           	839         	9.9         	0.002664    	0.002831    	0.002496    
1           	840         	9.95        	0.002908    	0.003012    	0.002802    
1           	841         	10          	0.002869    	0.003305    	0.002427    
1           	842         	10          	0.003083    	0.003628    	0.002532    
1           	843         	10          	0.003048    	0.003384    	0.002709    
1           	844         	10          	0.002859    	0.0032      	0.002514    
1           	845         	10          	0.002828    	0.003327    	0.002322    
1           	846         	10          	0.002732    	0.003016    	0.002444    
1           	847         	10          	0.002784    	0.003213    	0.00235     
1           	848         	10          	0.002785    	0.002746    	0.002825    
1           	849         	10          	0.002754    	0.002875    	0.002633    
1           	850         	10          	0.002893    	0.003325    	0.002455    
1           	851         	10          	0.003226    	0.003682    	0.002764    
1           	852         	10          	0.00324     	0.00373     	0.002744    
1           	853         	10          	0.003208    	0.003817    	0.00259     
1           	854         	10          	0.003395    	0.004022    	0.002757    
1           	855         	9.95        	0.003331    	0.004122    	0.002526    
1           	856         	9.95        	0.003662    	0.004315    	0.002998    
1           	857         	9.95        	0.003269    	0.003822    	0.002706    
1           	858         	10          	0.00336     	0.00395     	0.002761    
1           	859         	9.95        	0.003292    	0.003383    	0.0032      
1           	860         	9.95        	0.003302    	0.003506    	0.003094    
1           	861         	9.95        	0.002896    	0.002796    	0.002998    
1           	862         	10          	0.002707    	0.002397    	0.003022    
1           	863         	9.95        	0.002696    	0.002443    	0.002953    
1           	864         	10          	0.002886    	0.002272    	0.003508    
1           	865         	10          	0.002645    	0.002249    	0.003047    
1           	866         	9.95        	0.00312     	0.002656    	0.00359     
1           	867         	9.95        	0.003242    	0.002864    	0.003625    
1           	868         	9.95        	0.003122    	0.002802    	0.003446    
1           	869         	9.95        	0.002916    	0.003004    	0.002828    
1           	870         	9.9         	0.002759    	0.003013    	0.002501    
1           	871         	9.9         	0.002981    	0.003314    	0.002645    
1           	872         	9.9         	0.003253    	0.003493    	0.00301     
1           	873         	9.9         	0.002947    	0.003211    	0.00268     
1           	874         	9.9         	0.002808    	0.002763    	0.002853    
1           	875         	9.8         	0.002624    	0.002416    	0.002836    
1           	876         	9.75        	0.00265     	0.002684    	0.002616    
1           	877         	9.75        	0.002816    	0.002942    	0.002689    
1           	878         	9.75        	0.003236    	0.003616    	0.002851    
1           	879         	9.75        	0.003589    	0.004405    	0.002763    
1           	880         	9.75        	0.003807    	0.0043      	0.003309    
1           	881         	9.8         	0.003807    	0.004274    	0.003335    
1           	882         	9.85        	0.003475    	0.003715    	0.003232    
1           	883         	9.85        	0.00315     	0.003281    	0.003017    
1           	884         	9.85        	0.002846    	0.002815    	0.002877    
1           	885         	9.8         	0.002744    	0.002978    	0.002507    
1           	886         	9.75        	0.002725    	0.003292    	0.002149    
1           	887         	9.75        	0.002729    	0.003359    	0.002091    
1           	888         	9.7         	0.00251     	0.003134    	0.001877    
1           	889         	9.85        	0.003056    	0.003756    	0.002347    
1           	890         	9.85        	0.003034    	0.003828    	0.002231    
1           	891         	9.75        	0.003599    	0.004531    	0.002659    
1           	892         	9.75        	0.003609    	0.004478    	0.002731    
1           	893         	9.75        	0.003915    	0.005231    	0.002587    
1           	894         	9.75        	0.003987    	0.005013    	0.002953    
1           	895         	9.85        	0.003684    	0.003883    	0.003483    
1           	896         	9.8         	0.003242    	0.003185    	0.003299    
1           	897         	9.75        	0.003511    	0.002971    	0.004055    
1           	898         	9.75        	0.003788    	0.003319    	0.004261    
1           	899         	9.85        	0.003508    	0.003758    	0.003255    
1           	900         	9.75        	0.003577    	0.003826    	0.003324    
1           	901         	9.85        	0.003532    	0.003828    	0.003232    
1           	902         	9.85        	0.003491    	0.003856    	0.00312     
1           	903         	9.85        	0.00331     	0.003449    	0.003168    
1           	904         	9.85        	0.003484    	0.003099    	0.003875    
1           	905         	9.85        	0.003234    	0.002774    	0.003701    
1           	906         	9.8         	0.003086    	0.003367    	0.002799    
1           	907         	9.85        	0.003514    	0.003636    	0.003389    
1           	908         	9.85        	0.00374     	0.004261    	0.00321     
1           	909         	9.8         	0.003846    	0.004203    	0.003482    
1           	910         	9.9         	0.003707    	0.004107    	0.0033      
1           	911         	9.95        	0.003545    	0.004094    	0.002985    
1           	912         	10          	0.003383    	0.00406     	0.002692    
1           	913         	10          	0.003528    	0.003917    	0.003131    
1           	914         	9.95        	0.003209    	0.003994    	0.002408    
1           	915         	9.9         	0.003246    	0.003882    	0.002598    
1           	916         	9.95        	0.003175    	0.003723    	0.002618    
1           	917         	9.95        	0.003432    	0.003584    	0.003278    
1           	918         	9.9         	0.003627    	0.003537    	0.003718    
1           	919         	9.85        	0.003651    	0.003478    	0.003826    
1           	920         	9.75        	0.003518    	0.003528    	0.003508    
1           	921         	9.8         	0.003792    	0.004202    	0.003375    
1           	922         	9.75        	0.003477    	0.003536    	0.003417    
1           	923         	9.8         	0.003507    	0.003814    	0.003197    
1           	924         	9.85        	0.003486    	0.004195    	0.002768    
1           	925         	9.85        	0.003365    	0.004031    	0.00269     
1           	926         	9.85        	0.003446    	0.003985    	0.0029      
1           	927         	9.75        	0.003275    	0.003328    	0.003221    
1           	928         	9.8         	0.003213    	0.003285    	0.003141    
1           	929         	9.75        	0.003093    	0.00297     	0.003218    
1           	930         	9.85        	0.003085    	0.002752    	0.003423    
1           	931         	9.85        	0.002945    	0.002328    	0.003571    
1           	932         	9.8         	0.003077    	0.002327    	0.003837    
1           	933         	9.85        	0.003143    	0.002675    	0.003617    
1           	934         	9.8         	0.003219    	0.002636    	0.003811    
1           	935         	9.75        	0.00382     	0.003555    	0.00409     
1           	936         	9.7         	0.003573    	0.003295    	0.003856    
1           	937         	9.8         	0.003568    	0.003234    	0.003907    
1           	938         	9.8         	0.003649    	0.003224    	0.00408     
1           	939         	9.75        	0.003092    	0.002678    	0.003514    
1           	940         	9.7         	0.003163    	0.002807    	0.003524    
1           	941         	9.7         	0.002816    	0.002153    	0.003487    
1           	942         	9.75        	0.002856    	0.002028    	0.003694    
1           	943         	9.75        	0.003351    	0.002835    	0.003873    
1           	944         	9.8         	0.00381     	0.003469    	0.004155    
1           	945         	9.85        	0.00386     	0.003574    	0.00415     
1           	946         	9.8         	0.003783    	0.00357     	0.003997    
1           	947         	9.8         	0.004083    	0.004104    	0.004062    
1           	948         	9.75        	0.003977    	0.003686    	0.004273    
1           	949         	9.75        	0.003917    	0.003325    	0.004516    
1           	950         	9.7         	0.003678    	0.002757    	0.00461     
1           	951         	9.65        	0.002958    	0.00222     	0.003706    
1           	952         	9.65        	0.003298    	0.002703    	0.0039      
1           	953         	9.6         	0.003303    	0.0025      	0.00412     
1           	954         	9.55        	0.003321    	0.002881    	0.003766    
1           	955         	9.55        	0.00342     	0.0029      	0.003947    
1           	956         	9.55        	0.003288    	0.002539    	0.004045    
1           	957         	9.6         	0.003384    	0.002542    	0.004237    
1           	958         	9.6         	0.003966    	0.003224    	0.004717    
1           	959         	9.55        	0.003886    	0.003859    	0.003912    
1           	960         	9.55        	0.00359     	0.003544    	0.003638    
1           	961         	9.55        	0.003468    	0.003347    	0.00359     
1           	962         	9.55        	0.003502    	0.003259    	0.003748    
1           	963         	9.55        	0.003598    	0.003716    	0.003479    
1           	964         	9.5         	0.003957    	0.00401     	0.003904    
1           	965         	9.5         	0.00362     	0.003683    	0.003555    
1           	966         	9.5         	0.003744    	0.004074    	0.003409    
1           	967         	9.5         	0.004066    	0.00442     	0.003707    
1           	968         	9.5         	0.003938    	0.003916    	0.00396     
1           	969         	9.5         	0.003809    	0.003986    	0.00363     
1           	970         	9.5         	0.003456    	0.003163    	0.003751    
1           	971         	9.5         	0.003302    	0.003048    	0.003558    
1           	972         	9.5         	0.003101    	0.002949    	0.003254    
1           	973         	9.5         	0.002931    	0.002505    	0.003361    
1           	974         	9.5         	0.002734    	0.002637    	0.002832    
1           	975         	9.5         	0.002563    	0.002465    	0.002661    
1           	976         	9.5         	0.002769    	0.002828    	0.002709    
1           	977         	9.5         	0.00283     	0.002768    	0.002891    
1           	978         	9.5         	0.003125    	0.003251    	0.002999    
1           	979         	9.5         	0.003157    	0.003774    	0.002538    
1           	980         	9.5         	0.00343     	0.004298    	0.00256     
1           	981         	9.5         	0.003393    	0.004144    	0.002641    
1           	982         	9.5         	0.003255    	0.003544    	0.002965    
1           	983         	9.5         	0.002976    	0.003051    	0.0029      
1           	984         	9.5         	0.002915    	0.002937    	0.002893    
1           	985         	9.5         	0.00329     	0.003397    	0.003182    
1           	986         	9.5         	0.003059    	0.003024    	0.003094    
1           	987         	9.5         	0.003229    	0.002991    	0.003467    
1           	988         	9.5         	0.002868    	0.002773    	0.002963    
1           	989         	9.5         	0.003254    	0.002971    	0.003538    
1           	990         	9.5         	0.003035    	0.002674    	0.003396    
1           	991         	9.5         	0.003669    	0.003891    	0.003448    
1           	992         	9.5         	0.003375    	0.003285    	0.003464    
1           	993         	9.5         	0.00319     	0.002731    	0.003649    
1           	994         	9.5         	0.003209    	0.002511    	0.003907    
1           	995         	9.5         	0.003013    	0.002144    	0.003883    
1           	996         	9.5         	0.002873    	0.002097    	0.003649    
1           	997         	9.5         	0.00303     	0.002308    	0.003751    
1           	998         	9.5         	0.003133    	0.002272    	0.003993    
1           	999         	9.5         	0.003204    	0.002616    	0.003788    
1           	1000        	9.5         	0.003167    	0.002485    	0.003847    
