generation  	alive.rpl   	n.adlt.nbAll	n.adlt.fst  	n.adlt.fst_l1	n.adlt.fst_l2
488         	1           	9.6         	0.04306     	0.0439      	0.04222     
489         	1           	9.65        	0.04389     	0.04283     	0.04497     
490         	1           	9.6         	0.04221     	0.04048     	0.04396     
491         	1           	9.6         	0.04357     	0.0423      	0.04485     
492         	1           	9.65        	0.04488     	0.0425      	0.04727     
493         	1           	9.65        	0.0444      	0.04199     	0.04683     
494         	1           	9.65        	0.0445      	0.04242     	0.04659     
495         	1           	9.7         	0.043       	0.04067     	0.04536     
496         	1           	9.7         	0.04337     	0.04185     	0.04491     
497         	1           	9.7         	0.04277     	0.04088     	0.04467     
498         	1           	9.6         	0.04395     	0.04303     	0.04487     
499         	1           	9.65        	0.04236     	0.04108     	0.04364     
500         	1           	9.65        	0.04242     	0.04233     	0.04251     
501         	1           	9.55        	0.0425      	0.04357     	0.04143     
502         	1           	9.6         	0.04378     	0.0446      	0.04295     
503         	1           	9.55        	0.04259     	0.04422     	0.04095     
504         	1           	9.5         	0.04504     	0.04589     	0.04418     
505         	1           	9.6         	0.04456     	0.04316     	0.04597     
506         	1           	9.55        	0.04404     	0.04363     	0.04446     
507         	1           	9.55        	0.04284     	0.04261     	0.04307     
508         	1           	9.65        	0.04244     	0.04118     	0.0437      
509         	1           	9.65        	0.04206     	0.04178     	0.04234     
510         	1           	9.65        	0.04184     	0.04218     	0.0415      
511         	1           	9.55        	0.04075     	0.04107     	0.04044     
512         	1           	9.65        	0.04057     	0.04037     	0.04077     
513         	1           	9.6         	0.04011     	0.03992     	0.0403      
514         	1           	9.6         	0.03983     	0.03882     	0.04085     
515         	1           	9.55        	0.04045     	0.03887     	0.04205     
516         	1           	9.5         	0.04132     	0.03954     	0.04311     
517         	1           	9.5         	0.04177     	0.04017     	0.04338     
518         	1           	9.45        	0.04283     	0.04169     	0.04397     
519         	1           	9.45        	0.04328     	0.04255     	0.04402     
520         	1           	9.45        	0.04241     	0.04165     	0.04317     
521         	1           	9.4         	0.04206     	0.04107     	0.04306     
522         	1           	9.4         	0.04168     	0.04052     	0.04284     
523         	1           	9.45        	0.04071     	0.04051     	0.04091     
524         	1           	9.4         	0.04029     	0.03913     	0.04148     
525         	1           	9.35        	0.03975     	0.03938     	0.04013     
526         	1           	9.4         	0.04058     	0.04056     	0.04059     
527         	1           	9.4         	0.04016     	0.04068     	0.03962     
528         	1           	9.35        	0.03942     	0.03971     	0.03913     
529         	1           	9.4         	0.04104     	0.04176     	0.04031     
530         	1           	9.3         	0.04048     	0.04145     	0.03949     
531         	1           	9.3         	0.04035     	0.04112     	0.03956     
532         	1           	9.25        	0.04085     	0.04095     	0.04075     
533         	1           	9.35        	0.04118     	0.0412      	0.04117     
534         	1           	9.4         	0.03948     	0.03851     	0.04047     
535         	1           	9.4         	0.04049     	0.03872     	0.0423      
536         	1           	9.35        	0.04076     	0.03872     	0.04282     
537         	1           	9.45        	0.03933     	0.03754     	0.04115     
538         	1           	9.4         	0.03935     	0.03947     	0.03924     
539         	1           	9.35        	0.0404      	0.03995     	0.04085     
540         	1           	9.4         	0.03962     	0.0402      	0.03903     
541         	1           	9.45        	0.04006     	0.04043     	0.03969     
542         	1           	9.4         	0.04101     	0.04256     	0.03943     
543         	1           	9.4         	0.04137     	0.04213     	0.0406      
544         	1           	9.5         	0.04052     	0.04078     	0.04025     
545         	1           	9.4         	0.03972     	0.03946     	0.03999     
546         	1           	9.4         	0.03953     	0.03914     	0.03993     
547         	1           	9.45        	0.03961     	0.04109     	0.03809     
548         	1           	9.45        	0.04051     	0.04012     	0.0409      
549         	1           	9.35        	0.04123     	0.03923     	0.04327     
550         	1           	9.4         	0.04156     	0.03923     	0.04393     
551         	1           	9.3         	0.04225     	0.03957     	0.04497     
552         	1           	9.3         	0.04279     	0.03883     	0.04681     
553         	1           	9.3         	0.04468     	0.03848     	0.05097     
554         	1           	9.3         	0.0446      	0.03802     	0.05128     
555         	1           	9.35        	0.04323     	0.0373      	0.04926     
556         	1           	9.4         	0.04379     	0.03755     	0.05012     
557         	1           	9.35        	0.04421     	0.03801     	0.05051     
558         	1           	9.35        	0.0437      	0.03777     	0.04974     
559         	1           	9.3         	0.04274     	0.03656     	0.04903     
560         	1           	9.25        	0.04161     	0.03495     	0.04837     
561         	1           	9.25        	0.04121     	0.03503     	0.04749     
562         	1           	9.2         	0.03978     	0.03464     	0.045       
563         	1           	9.2         	0.04035     	0.03559     	0.04518     
564         	1           	9.2         	0.03974     	0.03562     	0.04392     
565         	1           	9.2         	0.03952     	0.03503     	0.04408     
566         	1           	9.2         	0.03855     	0.03447     	0.04268     
567         	1           	9.2         	0.03702     	0.03242     	0.04168     
568         	1           	9.15        	0.03793     	0.0331      	0.04279     
569         	1           	9.15        	0.0384      	0.03349     	0.04333     
570         	1           	9.25        	0.03826     	0.03287     	0.04368     
571         	1           	9.25        	0.03918     	0.03213     	0.04625     
572         	1           	9.25        	0.03958     	0.03196     	0.04723     
573         	1           	9.25        	0.03919     	0.03136     	0.04704     
574         	1           	9.25        	0.04048     	0.0326      	0.04841     
575         	1           	9.2         	0.03924     	0.03098     	0.04756     
576         	1           	9.25        	0.03831     	0.03032     	0.04636     
577         	1           	9.25        	0.03952     	0.0317      	0.04741     
578         	1           	9.25        	0.03937     	0.03392     	0.04486     
579         	1           	9.3         	0.03832     	0.03457     	0.0421      
580         	1           	9.3         	0.03926     	0.03544     	0.04311     
581         	1           	9.25        	0.03986     	0.03633     	0.04341     
582         	1           	9.25        	0.04135     	0.0363      	0.04642     
583         	1           	9.3         	0.04066     	0.03555     	0.0458      
584         	1           	9.25        	0.04206     	0.03664     	0.04753     
585         	1           	9.25        	0.04183     	0.03652     	0.04717     
586         	1           	9.25        	0.04116     	0.03473     	0.04762     
587         	1           	9.25        	0.04202     	0.03601     	0.04805     
588         	1           	9.2         	0.04215     	0.03617     	0.04816     
589         	1           	9.2         	0.04157     	0.03528     	0.04788     
590         	1           	9.3         	0.04149     	0.03513     	0.04786     
591         	1           	9.35        	0.04191     	0.03585     	0.048       
592         	1           	9.3         	0.04149     	0.03541     	0.04759     
593         	1           	9.3         	0.04073     	0.03502     	0.04648     
594         	1           	9.25        	0.03811     	0.03238     	0.04388     
595         	1           	9.2         	0.03763     	0.03277     	0.04252     
596         	1           	9.25        	0.03803     	0.0326      	0.04349     
597         	1           	9.3         	0.03641     	0.03169     	0.04114     
598         	1           	9.2         	0.03717     	0.03304     	0.04133     
599         	1           	9.3         	0.03564     	0.03323     	0.03807     
600         	1           	9.25        	0.03587     	0.03243     	0.03932     
601         	1           	9.2         	0.03607     	0.03272     	0.03945     
602         	1           	9.3         	0.0354      	0.03238     	0.03843     
603         	1           	9.3         	0.03575     	0.03212     	0.03941     
604         	1           	9.3         	0.03588     	0.03232     	0.03947     
605         	1           	9.25        	0.03461     	0.03201     	0.03722     
606         	1           	9.2         	0.0329      	0.03169     	0.03412     
607         	1           	9.15        	0.03415     	0.03399     	0.03431     
608         	1           	9.2         	0.0353      	0.0356      	0.03501     
609         	1           	9.15        	0.03536     	0.03506     	0.03566     
610         	1           	9.25        	0.03681     	0.03743     	0.03619     
611         	1           	9.3         	0.03672     	0.03781     	0.03563     
612         	1           	9.25        	0.0362      	0.03747     	0.03492     
613         	1           	9.3         	0.03567     	0.03708     	0.03425     
614         	1           	9.35        	0.03668     	0.03876     	0.03461     
615         	1           	9.45        	0.03689     	0.03898     	0.03479     
616         	1           	9.5         	0.03699     	0.03991     	0.03406     
617         	1           	9.5         	0.037       	0.04023     	0.03378     
618         	1           	9.5         	0.03747     	0.04069     	0.03423     
619         	1           	9.45        	0.03895     	0.04153     	0.03636     
620         	1           	9.5         	0.03912     	0.04165     	0.03657     
621         	1           	9.45        	0.04093     	0.04403     	0.03781     
622         	1           	9.55        	0.04094     	0.04542     	0.03644     
623         	1           	9.5         	0.04088     	0.0455      	0.03622     
624         	1           	9.45        	0.0396      	0.04517     	0.03398     
625         	1           	9.4         	0.04007     	0.04549     	0.03461     
626         	1           	9.45        	0.04021     	0.04435     	0.03603     
627         	1           	9.45        	0.0396      	0.044       	0.03517     
628         	1           	9.45        	0.03823     	0.04139     	0.03505     
629         	1           	9.45        	0.03728     	0.04081     	0.03373     
630         	1           	9.4         	0.03687     	0.03894     	0.0348      
631         	1           	9.4         	0.03676     	0.03939     	0.03412     
632         	1           	9.45        	0.03663     	0.03946     	0.03377     
633         	1           	9.45        	0.03625     	0.03859     	0.03389     
634         	1           	9.45        	0.03534     	0.03838     	0.03229     
635         	1           	9.45        	0.03552     	0.03856     	0.03246     
636         	1           	9.45        	0.03504     	0.03952     	0.03053     
637         	1           	9.45        	0.03478     	0.03965     	0.02988     
638         	1           	9.4         	0.03487     	0.03952     	0.03018     
639         	1           	9.45        	0.03459     	0.03961     	0.02953     
640         	1           	9.45        	0.03375     	0.03844     	0.02903     
641         	1           	9.45        	0.03327     	0.03679     	0.02972     
642         	1           	9.45        	0.03317     	0.0366      	0.02971     
643         	1           	9.5         	0.03327     	0.03596     	0.03055     
644         	1           	9.5         	0.03396     	0.03674     	0.03115     
645         	1           	9.45        	0.03424     	0.03713     	0.03133     
646         	1           	9.45        	0.03472     	0.03711     	0.03231     
647         	1           	9.4         	0.03495     	0.03646     	0.03342     
648         	1           	9.35        	0.03537     	0.03706     	0.03367     
649         	1           	9.35        	0.03529     	0.03692     	0.03364     
650         	1           	9.45        	0.03447     	0.03657     	0.03236     
651         	1           	9.4         	0.0351      	0.03728     	0.03291     
652         	1           	9.45        	0.03415     	0.03642     	0.03187     
653         	1           	9.4         	0.0332      	0.03459     	0.0318      
654         	1           	9.4         	0.03508     	0.03689     	0.03327     
655         	1           	9.4         	0.03523     	0.03828     	0.03215     
656         	1           	9.4         	0.03579     	0.03908     	0.03246     
657         	1           	9.4         	0.03586     	0.0396      	0.0321      
658         	1           	9.45        	0.03535     	0.03854     	0.03213     
659         	1           	9.4         	0.0362      	0.03899     	0.03339     
660         	1           	9.4         	0.03526     	0.03767     	0.03282     
661         	1           	9.4         	0.03508     	0.03796     	0.03217     
662         	1           	9.3         	0.03606     	0.03818     	0.03392     
663         	1           	9.4         	0.03659     	0.03931     	0.03384     
664         	1           	9.4         	0.03696     	0.0405      	0.03337     
665         	1           	9.4         	0.03753     	0.04091     	0.03409     
666         	1           	9.45        	0.03822     	0.04236     	0.03402     
667         	1           	9.45        	0.03819     	0.04206     	0.03427     
668         	1           	9.45        	0.03791     	0.04179     	0.03397     
669         	1           	9.35        	0.0377      	0.04102     	0.03431     
670         	1           	9.4         	0.03823     	0.04302     	0.03336     
671         	1           	9.5         	0.03713     	0.04147     	0.03271     
672         	1           	9.4         	0.03747     	0.04089     	0.03399     
673         	1           	9.25        	0.0375      	0.04107     	0.03387     
674         	1           	9.3         	0.037       	0.04204     	0.03188     
675         	1           	9.4         	0.03821     	0.0427      	0.03364     
676         	1           	9.45        	0.03831     	0.04307     	0.03348     
677         	1           	9.4         	0.0372      	0.04234     	0.03196     
678         	1           	9.4         	0.03671     	0.042       	0.03132     
679         	1           	9.4         	0.03787     	0.04426     	0.03137     
680         	1           	9.45        	0.0376      	0.04427     	0.0308      
681         	1           	9.3         	0.03939     	0.04628     	0.03236     
682         	1           	9.25        	0.03893     	0.04566     	0.03207     
683         	1           	9.3         	0.03811     	0.0439      	0.03221     
684         	1           	9.35        	0.03806     	0.04435     	0.03164     
685         	1           	9.4         	0.03844     	0.0454      	0.03133     
686         	1           	9.45        	0.03883     	0.04582     	0.03168     
687         	1           	9.55        	0.03843     	0.04521     	0.0315      
688         	1           	9.65        	0.03777     	0.04423     	0.03116     
689         	1           	9.5         	0.03681     	0.04339     	0.03007     
690         	1           	9.5         	0.03712     	0.04379     	0.03031     
691         	1           	9.5         	0.03637     	0.04265     	0.02996     
692         	1           	9.45        	0.03646     	0.04213     	0.03068     
693         	1           	9.45        	0.03719     	0.04261     	0.03165     
694         	1           	9.45        	0.03748     	0.04383     	0.03099     
695         	1           	9.45        	0.03617     	0.04183     	0.0304      
696         	1           	9.45        	0.03723     	0.04359     	0.03073     
697         	1           	9.55        	0.03631     	0.043       	0.02947     
698         	1           	9.5         	0.03644     	0.04266     	0.0301      
699         	1           	9.4         	0.03612     	0.04182     	0.03032     
700         	1           	9.4         	0.0356      	0.04067     	0.03044     
701         	1           	9.4         	0.03485     	0.03977     	0.02984     
702         	1           	9.4         	0.03393     	0.03788     	0.0299      
703         	1           	9.45        	0.03479     	0.03953     	0.02996     
704         	1           	9.4         	0.03456     	0.03791     	0.03115     
705         	1           	9.4         	0.03485     	0.03804     	0.03161     
706         	1           	9.35        	0.03441     	0.03718     	0.0316      
707         	1           	9.4         	0.03465     	0.03772     	0.03152     
708         	1           	9.4         	0.0336      	0.03612     	0.03103     
709         	1           	9.4         	0.03441     	0.03728     	0.0315      
710         	1           	9.4         	0.03478     	0.0387      	0.0308      
711         	1           	9.35        	0.03623     	0.03854     	0.03387     
712         	1           	9.3         	0.0341      	0.03574     	0.03242     
713         	1           	9.3         	0.03345     	0.03512     	0.03175     
714         	1           	9.3         	0.03295     	0.03556     	0.0303      
715         	1           	9.3         	0.03189     	0.03422     	0.02953     
716         	1           	9.3         	0.0314      	0.03319     	0.02958     
717         	1           	9.3         	0.03171     	0.03481     	0.02856     
718         	1           	9.3         	0.03324     	0.03521     	0.03122     
719         	1           	9.3         	0.03371     	0.03669     	0.03067     
720         	1           	9.35        	0.03401     	0.03696     	0.03101     
721         	1           	9.3         	0.03314     	0.03677     	0.02946     
722         	1           	9.4         	0.03346     	0.0366      	0.03028     
723         	1           	9.4         	0.03359     	0.03713     	0.02998     
724         	1           	9.45        	0.03311     	0.0366      	0.02957     
725         	1           	9.45        	0.03372     	0.0373      	0.03007     
726         	1           	9.45        	0.03424     	0.03747     	0.03096     
727         	1           	9.45        	0.03386     	0.03798     	0.02967     
728         	1           	9.45        	0.03452     	0.0377      	0.03129     
729         	1           	9.45        	0.03567     	0.03947     	0.0318      
730         	1           	9.4         	0.03529     	0.03969     	0.03082     
731         	1           	9.4         	0.03501     	0.03922     	0.03072     
732         	1           	9.35        	0.03548     	0.03981     	0.03106     
733         	1           	9.35        	0.03601     	0.04053     	0.0314      
734         	1           	9.25        	0.03743     	0.04256     	0.0322      
735         	1           	9.25        	0.03801     	0.04305     	0.03287     
736         	1           	9.3         	0.03709     	0.04119     	0.0329      
737         	1           	9.3         	0.03715     	0.04188     	0.03231     
738         	1           	9.4         	0.03792     	0.04186     	0.03388     
739         	1           	9.4         	0.03793     	0.04202     	0.03374     
740         	1           	9.35        	0.03855     	0.04283     	0.03416     
741         	1           	9.35        	0.03819     	0.04251     	0.03374     
742         	1           	9.35        	0.0382      	0.04349     	0.03277     
743         	1           	9.35        	0.03842     	0.04414     	0.03253     
744         	1           	9.35        	0.03902     	0.04467     	0.03322     
745         	1           	9.4         	0.03963     	0.04678     	0.03227     
746         	1           	9.45        	0.03862     	0.04605     	0.03099     
747         	1           	9.4         	0.03896     	0.04632     	0.03142     
748         	1           	9.45        	0.03872     	0.04579     	0.03147     
749         	1           	9.55        	0.03874     	0.04436     	0.03297     
750         	1           	9.55        	0.03802     	0.04219     	0.03375     
751         	1           	9.65        	0.0383      	0.04329     	0.03318     
752         	1           	9.65        	0.03931     	0.04352     	0.035       
753         	1           	9.55        	0.03845     	0.04231     	0.03451     
754         	1           	9.5         	0.03859     	0.04277     	0.03434     
755         	1           	9.55        	0.03837     	0.04133     	0.03537     
756         	1           	9.5         	0.03865     	0.04275     	0.03446     
757         	1           	9.55        	0.03982     	0.04425     	0.03531     
758         	1           	9.6         	0.0402      	0.04349     	0.03684     
759         	1           	9.6         	0.03998     	0.04354     	0.03635     
760         	1           	9.6         	0.03907     	0.04267     	0.03541     
761         	1           	9.65        	0.03849     	0.04212     	0.0348      
762         	1           	9.6         	0.03844     	0.04147     	0.03535     
763         	1           	9.55        	0.03868     	0.04268     	0.0346      
764         	1           	9.6         	0.03811     	0.04319     	0.03291     
765         	1           	9.65        	0.03946     	0.04533     	0.03346     
766         	1           	9.6         	0.04096     	0.04682     	0.03498     
767         	1           	9.55        	0.04088     	0.04676     	0.03487     
768         	1           	9.6         	0.04063     	0.04678     	0.03433     
769         	1           	9.65        	0.04104     	0.04757     	0.03435     
770         	1           	9.6         	0.04064     	0.04802     	0.03308     
771         	1           	9.65        	0.04081     	0.04826     	0.03315     
772         	1           	9.5         	0.04177     	0.04888     	0.03446     
773         	1           	9.45        	0.04191     	0.049       	0.03463     
774         	1           	9.35        	0.04135     	0.04768     	0.03484     
775         	1           	9.4         	0.04156     	0.04718     	0.03578     
776         	1           	9.4         	0.04104     	0.04584     	0.03609     
777         	1           	9.4         	0.04169     	0.04553     	0.03773     
778         	1           	9.4         	0.04139     	0.04622     	0.03641     
779         	1           	9.35        	0.04006     	0.0445      	0.03548     
780         	1           	9.35        	0.03999     	0.04522     	0.03461     
781         	1           	9.4         	0.03995     	0.04574     	0.03399     
782         	1           	9.4         	0.0402      	0.0455      	0.03474     
783         	1           	9.45        	0.04198     	0.04666     	0.03717     
784         	1           	9.4         	0.04099     	0.04527     	0.03659     
785         	1           	9.4         	0.04083     	0.04696     	0.03452     
786         	1           	9.4         	0.03935     	0.0465      	0.03197     
787         	1           	9.45        	0.03814     	0.04483     	0.03123     
788         	1           	9.45        	0.03681     	0.04206     	0.03138     
789         	1           	9.55        	0.03749     	0.044       	0.03078     
790         	1           	9.55        	0.03826     	0.04608     	0.03019     
791         	1           	9.55        	0.0384      	0.04474     	0.03187     
792         	1           	9.45        	0.03857     	0.04526     	0.03169     
793         	1           	9.5         	0.0377      	0.04347     	0.03176     
794         	1           	9.45        	0.03859     	0.044       	0.03299     
795         	1           	9.5         	0.03791     	0.04322     	0.03244     
796         	1           	9.6         	0.03722     	0.04216     	0.03213     
797         	1           	9.45        	0.0379      	0.0425      	0.03317     
798         	1           	9.45        	0.03743     	0.04152     	0.03322     
799         	1           	9.5         	0.03802     	0.04329     	0.03259     
800         	1           	9.45        	0.03871     	0.04213     	0.0352      
801         	1           	9.4         	0.03897     	0.04285     	0.03499     
802         	1           	9.5         	0.03921     	0.04288     	0.03544     
803         	1           	9.5         	0.03904     	0.04244     	0.03555     
804         	1           	9.5         	0.03948     	0.04397     	0.0349      
805         	1           	9.55        	0.03846     	0.04364     	0.03317     
806         	1           	9.55        	0.0386      	0.04403     	0.03306     
807         	1           	9.5         	0.03808     	0.04231     	0.03376     
808         	1           	9.5         	0.03781     	0.04182     	0.03372     
809         	1           	9.45        	0.03807     	0.04192     	0.03414     
810         	1           	9.45        	0.03844     	0.04307     	0.03371     
811         	1           	9.4         	0.03875     	0.04514     	0.03224     
812         	1           	9.5         	0.03907     	0.04546     	0.03256     
813         	1           	9.55        	0.03906     	0.04601     	0.03198     
814         	1           	9.65        	0.03921     	0.04585     	0.03244     
815         	1           	9.55        	0.0399      	0.04821     	0.03144     
816         	1           	9.55        	0.03881     	0.04808     	0.02939     
817         	1           	9.5         	0.03927     	0.04859     	0.02981     
818         	1           	9.5         	0.03867     	0.04599     	0.03124     
819         	1           	9.65        	0.03872     	0.04637     	0.03098     
820         	1           	9.65        	0.03888     	0.04632     	0.03135     
821         	1           	9.7         	0.03956     	0.04677     	0.03226     
822         	1           	9.7         	0.03801     	0.0436      	0.03235     
823         	1           	9.6         	0.03759     	0.04338     	0.03173     
824         	1           	9.65        	0.03671     	0.04248     	0.03088     
825         	1           	9.6         	0.03683     	0.04233     	0.03129     
826         	1           	9.65        	0.03781     	0.044       	0.03157     
827         	1           	9.65        	0.03789     	0.04479     	0.03093     
828         	1           	9.6         	0.03896     	0.04637     	0.03149     
829         	1           	9.45        	0.03813     	0.04536     	0.03086     
830         	1           	9.5         	0.03843     	0.04523     	0.0316      
831         	1           	9.5         	0.03748     	0.04377     	0.03114     
832         	1           	9.5         	0.03666     	0.0436      	0.02968     
833         	1           	9.5         	0.03733     	0.04452     	0.0301      
834         	1           	9.45        	0.03629     	0.04355     	0.02901     
835         	1           	9.45        	0.03773     	0.0463      	0.02912     
836         	1           	9.45        	0.03836     	0.0469      	0.02978     
837         	1           	9.45        	0.03729     	0.04539     	0.02914     
838         	1           	9.45        	0.03798     	0.04506     	0.03087     
839         	1           	9.5         	0.03707     	0.04332     	0.03078     
840         	1           	9.5         	0.03771     	0.04492     	0.03044     
841         	1           	9.55        	0.03711     	0.04521     	0.02895     
842         	1           	9.5         	0.03566     	0.04248     	0.0288      
843         	1           	9.6         	0.03541     	0.04204     	0.02874     
844         	1           	9.75        	0.03526     	0.0416      	0.02888     
845         	1           	9.75        	0.03343     	0.03992     	0.0269      
846         	1           	9.7         	0.0329      	0.03827     	0.0275      
847         	1           	9.75        	0.03319     	0.03825     	0.02811     
848         	1           	9.75        	0.03257     	0.03821     	0.02688     
849         	1           	9.85        	0.03381     	0.03962     	0.02795     
850         	1           	9.75        	0.03375     	0.03996     	0.02751     
851         	1           	9.7         	0.03462     	0.04124     	0.02794     
852         	1           	9.75        	0.03414     	0.04104     	0.0272      
853         	1           	9.8         	0.03363     	0.04001     	0.02721     
854         	1           	9.8         	0.03402     	0.04052     	0.02748     
855         	1           	9.75        	0.03342     	0.03951     	0.02731     
856         	1           	9.75        	0.03365     	0.0402      	0.02706     
857         	1           	9.7         	0.03349     	0.0404      	0.02654     
858         	1           	9.7         	0.03191     	0.03823     	0.02558     
859         	1           	9.65        	0.03189     	0.03882     	0.02494     
860         	1           	9.65        	0.03294     	0.03931     	0.02655     
861         	1           	9.7         	0.03212     	0.03848     	0.02572     
862         	1           	9.7         	0.03223     	0.03856     	0.02589     
863         	1           	9.7         	0.03337     	0.04016     	0.02655     
864         	1           	9.75        	0.03368     	0.04147     	0.02588     
865         	1           	9.7         	0.03299     	0.04082     	0.02513     
866         	1           	9.7         	0.03207     	0.03947     	0.02463     
867         	1           	9.75        	0.03179     	0.03945     	0.02409     
868         	1           	9.8         	0.03092     	0.03762     	0.02419     
869         	1           	9.8         	0.03165     	0.03805     	0.02521     
870         	1           	9.6         	0.03201     	0.03701     	0.02699     
871         	1           	9.6         	0.03149     	0.03632     	0.02663     
872         	1           	9.65        	0.03204     	0.03502     	0.02904     
873         	1           	9.6         	0.03174     	0.03453     	0.02895     
874         	1           	9.6         	0.03151     	0.03359     	0.02942     
875         	1           	9.6         	0.03231     	0.03416     	0.03047     
876         	1           	9.6         	0.03243     	0.03465     	0.03022     
877         	1           	9.55        	0.03199     	0.03452     	0.02947     
878         	1           	9.55        	0.03204     	0.0344      	0.02968     
879         	1           	9.55        	0.03167     	0.03328     	0.03006     
880         	1           	9.45        	0.03166     	0.03451     	0.02879     
881         	1           	9.5         	0.0314      	0.03395     	0.02885     
882         	1           	9.55        	0.03213     	0.03433     	0.02992     
883         	1           	9.5         	0.03199     	0.03417     	0.02981     
884         	1           	9.6         	0.03138     	0.03341     	0.02934     
885         	1           	9.55        	0.03197     	0.03237     	0.03156     
886         	1           	9.55        	0.03065     	0.03172     	0.02957     
887         	1           	9.5         	0.03125     	0.03174     	0.03075     
888         	1           	9.65        	0.03305     	0.03258     	0.03352     
889         	1           	9.6         	0.03304     	0.03209     	0.034       
890         	1           	9.6         	0.03216     	0.0309      	0.03343     
891         	1           	9.45        	0.03327     	0.03199     	0.03457     
892         	1           	9.5         	0.03319     	0.03284     	0.03354     
893         	1           	9.5         	0.03276     	0.03182     	0.0337      
894         	1           	9.6         	0.03321     	0.03263     	0.03379     
895         	1           	9.6         	0.03271     	0.03121     	0.03422     
896         	1           	9.6         	0.0317      	0.03012     	0.03328     
897         	1           	9.6         	0.03143     	0.03002     	0.03285     
898         	1           	9.55        	0.03188     	0.02901     	0.03476     
899         	1           	9.5         	0.03195     	0.02959     	0.03433     
900         	1           	9.5         	0.03177     	0.02896     	0.03459     
901         	1           	9.5         	0.03232     	0.02865     	0.03601     
902         	1           	9.5         	0.03217     	0.02683     	0.03754     
903         	1           	9.5         	0.03311     	0.02751     	0.03875     
904         	1           	9.5         	0.03331     	0.02745     	0.03919     
905         	1           	9.45        	0.03424     	0.02773     	0.04073     
906         	1           	9.5         	0.03473     	0.02733     	0.04213     
907         	1           	9.55        	0.03527     	0.02823     	0.0423      
908         	1           	9.55        	0.03697     	0.02822     	0.0457      
909         	1           	9.5         	0.03669     	0.02906     	0.0443      
910         	1           	9.5         	0.03675     	0.03041     	0.04309     
911         	1           	9.55        	0.03609     	0.02974     	0.0424      
912         	1           	9.55        	0.03581     	0.02906     	0.04252     
913         	1           	9.5         	0.03558     	0.02872     	0.04242     
914         	1           	9.6         	0.03535     	0.02885     	0.04181     
915         	1           	9.65        	0.03463     	0.02784     	0.04138     
916         	1           	9.65        	0.03331     	0.02704     	0.03952     
917         	1           	9.7         	0.03417     	0.02703     	0.04121     
918         	1           	9.65        	0.0342      	0.02739     	0.04092     
919         	1           	9.55        	0.03524     	0.02914     	0.04126     
920         	1           	9.55        	0.03525     	0.02882     	0.0416      
921         	1           	9.6         	0.0353      	0.0284      	0.04213     
922         	1           	9.55        	0.03459     	0.02817     	0.04094     
923         	1           	9.55        	0.03481     	0.02882     	0.04073     
924         	1           	9.55        	0.03445     	0.02861     	0.04024     
925         	1           	9.5         	0.03574     	0.02915     	0.04224     
926         	1           	9.6         	0.0337      	0.02872     	0.03861     
927         	1           	9.65        	0.03367     	0.02885     	0.03842     
928         	1           	9.65        	0.03357     	0.02874     	0.03834     
929         	1           	9.6         	0.03302     	0.0282      	0.03779     
930         	1           	9.65        	0.03203     	0.02865     	0.03536     
931         	1           	9.6         	0.03152     	0.02875     	0.03426     
932         	1           	9.55        	0.03169     	0.03074     	0.03262     
933         	1           	9.5         	0.0321      	0.03153     	0.03267     
934         	1           	9.55        	0.03233     	0.03176     	0.03289     
935         	1           	9.6         	0.03337     	0.03304     	0.0337      
936         	1           	9.45        	0.03462     	0.03347     	0.03576     
937         	1           	9.4         	0.03412     	0.03343     	0.03481     
938         	1           	9.4         	0.03436     	0.03481     	0.03392     
939         	1           	9.3         	0.03616     	0.03711     	0.03521     
940         	1           	9.4         	0.03413     	0.03422     	0.03404     
941         	1           	9.45        	0.03459     	0.03448     	0.0347      
942         	1           	9.45        	0.03481     	0.03576     	0.03386     
943         	1           	9.5         	0.03538     	0.0374      	0.03337     
944         	1           	9.6         	0.0351      	0.03739     	0.03281     
945         	1           	9.55        	0.03552     	0.03846     	0.03256     
946         	1           	9.6         	0.03531     	0.03746     	0.03315     
947         	1           	9.6         	0.03588     	0.03832     	0.03341     
948         	1           	9.5         	0.03623     	0.03741     	0.03505     
949         	1           	9.55        	0.0368      	0.03689     	0.03671     
950         	1           	9.55        	0.0357      	0.03576     	0.03564     
951         	1           	9.6         	0.03549     	0.03647     	0.03449     
952         	1           	9.6         	0.03441     	0.03551     	0.03331     
953         	1           	9.7         	0.03481     	0.03539     	0.03423     
954         	1           	9.75        	0.03534     	0.03634     	0.03434     
955         	1           	9.7         	0.0365      	0.03723     	0.03577     
956         	1           	9.7         	0.03583     	0.03611     	0.03555     
957         	1           	9.65        	0.03581     	0.03454     	0.03709     
958         	1           	9.55        	0.03685     	0.03653     	0.03719     
959         	1           	9.65        	0.03544     	0.0352      	0.03568     
960         	1           	9.55        	0.03444     	0.03517     	0.03371     
961         	1           	9.55        	0.03596     	0.03898     	0.0329      
962         	1           	9.6         	0.03572     	0.03945     	0.03194     
963         	1           	9.55        	0.03455     	0.03933     	0.02968     
964         	1           	9.5         	0.03499     	0.0402      	0.0297      
965         	1           	9.55        	0.03552     	0.04069     	0.03026     
966         	1           	9.5         	0.0343      	0.03983     	0.02867     
967         	1           	9.55        	0.03234     	0.03816     	0.0264      
968         	1           	9.55        	0.03243     	0.03852     	0.0262      
