generation  	alive.rpl   	n.adlt.nbAll	n.adlt.fst  	n.adlt.fst_l1	n.adlt.fst_l2
514         	1           	10          	0.001674    	0.001212    	0.002152    
515         	1           	10          	0.00163     	0.00125     	0.002023    
516         	1           	10          	0.001478    	0.00143     	0.001527    
517         	1           	10          	0.001366    	0.001426    	0.001304    
518         	1           	10          	0.001436    	0.001486    	0.001385    
519         	1           	10          	0.001385    	0.001563    	0.001202    
520         	1           	10          	0.00139     	0.00164     	0.001133    
521         	1           	10          	0.001404    	0.001611    	0.001192    
522         	1           	10          	0.001442    	0.001552    	0.001329    
523         	1           	10          	0.001291    	0.001537    	0.001038    
524         	1           	10          	0.001378    	0.0016      	0.00115     
525         	1           	10          	0.00147     	0.001408    	0.001534    
526         	1           	10          	0.001636    	0.001698    	0.001571    
527         	1           	10          	0.001799    	0.002029    	0.001562    
528         	1           	10          	0.001533    	0.001583    	0.001481    
529         	1           	10          	0.001587    	0.00151     	0.001667    
530         	1           	10          	0.001824    	0.001526    	0.00213     
531         	1           	10          	0.001786    	0.00172     	0.001853    
532         	1           	10          	0.001705    	0.00137     	0.00205     
533         	1           	10          	0.001678    	0.001394    	0.00197     
534         	1           	10          	0.001338    	0.0009752   	0.001709    
535         	1           	10          	0.001269    	0.0009632   	0.001582    
536         	1           	10          	0.001389    	0.001262    	0.001519    
537         	1           	10          	0.001604    	0.001613    	0.001594    
538         	1           	10          	0.001685    	0.001771    	0.001596    
539         	1           	10          	0.001572    	0.001598    	0.001545    
540         	1           	10          	0.001779    	0.001922    	0.001633    
541         	1           	10          	0.00203     	0.001899    	0.002165    
542         	1           	10          	0.001999    	0.001937    	0.002063    
543         	1           	10          	0.001877    	0.001852    	0.001902    
544         	1           	10          	0.001773    	0.001431    	0.002123    
545         	1           	10          	0.001559    	0.001346    	0.001777    
546         	1           	10          	0.001619    	0.001694    	0.001542    
547         	1           	10          	0.001877    	0.001989    	0.001763    
548         	1           	10          	0.001673    	0.001802    	0.00154     
549         	1           	10          	0.001992    	0.002154    	0.001826    
550         	1           	10          	0.001997    	0.002381    	0.001602    
551         	1           	10          	0.002018    	0.002523    	0.001499    
552         	1           	10          	0.001854    	0.00223     	0.001468    
553         	1           	10          	0.0022      	0.002683    	0.001704    
554         	1           	10          	0.001936    	0.002126    	0.001741    
555         	1           	10          	0.002037    	0.002484    	0.001578    
556         	1           	10          	0.001901    	0.002186    	0.001609    
557         	1           	10          	0.001683    	0.001892    	0.00147     
558         	1           	10          	0.001562    	0.001636    	0.001486    
559         	1           	10          	0.00157     	0.001384    	0.00176     
560         	1           	10          	0.00176     	0.001637    	0.001885    
561         	1           	10          	0.001822    	0.001383    	0.002272    
562         	1           	10          	0.00204     	0.00167     	0.00242     
563         	1           	10          	0.002059    	0.001726    	0.002399    
564         	1           	10          	0.002086    	0.002013    	0.002161    
565         	1           	10          	0.001923    	0.001822    	0.002026    
566         	1           	10          	0.001958    	0.001831    	0.002087    
567         	1           	10          	0.001827    	0.001552    	0.002108    
568         	1           	10          	0.001775    	0.00147     	0.002086    
569         	1           	10          	0.001439    	0.001381    	0.001498    
570         	1           	10          	0.001356    	0.001578    	0.001129    
571         	1           	10          	0.001443    	0.001876    	0.0009999   
572         	1           	10          	0.001266    	0.001421    	0.001108    
573         	1           	10          	0.00142     	0.001451    	0.001387    
574         	1           	10          	0.001397    	0.001272    	0.001525    
575         	1           	10          	0.001419    	0.001428    	0.001409    
576         	1           	10          	0.001574    	0.001616    	0.00153     
577         	1           	10          	0.001694    	0.001543    	0.001849    
578         	1           	10          	0.001685    	0.00157     	0.001803    
579         	1           	10          	0.00167     	0.001593    	0.00175     
580         	1           	10          	0.00168     	0.002177    	0.001169    
581         	1           	10          	0.001505    	0.002066    	0.0009296   
582         	1           	10          	0.001518    	0.001838    	0.001189    
583         	1           	10          	0.001304    	0.001257    	0.001352    
584         	1           	10          	0.001599    	0.001879    	0.001311    
585         	1           	10          	0.001652    	0.001934    	0.001364    
586         	1           	10          	0.00176     	0.001989    	0.001525    
587         	1           	10          	0.001884    	0.001936    	0.001831    
588         	1           	10          	0.001852    	0.00223     	0.001464    
589         	1           	10          	0.001752    	0.00206     	0.001435    
590         	1           	10          	0.002021    	0.002069    	0.001972    
591         	1           	10          	0.002075    	0.002006    	0.002146    
592         	1           	10          	0.001711    	0.001758    	0.001663    
593         	1           	10          	0.001592    	0.001342    	0.001848    
594         	1           	10          	0.001613    	0.001547    	0.001681    
595         	1           	10          	0.001573    	0.001653    	0.001491    
596         	1           	10          	0.001861    	0.001985    	0.001735    
597         	1           	10          	0.002058    	0.001791    	0.002332    
598         	1           	10          	0.001791    	0.00158     	0.002007    
599         	1           	10          	0.001685    	0.001673    	0.001697    
600         	1           	10          	0.001539    	0.001341    	0.001742    
601         	1           	10          	0.001582    	0.001233    	0.001939    
602         	1           	10          	0.001312    	0.0009308   	0.001702    
603         	1           	10          	0.001504    	0.001269    	0.001744    
604         	1           	10          	0.00175     	0.001527    	0.001978    
605         	1           	10          	0.001834    	0.001538    	0.002138    
606         	1           	10          	0.001806    	0.001588    	0.00203     
607         	1           	10          	0.001785    	0.001608    	0.001968    
608         	1           	10          	0.001809    	0.00183     	0.001788    
609         	1           	10          	0.001663    	0.001817    	0.001504    
610         	1           	10          	0.001708    	0.00203     	0.001376    
611         	1           	10          	0.00164     	0.001743    	0.001534    
612         	1           	10          	0.001566    	0.001404    	0.001734    
613         	1           	10          	0.001698    	0.00127     	0.002139    
614         	1           	10          	0.002086    	0.00156     	0.002626    
615         	1           	10          	0.001983    	0.001633    	0.002343    
616         	1           	10          	0.001802    	0.001481    	0.002133    
617         	1           	10          	0.00185     	0.001493    	0.002216    
618         	1           	10          	0.001763    	0.001682    	0.001846    
619         	1           	10          	0.002025    	0.001873    	0.002181    
620         	1           	10          	0.002197    	0.002041    	0.002357    
621         	1           	10          	0.002337    	0.002525    	0.002145    
622         	1           	10          	0.00247     	0.00236     	0.002583    
623         	1           	10          	0.002291    	0.002237    	0.002345    
624         	1           	10          	0.002273    	0.002365    	0.002178    
625         	1           	10          	0.001843    	0.001991    	0.001691    
626         	1           	10          	0.001926    	0.002418    	0.001419    
627         	1           	10          	0.00187     	0.002017    	0.001719    
628         	1           	10          	0.001978    	0.001861    	0.002099    
629         	1           	10          	0.001567    	0.001492    	0.001644    
630         	1           	10          	0.001853    	0.001678    	0.002034    
631         	1           	10          	0.001767    	0.001411    	0.002133    
632         	1           	10          	0.001911    	0.001536    	0.002299    
633         	1           	10          	0.0019      	0.001527    	0.002285    
634         	1           	10          	0.00169     	0.001285    	0.002109    
635         	1           	10          	0.001873    	0.001421    	0.002341    
636         	1           	10          	0.00184     	0.00155     	0.00214     
637         	1           	10          	0.001903    	0.001478    	0.002342    
638         	1           	10          	0.001645    	0.00167     	0.001619    
639         	1           	10          	0.001446    	0.001397    	0.001496    
640         	1           	10          	0.001772    	0.001611    	0.001939    
641         	1           	10          	0.001702    	0.001539    	0.001871    
642         	1           	10          	0.001595    	0.001425    	0.001771    
643         	1           	10          	0.001459    	0.001487    	0.00143     
644         	1           	10          	0.001601    	0.001587    	0.001615    
645         	1           	10          	0.001388    	0.001334    	0.001444    
646         	1           	10          	0.001537    	0.001609    	0.001463    
647         	1           	10          	0.001298    	0.001237    	0.001361    
648         	1           	10          	0.001629    	0.001844    	0.001407    
649         	1           	10          	0.001563    	0.001612    	0.001513    
650         	1           	10          	0.001727    	0.001844    	0.001607    
651         	1           	10          	0.001689    	0.001733    	0.001644    
652         	1           	10          	0.001577    	0.001594    	0.001559    
653         	1           	10          	0.001589    	0.001349    	0.001836    
654         	1           	10          	0.001795    	0.00148     	0.002119    
655         	1           	10          	0.001604    	0.001121    	0.002104    
656         	1           	10          	0.00149     	0.001103    	0.001889    
657         	1           	10          	0.001493    	0.001125    	0.001874    
658         	1           	10          	0.001598    	0.0014      	0.001802    
659         	1           	10          	0.001484    	0.001366    	0.001605    
660         	1           	10          	0.001849    	0.001591    	0.002114    
661         	1           	10          	0.001854    	0.001855    	0.001854    
662         	1           	10          	0.001623    	0.001768    	0.001472    
663         	1           	10          	0.0015      	0.001742    	0.001249    
664         	1           	10          	0.001454    	0.001909    	0.0009831   
665         	1           	10          	0.001683    	0.002038    	0.001314    
666         	1           	10          	0.001616    	0.001743    	0.001485    
667         	1           	10          	0.001646    	0.001652    	0.00164     
668         	1           	10          	0.0014      	0.001465    	0.001332    
669         	1           	10          	0.001611    	0.001643    	0.001578    
670         	1           	10          	0.001612    	0.001749    	0.001468    
671         	1           	10          	0.001716    	0.001775    	0.001654    
672         	1           	10          	0.001823    	0.001798    	0.00185     
673         	1           	10          	0.001326    	0.001288    	0.001366    
674         	1           	10          	0.001702    	0.00156     	0.00185     
675         	1           	10          	0.001618    	0.001818    	0.00141     
676         	1           	10          	0.001601    	0.001749    	0.001447    
677         	1           	10          	0.001667    	0.001919    	0.001405    
678         	1           	10          	0.00181     	0.002136    	0.001468    
679         	1           	10          	0.001851    	0.001706    	0.002004    
680         	1           	10          	0.001668    	0.001818    	0.001512    
681         	1           	10          	0.001517    	0.001611    	0.001418    
682         	1           	10          	0.001788    	0.001604    	0.001981    
683         	1           	10          	0.001851    	0.001827    	0.001876    
684         	1           	10          	0.00174     	0.001727    	0.001753    
685         	1           	10          	0.002009    	0.002075    	0.00194     
686         	1           	10          	0.001658    	0.001682    	0.001633    
687         	1           	10          	0.001642    	0.001974    	0.001295    
688         	1           	10          	0.001668    	0.002393    	0.0009073   
689         	1           	10          	0.001635    	0.002       	0.001251    
690         	1           	10          	0.001752    	0.00202     	0.00147     
691         	1           	10          	0.001592    	0.002111    	0.001049    
692         	1           	10          	0.00133     	0.00187     	0.0007638   
693         	1           	10          	0.001604    	0.002018    	0.00117     
694         	1           	10          	0.00151     	0.001838    	0.001166    
695         	1           	10          	0.001711    	0.002058    	0.001346    
696         	1           	10          	0.001724    	0.002149    	0.001277    
697         	1           	10          	0.001665    	0.001852    	0.001469    
698         	1           	10          	0.001768    	0.002045    	0.001476    
699         	1           	10          	0.001978    	0.002313    	0.001626    
700         	1           	10          	0.001836    	0.001729    	0.001948    
701         	1           	10          	0.001575    	0.001466    	0.001689    
702         	1           	10          	0.001624    	0.001416    	0.001841    
703         	1           	10          	0.001366    	0.001147    	0.001596    
704         	1           	10          	0.001471    	0.001196    	0.00176     
705         	1           	10          	0.001216    	0.0008119   	0.001639    
706         	1           	10          	0.001471    	0.001081    	0.001879    
707         	1           	10          	0.001467    	0.001091    	0.001862    
708         	1           	10          	0.001542    	0.001153    	0.001949    
709         	1           	10          	0.001807    	0.001632    	0.001991    
710         	1           	10          	0.001795    	0.001279    	0.002337    
711         	1           	10          	0.001607    	0.001285    	0.001946    
712         	1           	10          	0.001661    	0.00146     	0.001872    
713         	1           	10          	0.001529    	0.001496    	0.001563    
714         	1           	10          	0.001489    	0.001244    	0.001746    
715         	1           	10          	0.001534    	0.001334    	0.001745    
716         	1           	10          	0.001407    	0.001246    	0.001576    
717         	1           	10          	0.00135     	0.001428    	0.001269    
718         	1           	10          	0.001561    	0.001536    	0.001587    
719         	1           	10          	0.001555    	0.001628    	0.001479    
720         	1           	10          	0.001504    	0.001873    	0.001117    
721         	1           	10          	0.001625    	0.001625    	0.001624    
722         	1           	10          	0.001731    	0.001461    	0.002014    
723         	1           	10          	0.001846    	0.001409    	0.002305    
724         	1           	10          	0.001903    	0.001809    	0.002001    
725         	1           	10          	0.001758    	0.001553    	0.001974    
726         	1           	10          	0.001681    	0.001453    	0.001921    
727         	1           	10          	0.001586    	0.001469    	0.001708    
728         	1           	10          	0.001743    	0.001687    	0.001802    
729         	1           	10          	0.001515    	0.001786    	0.001232    
730         	1           	10          	0.001698    	0.001986    	0.001396    
731         	1           	10          	0.001464    	0.001372    	0.00156     
732         	1           	10          	0.001502    	0.00141     	0.001597    
733         	1           	10          	0.001481    	0.001398    	0.001568    
734         	1           	10          	0.001484    	0.001408    	0.001564    
735         	1           	10          	0.001494    	0.001355    	0.001638    
736         	1           	10          	0.00132     	0.001339    	0.0013      
737         	1           	10          	0.00132     	0.001484    	0.001148    
738         	1           	10          	0.001398    	0.001555    	0.001235    
739         	1           	10          	0.001597    	0.00175     	0.001438    
740         	1           	10          	0.00153     	0.001629    	0.001426    
741         	1           	10          	0.001792    	0.001939    	0.001639    
742         	1           	10          	0.001801    	0.002163    	0.001423    
743         	1           	10          	0.001987    	0.00224     	0.001723    
744         	1           	10          	0.001973    	0.002245    	0.001689    
745         	1           	10          	0.002175    	0.002512    	0.001823    
746         	1           	10          	0.001961    	0.002248    	0.00166     
747         	1           	10          	0.001956    	0.00196     	0.00195     
748         	1           	10          	0.002108    	0.002111    	0.002104    
749         	1           	10          	0.002362    	0.002735    	0.00197     
750         	1           	10          	0.002818    	0.002713    	0.002928    
751         	1           	10          	0.002437    	0.002554    	0.002314    
752         	1           	10          	0.002266    	0.002225    	0.00231     
753         	1           	10          	0.002317    	0.001917    	0.002737    
754         	1           	10          	0.00212     	0.00198     	0.002266    
755         	1           	10          	0.002276    	0.002003    	0.002561    
756         	1           	10          	0.002058    	0.001639    	0.002497    
757         	1           	10          	0.001718    	0.001372    	0.002082    
758         	1           	10          	0.001363    	0.001113    	0.001627    
759         	1           	10          	0.00144     	0.001086    	0.001814    
760         	1           	10          	0.001224    	0.001076    	0.001379    
761         	1           	10          	0.001379    	0.001078    	0.001696    
762         	1           	10          	0.001213    	0.0009761   	0.001462    
763         	1           	10          	0.001033    	0.0009047   	0.001168    
764         	1           	10          	0.001158    	0.001152    	0.001163    
765         	1           	10          	0.001278    	0.001205    	0.001355    
766         	1           	10          	0.001014    	0.0008876   	0.001147    
767         	1           	10          	0.001198    	0.0009968   	0.00141     
768         	1           	10          	0.001229    	0.0009399   	0.001535    
769         	1           	10          	0.001304    	0.00132     	0.001286    
770         	1           	10          	0.001368    	0.00142     	0.001314    
771         	1           	10          	0.001315    	0.00142     	0.001204    
772         	1           	10          	0.001331    	0.001498    	0.001157    
773         	1           	10          	0.00138     	0.001574    	0.001176    
774         	1           	10          	0.001354    	0.001321    	0.001389    
775         	1           	10          	0.00137     	0.001059    	0.001696    
776         	1           	10          	0.00153     	0.001165    	0.001912    
777         	1           	10          	0.001474    	0.001439    	0.00151     
778         	1           	10          	0.001467    	0.001373    	0.001566    
779         	1           	10          	0.001746    	0.001487    	0.002018    
780         	1           	10          	0.001985    	0.001961    	0.002011    
781         	1           	10          	0.001757    	0.001557    	0.001967    
782         	1           	10          	0.00179     	0.001935    	0.001637    
783         	1           	10          	0.001783    	0.001854    	0.001708    
784         	1           	10          	0.001846    	0.0022      	0.001474    
785         	1           	10          	0.001697    	0.001951    	0.001431    
786         	1           	10          	0.001785    	0.002323    	0.00122     
787         	1           	10          	0.001541    	0.001939    	0.001124    
788         	1           	10          	0.001564    	0.001763    	0.001356    
789         	1           	10          	0.001418    	0.001778    	0.001039    
790         	1           	10          	0.001501    	0.001583    	0.001414    
791         	1           	9.95        	0.001357    	0.001502    	0.001205    
792         	1           	10          	0.001328    	0.001468    	0.001179    
793         	1           	10          	0.001299    	0.0009317   	0.001688    
794         	1           	10          	0.001544    	0.001349    	0.00175     
795         	1           	10          	0.001389    	0.00127     	0.001515    
796         	1           	10          	0.001473    	0.001548    	0.001393    
797         	1           	10          	0.001588    	0.001725    	0.001444    
798         	1           	10          	0.001914    	0.001897    	0.001933    
799         	1           	10          	0.001661    	0.001507    	0.001825    
800         	1           	10          	0.001721    	0.001622    	0.001825    
801         	1           	10          	0.001499    	0.001684    	0.001304    
802         	1           	10          	0.001374    	0.001628    	0.001106    
803         	1           	10          	0.001343    	0.001682    	0.0009849   
804         	1           	10          	0.001451    	0.001518    	0.00138     
805         	1           	10          	0.00148     	0.001377    	0.001589    
806         	1           	10          	0.001727    	0.001782    	0.00167     
807         	1           	10          	0.001907    	0.001704    	0.00212     
808         	1           	10          	0.001714    	0.001729    	0.001699    
809         	1           	10          	0.00157     	0.001275    	0.001881    
810         	1           	10          	0.001771    	0.001333    	0.002236    
811         	1           	10          	0.002039    	0.001689    	0.002411    
812         	1           	10          	0.002101    	0.002161    	0.002036    
813         	1           	10          	0.002048    	0.00211     	0.001981    
814         	1           	10          	0.001965    	0.002086    	0.001838    
815         	1           	10          	0.00205     	0.001934    	0.002173    
816         	1           	10          	0.001602    	0.001881    	0.001304    
817         	1           	10          	0.001477    	0.00175     	0.001185    
818         	1           	10          	0.001542    	0.001771    	0.001298    
819         	1           	10          	0.001652    	0.002052    	0.001225    
820         	1           	10          	0.001471    	0.001685    	0.001243    
821         	1           	10          	0.001605    	0.0016      	0.001611    
822         	1           	10          	0.001531    	0.001689    	0.001362    
823         	1           	10          	0.001633    	0.001679    	0.001583    
824         	1           	10          	0.001895    	0.001989    	0.001795    
825         	1           	10          	0.001827    	0.001756    	0.001904    
826         	1           	10          	0.001867    	0.001843    	0.001894    
827         	1           	10          	0.002077    	0.001881    	0.002286    
828         	1           	10          	0.002187    	0.002102    	0.002278    
829         	1           	10          	0.002061    	0.002243    	0.001867    
830         	1           	10          	0.002011    	0.001988    	0.002036    
831         	1           	10          	0.002046    	0.002312    	0.001763    
832         	1           	10          	0.00198     	0.002325    	0.001613    
833         	1           	10          	0.001962    	0.002492    	0.001399    
834         	1           	10          	0.002053    	0.002681    	0.001382    
835         	1           	10          	0.002457    	0.002986    	0.001893    
836         	1           	10          	0.00208     	0.002356    	0.001786    
837         	1           	10          	0.00215     	0.002384    	0.0019      
838         	1           	10          	0.001745    	0.001883    	0.001598    
839         	1           	10          	0.001412    	0.001619    	0.001193    
840         	1           	10          	0.001342    	0.001708    	0.0009535   
841         	1           	10          	0.001359    	0.001464    	0.001246    
842         	1           	10          	0.001587    	0.001626    	0.001545    
843         	1           	10          	0.001499    	0.001408    	0.001595    
844         	1           	10          	0.001376    	0.001286    	0.001471    
845         	1           	10          	0.001508    	0.0011      	0.00194     
846         	1           	10          	0.001516    	0.00119     	0.001862    
847         	1           	10          	0.001552    	0.001322    	0.001794    
848         	1           	10          	0.001677    	0.001364    	0.002008    
849         	1           	10          	0.001763    	0.00155     	0.001989    
850         	1           	10          	0.001813    	0.001665    	0.001969    
851         	1           	10          	0.001708    	0.001778    	0.001633    
852         	1           	10          	0.001703    	0.00192     	0.001474    
853         	1           	10          	0.001624    	0.001729    	0.001514    
854         	1           	10          	0.002107    	0.00189     	0.002335    
855         	1           	10          	0.001847    	0.001905    	0.001785    
856         	1           	10          	0.001877    	0.001738    	0.002024    
857         	1           	10          	0.001715    	0.00176     	0.001667    
858         	1           	10          	0.00159     	0.00185     	0.001317    
859         	1           	10          	0.001576    	0.001822    	0.001318    
860         	1           	10          	0.001715    	0.001872    	0.00155     
861         	1           	10          	0.001906    	0.001736    	0.002084    
862         	1           	10          	0.001983    	0.00196     	0.002007    
863         	1           	10          	0.001642    	0.001682    	0.0016      
864         	1           	10          	0.001644    	0.001852    	0.001426    
865         	1           	10          	0.001588    	0.001658    	0.001515    
866         	1           	10          	0.001802    	0.002083    	0.001507    
867         	1           	10          	0.001874    	0.001992    	0.00175     
868         	1           	10          	0.001659    	0.001719    	0.001596    
869         	1           	10          	0.001551    	0.001658    	0.001438    
870         	1           	10          	0.001576    	0.001767    	0.001375    
871         	1           	10          	0.001455    	0.001378    	0.001536    
872         	1           	10          	0.001615    	0.001562    	0.001671    
873         	1           	10          	0.001396    	0.001233    	0.001567    
874         	1           	10          	0.001336    	0.001226    	0.001453    
875         	1           	10          	0.00141     	0.001485    	0.00133     
876         	1           	10          	0.00122     	0.001385    	0.001047    
877         	1           	10          	0.001403    	0.001204    	0.001613    
878         	1           	10          	0.001816    	0.00158     	0.002063    
879         	1           	10          	0.001877    	0.001854    	0.001901    
880         	1           	10          	0.001964    	0.001957    	0.001971    
881         	1           	10          	0.001786    	0.001952    	0.001613    
882         	1           	10          	0.001905    	0.001807    	0.002008    
883         	1           	10          	0.001746    	0.001831    	0.001658    
884         	1           	10          	0.00153     	0.001506    	0.001554    
885         	1           	10          	0.001752    	0.001413    	0.002108    
886         	1           	10          	0.001545    	0.001592    	0.001495    
887         	1           	10          	0.00172     	0.001585    	0.001861    
888         	1           	10          	0.001798    	0.001429    	0.002186    
889         	1           	10          	0.001905    	0.001786    	0.00203     
890         	1           	10          	0.001709    	0.001438    	0.001994    
891         	1           	10          	0.001484    	0.001127    	0.001858    
892         	1           	10          	0.001409    	0.001194    	0.001635    
893         	1           	10          	0.001547    	0.00152     	0.001576    
894         	1           	10          	0.001483    	0.001177    	0.001802    
895         	1           	10          	0.001648    	0.001503    	0.0018      
896         	1           	10          	0.001395    	0.001493    	0.001293    
897         	1           	10          	0.001641    	0.001612    	0.001672    
898         	1           	10          	0.001493    	0.001618    	0.001362    
899         	1           	10          	0.001722    	0.002038    	0.00139     
900         	1           	10          	0.00143     	0.001782    	0.001061    
901         	1           	10          	0.001638    	0.002031    	0.001227    
902         	1           	10          	0.001559    	0.001622    	0.001494    
903         	1           	10          	0.001661    	0.001346    	0.001991    
904         	1           	10          	0.001566    	0.001529    	0.001604    
905         	1           	10          	0.001475    	0.001485    	0.001465    
906         	1           	10          	0.001382    	0.001521    	0.001235    
907         	1           	10          	0.001303    	0.001625    	0.0009634   
908         	1           	10          	0.001046    	0.001268    	0.0008114   
909         	1           	10          	0.001281    	0.001264    	0.001299    
910         	1           	10          	0.001454    	0.001513    	0.001393    
911         	1           	10          	0.00158     	0.00154     	0.001623    
912         	1           	10          	0.001648    	0.001383    	0.001927    
913         	1           	10          	0.00144     	0.001472    	0.001406    
914         	1           	10          	0.001343    	0.00138     	0.001303    
915         	1           	10          	0.001632    	0.001883    	0.001367    
916         	1           	10          	0.001339    	0.001541    	0.001125    
917         	1           	10          	0.001531    	0.001568    	0.001491    
918         	1           	10          	0.001578    	0.001448    	0.001716    
919         	1           	10          	0.001509    	0.00147     	0.00155     
920         	1           	10          	0.001849    	0.001808    	0.001892    
921         	1           	10          	0.001712    	0.001668    	0.001759    
922         	1           	10          	0.001677    	0.001691    	0.001662    
923         	1           	10          	0.001929    	0.002021    	0.001831    
924         	1           	10          	0.002008    	0.002312    	0.001686    
925         	1           	10          	0.002057    	0.002053    	0.002062    
926         	1           	10          	0.001964    	0.001987    	0.00194     
927         	1           	10          	0.001868    	0.002066    	0.00166     
928         	1           	10          	0.002176    	0.002552    	0.001781    
929         	1           	10          	0.001881    	0.00192     	0.00184     
930         	1           	10          	0.002179    	0.002595    	0.001741    
931         	1           	10          	0.001846    	0.002253    	0.001417    
932         	1           	10          	0.001924    	0.002335    	0.001493    
933         	1           	10          	0.001802    	0.002217    	0.001366    
934         	1           	10          	0.001768    	0.002214    	0.001299    
935         	1           	10          	0.001797    	0.002353    	0.001213    
936         	1           	10          	0.001973    	0.002542    	0.001375    
937         	1           	10          	0.001837    	0.002446    	0.001199    
938         	1           	10          	0.001784    	0.002034    	0.001521    
939         	1           	10          	0.001313    	0.001616    	0.0009956   
940         	1           	10          	0.001319    	0.001505    	0.001125    
941         	1           	10          	0.001529    	0.001749    	0.001299    
942         	1           	10          	0.001583    	0.001632    	0.001531    
943         	1           	10          	0.001486    	0.00149     	0.001483    
944         	1           	10          	0.001441    	0.001141    	0.001753    
945         	1           	10          	0.001817    	0.001234    	0.002424    
946         	1           	10          	0.001535    	0.001193    	0.001891    
947         	1           	10          	0.001673    	0.001313    	0.002048    
948         	1           	10          	0.001851    	0.001677    	0.002031    
949         	1           	10          	0.001828    	0.001757    	0.001901    
950         	1           	10          	0.001783    	0.001841    	0.001723    
951         	1           	10          	0.001694    	0.001779    	0.001605    
952         	1           	10          	0.00201     	0.002043    	0.001976    
953         	1           	10          	0.001993    	0.002056    	0.001928    
954         	1           	10          	0.00195     	0.00175     	0.002158    
955         	1           	10          	0.002127    	0.002246    	0.002003    
956         	1           	10          	0.002219    	0.002335    	0.002099    
957         	1           	10          	0.002383    	0.002856    	0.001891    
958         	1           	10          	0.00219     	0.002488    	0.001881    
959         	1           	10          	0.002118    	0.002135    	0.002101    
960         	1           	10          	0.00225     	0.002233    	0.002268    
961         	1           	10          	0.002217    	0.002134    	0.002302    
962         	1           	10          	0.002034    	0.002278    	0.00178     
963         	1           	10          	0.002156    	0.002609    	0.001687    
964         	1           	10          	0.00197     	0.002104    	0.001831    
965         	1           	10          	0.001801    	0.001982    	0.001614    
966         	1           	10          	0.002033    	0.002151    	0.001912    
967         	1           	10          	0.002108    	0.002164    	0.00205     
968         	1           	10          	0.001948    	0.001915    	0.001982    
969         	1           	10          	0.001955    	0.001921    	0.001989    
970         	1           	10          	0.001994    	0.001718    	0.002281    
971         	1           	10          	0.001931    	0.001479    	0.0024      
972         	1           	10          	0.002252    	0.001937    	0.002578    
973         	1           	10          	0.002143    	0.001933    	0.002361    
974         	1           	10          	0.00202     	0.001471    	0.00259     
975         	1           	10          	0.001928    	0.001416    	0.002458    
976         	1           	10          	0.001856    	0.001386    	0.002341    
977         	1           	10          	0.001782    	0.001312    	0.002269    
978         	1           	10          	0.001459    	0.001017    	0.001917    
979         	1           	10          	0.001467    	0.001307    	0.001634    
980         	1           	10          	0.00149     	0.001282    	0.001707    
981         	1           	10          	0.001494    	0.00164     	0.001342    
982         	1           	10          	0.001224    	0.00147     	0.000967    
983         	1           	10          	0.001369    	0.001415    	0.001322    
984         	1           	10          	0.001308    	0.001441    	0.00117     
985         	1           	10          	0.001433    	0.001528    	0.001335    
986         	1           	10          	0.001378    	0.001328    	0.00143     
987         	1           	10          	0.001532    	0.001574    	0.001488    
988         	1           	10          	0.001565    	0.001638    	0.00149     
989         	1           	10          	0.001429    	0.001776    	0.00107     
990         	1           	10          	0.001368    	0.001418    	0.001317    
991         	1           	10          	0.001324    	0.0015      	0.001141    
992         	1           	10          	0.001432    	0.00139     	0.001476    
993         	1           	10          	0.001561    	0.001575    	0.001547    
994         	1           	10          	0.001695    	0.001739    	0.001649    
995         	1           	10          	0.001488    	0.001315    	0.001668    
996         	1           	10          	0.001565    	0.001208    	0.001935    
997         	1           	10          	0.001542    	0.001055    	0.002045    
998         	1           	10          	0.001507    	0.001019    	0.002011    
999         	1           	10          	0.001307    	0.001119    	0.001501    
1000        	1           	10          	0.001507    	0.00158     	0.001432    
