replicate   	generation  	n.adlt.nbAll	n.adlt.fst  	n.adlt.fst_l1	n.adlt.fst_l2
1           	486         	9.1         	0.2569      	0.3914      	0.116       
1           	487         	8.9         	0.2566      	0.3937      	0.1131      
1           	488         	8.9         	0.2544      	0.3908      	0.1117      
1           	489         	8.75        	0.2523      	0.3875      	0.111       
1           	490         	8.7         	0.2581      	0.3942      	0.1159      
1           	491         	8.75        	0.2572      	0.3927      	0.1157      
1           	492         	8.7         	0.2567      	0.393       	0.1145      
1           	493         	8.8         	0.2564      	0.3919      	0.115       
1           	494         	8.8         	0.2524      	0.3878      	0.1112      
1           	495         	8.75        	0.2514      	0.3867      	0.1106      
1           	496         	8.75        	0.2528      	0.3873      	0.1126      
1           	497         	8.8         	0.254       	0.3873      	0.115       
1           	498         	8.8         	0.2526      	0.3819      	0.1178      
1           	499         	8.8         	0.2525      	0.3823      	0.117       
1           	500         	9           	0.2528      	0.3792      	0.121       
1           	501         	9.1         	0.255       	0.3801      	0.1244      
1           	502         	9.15        	0.2503      	0.3735      	0.1215      
1           	503         	9.25        	0.2513      	0.374       	0.1232      
1           	504         	9.15        	0.2517      	0.3743      	0.1234      
1           	505         	9.1         	0.2515      	0.3743      	0.1232      
1           	506         	9.1         	0.2499      	0.3748      	0.1195      
1           	507         	9.1         	0.252       	0.3763      	0.1223      
1           	508         	8.9         	0.2528      	0.376       	0.1242      
1           	509         	8.95        	0.2535      	0.3779      	0.1238      
1           	510         	8.85        	0.2552      	0.3787      	0.1265      
1           	511         	8.7         	0.2567      	0.38        	0.1282      
1           	512         	8.85        	0.2542      	0.3752      	0.128       
1           	513         	8.7         	0.2558      	0.3753      	0.1311      
1           	514         	8.65        	0.2537      	0.3716      	0.1307      
1           	515         	8.65        	0.2518      	0.3684      	0.1302      
1           	516         	8.6         	0.2555      	0.3732      	0.1322      
1           	517         	8.4         	0.2538      	0.3717      	0.1303      
1           	518         	8.4         	0.2529      	0.366       	0.1348      
1           	519         	8.3         	0.2547      	0.3704      	0.1336      
1           	520         	8.35        	0.2553      	0.3762      	0.1288      
1           	521         	8.45        	0.2552      	0.3755      	0.1295      
1           	522         	8.65        	0.2522      	0.3708      	0.1283      
1           	523         	8.7         	0.2506      	0.3677      	0.1283      
1           	524         	8.85        	0.2495      	0.3643      	0.1296      
1           	525         	8.9         	0.252       	0.3685      	0.1301      
1           	526         	8.8         	0.2553      	0.371       	0.1343      
1           	527         	8.55        	0.2568      	0.3734      	0.1346      
1           	528         	8.7         	0.2521      	0.3698      	0.1287      
1           	529         	8.9         	0.2511      	0.3671      	0.1293      
1           	530         	8.45        	0.2506      	0.3653      	0.1303      
1           	531         	8.4         	0.2502      	0.3631      	0.1317      
1           	532         	8.25        	0.2499      	0.3641      	0.1301      
1           	533         	8.25        	0.2493      	0.3606      	0.1325      
1           	534         	8.5         	0.2545      	0.3677      	0.1359      
1           	535         	8.6         	0.2521      	0.3644      	0.1345      
1           	536         	8.6         	0.2529      	0.3667      	0.1338      
1           	537         	8.8         	0.2551      	0.3696      	0.1353      
1           	538         	8.65        	0.2562      	0.3692      	0.1378      
1           	539         	8.6         	0.2573      	0.3697      	0.1396      
1           	540         	8.6         	0.2573      	0.3679      	0.1413      
1           	541         	8.55        	0.2549      	0.3656      	0.1388      
1           	542         	8.6         	0.2541      	0.3646      	0.1381      
1           	543         	8.65        	0.2512      	0.3592      	0.138       
1           	544         	8.75        	0.2506      	0.3555      	0.1407      
1           	545         	8.6         	0.2487      	0.3529      	0.1396      
1           	546         	8.7         	0.2498      	0.3543      	0.1403      
1           	547         	8.6         	0.2522      	0.3573      	0.1421      
1           	548         	8.55        	0.2526      	0.3552      	0.1454      
1           	549         	8.4         	0.2564      	0.3606      	0.1473      
1           	550         	8.35        	0.2587      	0.361       	0.1517      
1           	551         	8.55        	0.2554      	0.3555      	0.1506      
1           	552         	8.7         	0.2554      	0.3545      	0.1516      
1           	553         	8.7         	0.2571      	0.3532      	0.1566      
1           	554         	8.7         	0.2592      	0.3573      	0.1564      
1           	555         	8.7         	0.2562      	0.3527      	0.1551      
1           	556         	8.8         	0.2576      	0.3536      	0.1569      
1           	557         	8.6         	0.2575      	0.3555      	0.1548      
1           	558         	8.55        	0.2571      	0.3561      	0.1535      
1           	559         	8.6         	0.257       	0.3575      	0.1519      
1           	560         	8.7         	0.2551      	0.3524      	0.1535      
1           	561         	8.55        	0.2567      	0.356       	0.153       
1           	562         	8.7         	0.2559      	0.3552      	0.1522      
1           	563         	8.65        	0.2568      	0.3557      	0.1533      
1           	564         	8.75        	0.2576      	0.3576      	0.1527      
1           	565         	8.65        	0.2591      	0.3622      	0.151       
1           	566         	8.65        	0.2565      	0.3586      	0.1492      
1           	567         	8.55        	0.2572      	0.3624      	0.1469      
1           	568         	8.45        	0.2582      	0.3619      	0.1495      
1           	569         	8.35        	0.2603      	0.3639      	0.1518      
1           	570         	8.35        	0.2584      	0.3584      	0.1534      
1           	571         	8.45        	0.2587      	0.3574      	0.1546      
1           	572         	8.55        	0.2572      	0.3571      	0.152       
1           	573         	8.5         	0.2593      	0.3606      	0.1526      
1           	574         	8.55        	0.2606      	0.3625      	0.1532      
1           	575         	8.5         	0.2594      	0.3606      	0.153       
1           	576         	8.45        	0.2567      	0.3539      	0.1547      
1           	577         	8.45        	0.2564      	0.3523      	0.1557      
1           	578         	8.45        	0.2548      	0.3503      	0.1544      
1           	579         	8.35        	0.2551      	0.3496      	0.1558      
1           	580         	8.65        	0.2537      	0.3474      	0.1554      
1           	581         	8.65        	0.2542      	0.3448      	0.159       
1           	582         	8.7         	0.2528      	0.3422      	0.1589      
1           	583         	8.35        	0.2482      	0.3343      	0.1577      
1           	584         	8.35        	0.2485      	0.3342      	0.1585      
1           	585         	8.45        	0.2513      	0.3381      	0.1604      
1           	586         	8.5         	0.2496      	0.336       	0.159       
1           	587         	8.2         	0.2491      	0.336       	0.158       
1           	588         	8.6         	0.2484      	0.3335      	0.159       
1           	589         	8.65        	0.2473      	0.3308      	0.1597      
1           	590         	8.6         	0.248       	0.3306      	0.1613      
1           	591         	8.55        	0.2441      	0.3256      	0.1585      
1           	592         	8.5         	0.2435      	0.3258      	0.1569      
1           	593         	8.45        	0.2453      	0.3292      	0.1569      
1           	594         	8.6         	0.2437      	0.3285      	0.1545      
1           	595         	8.55        	0.2436      	0.3303      	0.1523      
1           	596         	8.35        	0.2436      	0.3275      	0.1552      
1           	597         	8.45        	0.2411      	0.3247      	0.1531      
1           	598         	8.55        	0.2422      	0.3255      	0.1547      
1           	599         	8.6         	0.2396      	0.3235      	0.1515      
1           	600         	8.55        	0.2394      	0.3233      	0.1512      
1           	601         	8.8         	0.2368      	0.3169      	0.1527      
1           	602         	8.7         	0.2351      	0.3156      	0.1502      
1           	603         	8.6         	0.2338      	0.312       	0.1514      
1           	604         	8.5         	0.232       	0.3082      	0.1517      
1           	605         	8.5         	0.2337      	0.3118      	0.1511      
1           	606         	8.55        	0.2325      	0.3105      	0.1498      
1           	607         	8.45        	0.232       	0.3118      	0.1473      
1           	608         	8.4         	0.2314      	0.309       	0.1489      
1           	609         	8.6         	0.2286      	0.3027      	0.1498      
1           	610         	8.6         	0.2266      	0.3011      	0.1476      
1           	611         	8.6         	0.2308      	0.3018      	0.1554      
1           	612         	8.65        	0.2297      	0.3013      	0.1536      
1           	613         	8.65        	0.2307      	0.301       	0.156       
1           	614         	8.7         	0.2304      	0.2985      	0.1579      
1           	615         	8.7         	0.232       	0.2997      	0.16        
1           	616         	8.6         	0.23        	0.2994      	0.1561      
1           	617         	8.5         	0.2288      	0.296       	0.1576      
1           	618         	8.5         	0.2273      	0.2941      	0.1563      
1           	619         	8.4         	0.2303      	0.2921      	0.1647      
1           	620         	8.45        	0.229       	0.2906      	0.1634      
1           	621         	8.55        	0.2309      	0.2928      	0.1652      
1           	622         	8.45        	0.2308      	0.291       	0.1668      
1           	623         	8.6         	0.231       	0.2918      	0.1664      
1           	624         	8.55        	0.229       	0.2902      	0.164       
1           	625         	8.65        	0.2286      	0.2891      	0.1643      
1           	626         	8.65        	0.2304      	0.2907      	0.1665      
1           	627         	8.65        	0.2327      	0.2914      	0.1707      
1           	628         	8.8         	0.2298      	0.2887      	0.1676      
1           	629         	8.5         	0.2303      	0.2898      	0.1675      
1           	630         	8.65        	0.2283      	0.286       	0.1675      
1           	631         	8.4         	0.2279      	0.285       	0.1676      
1           	632         	8.2         	0.2291      	0.2896      	0.1653      
1           	633         	8.35        	0.2256      	0.2836      	0.1645      
1           	634         	8.3         	0.2256      	0.284       	0.1641      
1           	635         	8.15        	0.226       	0.2855      	0.1633      
1           	636         	8.1         	0.2219      	0.2788      	0.1617      
1           	637         	8.15        	0.2215      	0.2771      	0.1628      
1           	638         	8.35        	0.2209      	0.277       	0.1616      
1           	639         	8.65        	0.2203      	0.2766      	0.1607      
1           	640         	8.5         	0.2196      	0.2738      	0.1624      
1           	641         	8.35        	0.2188      	0.2733      	0.1612      
1           	642         	8.35        	0.2243      	0.2766      	0.1691      
1           	643         	8.25        	0.223       	0.2761      	0.1668      
1           	644         	8.35        	0.2229      	0.2747      	0.1681      
1           	645         	8.4         	0.2224      	0.2754      	0.1663      
1           	646         	8.4         	0.2223      	0.2784      	0.163       
1           	647         	8.55        	0.2189      	0.2768      	0.1577      
1           	648         	8.55        	0.2179      	0.2784      	0.1537      
1           	649         	8.65        	0.2179      	0.2778      	0.1544      
1           	650         	8.5         	0.2203      	0.2816      	0.1553      
1           	651         	8.6         	0.2197      	0.2834      	0.1522      
1           	652         	8.4         	0.2183      	0.2842      	0.1483      
1           	653         	8.55        	0.2145      	0.2813      	0.1435      
1           	654         	8.35        	0.2152      	0.2829      	0.1433      
1           	655         	8.2         	0.2151      	0.2805      	0.1457      
1           	656         	8.1         	0.2188      	0.2827      	0.1509      
1           	657         	8.15        	0.2191      	0.2844      	0.1496      
1           	658         	8.2         	0.2189      	0.2844      	0.1494      
1           	659         	8.05        	0.2191      	0.2832      	0.151       
1           	660         	8           	0.2219      	0.2864      	0.1535      
1           	661         	8.05        	0.2214      	0.2855      	0.1533      
1           	662         	8           	0.2186      	0.2804      	0.153       
1           	663         	8           	0.2178      	0.2793      	0.1526      
1           	664         	7.95        	0.2158      	0.2749      	0.153       
1           	665         	7.8         	0.2141      	0.2742      	0.1502      
1           	666         	7.85        	0.2139      	0.2709      	0.1534      
1           	667         	7.95        	0.2128      	0.2702      	0.1517      
1           	668         	7.9         	0.2156      	0.2742      	0.153       
1           	669         	8.1         	0.2119      	0.2713      	0.1488      
1           	670         	7.9         	0.2107      	0.2699      	0.1476      
1           	671         	8.25        	0.2146      	0.2761      	0.1492      
1           	672         	8           	0.2166      	0.2765      	0.1528      
1           	673         	8           	0.2188      	0.2814      	0.152       
1           	674         	8.05        	0.2211      	0.2843      	0.1536      
1           	675         	7.95        	0.2208      	0.282       	0.1556      
1           	676         	7.9         	0.219       	0.2834      	0.1505      
1           	677         	8.2         	0.2176      	0.2834      	0.1475      
1           	678         	8.25        	0.214       	0.2789      	0.145       
1           	679         	8.25        	0.2161      	0.2811      	0.147       
1           	680         	8.4         	0.2169      	0.283       	0.1467      
1           	681         	8.5         	0.2162      	0.2812      	0.147       
1           	682         	8.35        	0.2153      	0.2813      	0.1449      
1           	683         	8.25        	0.2177      	0.2804      	0.151       
1           	684         	8.4         	0.2182      	0.2828      	0.1495      
1           	685         	8.35        	0.2174      	0.2819      	0.1487      
1           	686         	8.2         	0.217       	0.2814      	0.1483      
1           	687         	8.2         	0.2156      	0.2789      	0.1482      
1           	688         	8.2         	0.2146      	0.2772      	0.1479      
1           	689         	8.05        	0.216       	0.2802      	0.1476      
1           	690         	7.95        	0.2156      	0.2797      	0.1473      
1           	691         	7.9         	0.2139      	0.2778      	0.1458      
1           	692         	7.8         	0.2162      	0.2813      	0.1468      
1           	693         	8           	0.2142      	0.2756      	0.1485      
1           	694         	8.1         	0.2122      	0.2719      	0.1485      
1           	695         	8.25        	0.2127      	0.2724      	0.1489      
1           	696         	8.1         	0.2133      	0.2742      	0.1481      
1           	697         	8.15        	0.2176      	0.2798      	0.1512      
1           	698         	8.1         	0.2142      	0.2717      	0.1529      
1           	699         	8.15        	0.2138      	0.2701      	0.1537      
1           	700         	8.2         	0.2141      	0.2713      	0.153       
1           	701         	8.25        	0.2119      	0.2695      	0.1504      
1           	702         	8.2         	0.2114      	0.27        	0.1487      
1           	703         	8.05        	0.2132      	0.2694      	0.1532      
1           	704         	8.1         	0.2136      	0.2719      	0.1512      
1           	705         	8.15        	0.2131      	0.2702      	0.1521      
1           	706         	8           	0.2148      	0.2734      	0.1521      
1           	707         	8.15        	0.2137      	0.2718      	0.1516      
1           	708         	8           	0.2141      	0.2727      	0.1516      
1           	709         	8.1         	0.2142      	0.2748      	0.1494      
1           	710         	8.2         	0.2134      	0.2754      	0.147       
1           	711         	8.15        	0.2101      	0.2701      	0.1459      
1           	712         	8.35        	0.208       	0.2678      	0.1442      
1           	713         	8.35        	0.2083      	0.2655      	0.1474      
1           	714         	8.25        	0.2081      	0.2644      	0.1481      
1           	715         	8.25        	0.2099      	0.2694      	0.1464      
1           	716         	8.3         	0.2132      	0.2728      	0.1497      
1           	717         	8.2         	0.2146      	0.2712      	0.1544      
1           	718         	7.95        	0.2119      	0.2664      	0.1539      
1           	719         	7.95        	0.2129      	0.268       	0.1544      
1           	720         	8.05        	0.2154      	0.2712      	0.1563      
1           	721         	7.95        	0.2212      	0.2794      	0.1595      
1           	722         	8.05        	0.2227      	0.2803      	0.1615      
1           	723         	8           	0.2228      	0.2813      	0.1606      
1           	724         	8           	0.2229      	0.2818      	0.1603      
1           	725         	8           	0.2187      	0.2761      	0.1577      
1           	726         	7.85        	0.219       	0.2778      	0.1567      
1           	727         	7.9         	0.2201      	0.2796      	0.157       
1           	728         	8.2         	0.2187      	0.2776      	0.1563      
1           	729         	8.1         	0.2185      	0.2759      	0.1577      
1           	730         	7.9         	0.2193      	0.2777      	0.1575      
1           	731         	7.95        	0.22        	0.2795      	0.1571      
1           	732         	8.25        	0.2192      	0.2772      	0.1581      
1           	733         	8.15        	0.223       	0.2853      	0.1573      
1           	734         	8.15        	0.2247      	0.2919      	0.1538      
1           	735         	8.3         	0.2252      	0.2948      	0.1516      
1           	736         	8.25        	0.2239      	0.2927      	0.1512      
1           	737         	8.35        	0.225       	0.2935      	0.1526      
1           	738         	8.15        	0.2234      	0.2916      	0.1512      
1           	739         	8.1         	0.2224      	0.2914      	0.1494      
1           	740         	8.25        	0.224       	0.2947      	0.1492      
1           	741         	8.35        	0.221       	0.2914      	0.1468      
1           	742         	8.3         	0.2211      	0.2906      	0.1475      
1           	743         	8.4         	0.2206      	0.291       	0.1462      
1           	744         	8.4         	0.216       	0.2862      	0.1419      
1           	745         	8           	0.2128      	0.2806      	0.1412      
1           	746         	8.05        	0.2095      	0.2784      	0.1368      
1           	747         	8.15        	0.2094      	0.2763      	0.1389      
1           	748         	8.2         	0.2137      	0.281       	0.1427      
1           	749         	8.2         	0.2116      	0.2797      	0.1395      
1           	750         	8.2         	0.2131      	0.2833      	0.1389      
1           	751         	8.1         	0.2136      	0.2864      	0.1365      
1           	752         	8.15        	0.2143      	0.2911      	0.1331      
1           	753         	7.95        	0.2153      	0.2925      	0.1334      
1           	754         	7.9         	0.2149      	0.2906      	0.1347      
1           	755         	8.05        	0.2128      	0.2886      	0.1326      
1           	756         	7.85        	0.2134      	0.2901      	0.1322      
1           	757         	7.85        	0.2137      	0.2895      	0.1334      
1           	758         	7.95        	0.2118      	0.2856      	0.1338      
1           	759         	7.7         	0.2115      	0.2846      	0.134       
1           	760         	7.7         	0.2106      	0.2843      	0.1326      
1           	761         	7.65        	0.2124      	0.2904      	0.1298      
1           	762         	7.7         	0.2114      	0.2879      	0.1301      
1           	763         	7.85        	0.2139      	0.2877      	0.1355      
1           	764         	7.85        	0.2152      	0.2871      	0.1387      
1           	765         	7.8         	0.2147      	0.2828      	0.1422      
1           	766         	7.85        	0.2133      	0.2801      	0.1421      
1           	767         	7.8         	0.2133      	0.2772      	0.1452      
1           	768         	8           	0.2167      	0.2797      	0.1498      
1           	769         	8.3         	0.2177      	0.2836      	0.1475      
1           	770         	8           	0.2167      	0.2791      	0.1505      
1           	771         	8           	0.22        	0.286       	0.1499      
1           	772         	7.9         	0.2203      	0.2832      	0.1535      
1           	773         	8.1         	0.2185      	0.2797      	0.1535      
1           	774         	7.95        	0.2176      	0.2757      	0.156       
1           	775         	7.9         	0.217       	0.2756      	0.155       
1           	776         	8           	0.2115      	0.2687      	0.1508      
1           	777         	7.95        	0.2127      	0.2676      	0.1544      
1           	778         	7.85        	0.2116      	0.2643      	0.1556      
1           	779         	7.9         	0.2153      	0.2706      	0.1564      
1           	780         	7.85        	0.2119      	0.2689      	0.1513      
1           	781         	7.9         	0.2113      	0.2676      	0.1513      
1           	782         	7.95        	0.2149      	0.2756      	0.1502      
1           	783         	8.15        	0.2131      	0.2752      	0.147       
1           	784         	8           	0.2096      	0.2701      	0.1453      
1           	785         	7.9         	0.21        	0.2716      	0.1443      
1           	786         	7.95        	0.2133      	0.2762      	0.1464      
1           	787         	7.9         	0.2087      	0.2675      	0.1462      
1           	788         	7.65        	0.2092      	0.2666      	0.1481      
1           	789         	7.65        	0.2087      	0.268       	0.1454      
1           	790         	7.75        	0.2122      	0.273       	0.1474      
1           	791         	7.85        	0.2116      	0.2724      	0.1466      
1           	792         	7.7         	0.2135      	0.274       	0.1487      
1           	793         	7.75        	0.2124      	0.2762      	0.1442      
1           	794         	7.8         	0.2123      	0.2804      	0.1393      
1           	795         	7.8         	0.2097      	0.2757      	0.1389      
1           	796         	7.6         	0.2102      	0.2765      	0.1391      
1           	797         	7.65        	0.2113      	0.2772      	0.1406      
1           	798         	7.7         	0.2097      	0.2767      	0.1379      
1           	799         	7.55        	0.2099      	0.2785      	0.1363      
1           	800         	7.75        	0.211       	0.2807      	0.1361      
1           	801         	7.75        	0.212       	0.2822      	0.1368      
1           	802         	7.95        	0.2113      	0.2808      	0.137       
1           	803         	7.95        	0.2074      	0.2753      	0.1348      
1           	804         	7.65        	0.2085      	0.2772      	0.1349      
1           	805         	7.65        	0.2116      	0.2828      	0.1355      
1           	806         	7.7         	0.2089      	0.2794      	0.1335      
1           	807         	7.55        	0.2115      	0.2837      	0.1343      
1           	808         	7.6         	0.212       	0.2827      	0.1365      
1           	809         	7.7         	0.213       	0.2856      	0.1356      
1           	810         	7.95        	0.2134      	0.2852      	0.1368      
1           	811         	7.8         	0.2101      	0.2801      	0.1355      
1           	812         	8           	0.2125      	0.2835      	0.1369      
1           	813         	7.9         	0.2121      	0.2814      	0.138       
1           	814         	7.75        	0.211       	0.2781      	0.139       
1           	815         	7.75        	0.2093      	0.2741      	0.14        
1           	816         	7.95        	0.2092      	0.2744      	0.1396      
1           	817         	7.9         	0.2069      	0.2714      	0.1381      
1           	818         	7.8         	0.2068      	0.2702      	0.1391      
1           	819         	7.75        	0.2067      	0.2688      	0.1402      
1           	820         	7.85        	0.2081      	0.274       	0.1376      
1           	821         	7.9         	0.2107      	0.2782      	0.1385      
1           	822         	7.9         	0.2098      	0.2761      	0.1388      
1           	823         	7.9         	0.2084      	0.271       	0.1415      
1           	824         	7.7         	0.2073      	0.2692      	0.141       
1           	825         	7.8         	0.2063      	0.2685      	0.14        
1           	826         	7.9         	0.2029      	0.2638      	0.138       
1           	827         	7.8         	0.2012      	0.2625      	0.1358      
1           	828         	7.8         	0.2025      	0.2655      	0.1354      
1           	829         	7.8         	0.2023      	0.2671      	0.1333      
1           	830         	7.65        	0.2         	0.2643      	0.1318      
1           	831         	7.45        	0.1995      	0.2649      	0.1301      
1           	832         	7.6         	0.1984      	0.2633      	0.1294      
1           	833         	7.8         	0.2022      	0.2652      	0.1352      
1           	834         	7.5         	0.2009      	0.2613      	0.1368      
1           	835         	7.35        	0.2006      	0.2649      	0.1323      
1           	836         	7.7         	0.2029      	0.2674      	0.1342      
1           	837         	8           	0.2045      	0.2696      	0.1349      
1           	838         	7.9         	0.205       	0.2712      	0.1343      
1           	839         	7.95        	0.2084      	0.2745      	0.1378      
1           	840         	7.9         	0.2075      	0.2744      	0.1359      
1           	841         	7.95        	0.2061      	0.2707      	0.137       
1           	842         	7.95        	0.2056      	0.274       	0.1325      
1           	843         	7.9         	0.2023      	0.2731      	0.1266      
1           	844         	7.9         	0.2044      	0.2784      	0.1254      
1           	845         	8           	0.2056      	0.2819      	0.1242      
1           	846         	8.05        	0.2028      	0.2783      	0.1223      
1           	847         	8           	0.2003      	0.2724      	0.1236      
1           	848         	7.9         	0.2001      	0.271       	0.1248      
1           	849         	7.95        	0.2021      	0.274       	0.1256      
1           	850         	7.95        	0.2056      	0.2778      	0.1287      
1           	851         	7.8         	0.2053      	0.2771      	0.1292      
1           	852         	7.8         	0.2049      	0.2771      	0.1283      
1           	853         	7.85        	0.2059      	0.2774      	0.13        
1           	854         	8           	0.2073      	0.2799      	0.1304      
1           	855         	8.25        	0.2068      	0.283       	0.1262      
1           	856         	8.1         	0.2054      	0.2824      	0.1241      
1           	857         	8.05        	0.2012      	0.278       	0.1201      
1           	858         	8.1         	0.2006      	0.2766      	0.1201      
1           	859         	8           	0.2001      	0.2771      	0.1187      
1           	860         	7.8         	0.2009      	0.2776      	0.1199      
1           	861         	7.85        	0.2013      	0.2777      	0.1206      
1           	862         	7.7         	0.2007      	0.2752      	0.122       
1           	863         	7.85        	0.202       	0.2777      	0.122       
1           	864         	7.85        	0.1995      	0.2749      	0.1197      
1           	865         	7.95        	0.2006      	0.2751      	0.1217      
1           	866         	7.9         	0.2005      	0.2763      	0.1202      
1           	867         	7.9         	0.1994      	0.2768      	0.1174      
1           	868         	7.85        	0.198       	0.2745      	0.1171      
1           	869         	8.05        	0.1981      	0.2738      	0.1181      
1           	870         	7.9         	0.1962      	0.2713      	0.1169      
1           	871         	8.1         	0.1958      	0.2717      	0.1155      
1           	872         	8.1         	0.1965      	0.276       	0.1125      
1           	873         	8.05        	0.195       	0.275       	0.1105      
1           	874         	7.9         	0.1942      	0.2713      	0.113       
1           	875         	7.75        	0.1939      	0.2738      	0.1096      
1           	876         	7.75        	0.1971      	0.2768      	0.1128      
1           	877         	7.7         	0.1972      	0.2752      	0.1145      
1           	878         	7.8         	0.1971      	0.2769      	0.1125      
1           	879         	8           	0.1989      	0.2795      	0.1134      
1           	880         	8           	0.2039      	0.2858      	0.1169      
1           	881         	7.95        	0.2044      	0.2859      	0.1179      
1           	882         	8           	0.1993      	0.2768      	0.1169      
1           	883         	7.9         	0.1961      	0.2735      	0.1138      
1           	884         	7.95        	0.1977      	0.2745      	0.116       
1           	885         	7.95        	0.1968      	0.2751      	0.1134      
1           	886         	8           	0.1944      	0.2703      	0.1137      
1           	887         	7.7         	0.1941      	0.2691      	0.1146      
1           	888         	7.6         	0.1954      	0.2682      	0.1178      
1           	889         	7.75        	0.1948      	0.2663      	0.1188      
1           	890         	8.05        	0.1932      	0.2662      	0.1155      
1           	891         	8           	0.1944      	0.2674      	0.1166      
1           	892         	7.9         	0.1971      	0.2715      	0.1178      
1           	893         	7.95        	0.1979      	0.2715      	0.1194      
1           	894         	7.95        	0.1968      	0.2709      	0.1179      
1           	895         	7.95        	0.199       	0.2743      	0.1188      
1           	896         	8.05        	0.2013      	0.2733      	0.1247      
1           	897         	8.25        	0.2006      	0.2722      	0.1243      
1           	898         	8.15        	0.2019      	0.2758      	0.1231      
1           	899         	8.1         	0.2027      	0.2791      	0.1214      
1           	900         	8.1         	0.2017      	0.2783      	0.12        
1           	901         	8.15        	0.1994      	0.276       	0.1176      
1           	902         	8.05        	0.1999      	0.2765      	0.1184      
1           	903         	8.05        	0.1999      	0.2756      	0.1193      
1           	904         	7.75        	0.2009      	0.278       	0.1192      
1           	905         	7.75        	0.203       	0.2811      	0.1198      
1           	906         	7.5         	0.2012      	0.2762      	0.1215      
1           	907         	7.6         	0.2009      	0.2747      	0.1224      
1           	908         	7.75        	0.2023      	0.2756      	0.1243      
1           	909         	7.8         	0.2013      	0.2754      	0.1226      
1           	910         	7.8         	0.2018      	0.2759      	0.123       
1           	911         	7.8         	0.2006      	0.272       	0.1243      
1           	912         	7.85        	0.2007      	0.272       	0.1247      
1           	913         	7.7         	0.2008      	0.2706      	0.1263      
1           	914         	7.8         	0.2013      	0.2697      	0.1283      
1           	915         	7.8         	0.2032      	0.2748      	0.1267      
1           	916         	7.6         	0.1976      	0.2683      	0.1221      
1           	917         	7.65        	0.2009      	0.2743      	0.1225      
1           	918         	7.7         	0.1989      	0.2709      	0.1222      
1           	919         	7.95        	0.2019      	0.2755      	0.1233      
1           	920         	7.95        	0.2036      	0.2787      	0.1236      
1           	921         	7.8         	0.204       	0.2804      	0.1225      
1           	922         	7.7         	0.2039      	0.2804      	0.1223      
1           	923         	7.85        	0.2051      	0.2822      	0.1227      
1           	924         	8           	0.2079      	0.2862      	0.124       
1           	925         	7.95        	0.2081      	0.2855      	0.1253      
1           	926         	7.85        	0.2077      	0.2843      	0.1256      
1           	927         	7.75        	0.2112      	0.2893      	0.1275      
1           	928         	7.85        	0.2115      	0.2923      	0.1245      
1           	929         	7.85        	0.2125      	0.2921      	0.1269      
1           	930         	7.75        	0.2125      	0.2914      	0.1279      
1           	931         	7.75        	0.2135      	0.2939      	0.1272      
1           	932         	7.7         	0.2149      	0.2983      	0.1254      
1           	933         	7.75        	0.2119      	0.2948      	0.1233      
1           	934         	7.8         	0.2099      	0.2932      	0.121       
1           	935         	7.85        	0.2076      	0.2875      	0.1222      
1           	936         	7.95        	0.2043      	0.2817      	0.1218      
1           	937         	8.05        	0.2048      	0.2844      	0.1197      
1           	938         	7.95        	0.2074      	0.2889      	0.1204      
1           	939         	8.15        	0.2045      	0.2876      	0.1157      
1           	940         	8.2         	0.2066      	0.2885      	0.1192      
1           	941         	8.25        	0.2097      	0.2909      	0.1228      
1           	942         	8.2         	0.203       	0.2838      	0.1167      
1           	943         	8.15        	0.2         	0.2783      	0.1164      
1           	944         	8.2         	0.2011      	0.2787      	0.118       
1           	945         	8.15        	0.2018      	0.2779      	0.1205      
1           	946         	8.15        	0.1995      	0.2745      	0.1192      
1           	947         	8.1         	0.2023      	0.2772      	0.1223      
1           	948         	8.15        	0.2033      	0.2772      	0.1243      
1           	949         	8.15        	0.2063      	0.2808      	0.1269      
1           	950         	8.2         	0.2043      	0.2793      	0.1242      
1           	951         	8.25        	0.204       	0.2775      	0.1257      
1           	952         	8.05        	0.2023      	0.2735      	0.1266      
1           	953         	8.1         	0.2025      	0.2735      	0.1271      
1           	954         	8.25        	0.2025      	0.2745      	0.126       
1           	955         	8.15        	0.1988      	0.2686      	0.1249      
1           	956         	8.15        	0.2008      	0.2725      	0.1249      
1           	957         	8.3         	0.2004      	0.2714      	0.1252      
1           	958         	8.4         	0.1985      	0.2693      	0.1238      
1           	959         	8.4         	0.1987      	0.2717      	0.1218      
1           	960         	8.4         	0.196       	0.2669      	0.1214      
1           	961         	8.4         	0.196       	0.2669      	0.1215      
1           	962         	8.45        	0.1997      	0.2717      	0.1241      
1           	963         	8.4         	0.2002      	0.2726      	0.124       
1           	964         	8.25        	0.2013      	0.2781      	0.1207      
1           	965         	8.4         	0.2019      	0.2824      	0.1174      
1           	966         	8.4         	0.2025      	0.2827      	0.1182      
1           	967         	8.25        	0.2049      	0.285       	0.1203      
1           	968         	8.45        	0.205       	0.2857      	0.1198      
1           	969         	8.45        	0.2057      	0.2871      	0.1201      
1           	970         	8.2         	0.206       	0.2865      	0.1214      
1           	971         	8.3         	0.2085      	0.2914      	0.1213      
1           	972         	8.4         	0.2097      	0.2925      	0.1224      
1           	973         	8.35        	0.2098      	0.2919      	0.1232      
